,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label,Fft_gx,Fft_gy,Fft_gz,Fft_ax,Fft_ay,Fft_az
10,0.21,0.01,0.16,104.0,-113.56,16.38,-9.39,-2.39,1.46,-0.66,-0.04,0.74,0.11,348384,5796,W,-1.6352768264250201,-0.7898215528048815,2.747216134640851,2.8335076018018603,2.7187021488374996,-1.040048147624895
11,0.21,0.01,0.16,104.0,-113.56,16.38,-9.39,-2.43,1.35,-0.66,-0.04,0.74,0.11,348425,5837,W,-1.9862559474515937,-1.2957875780151527,2.5826798064101535,2.8213590296295727,2.680677262954677,-0.7463131495056136
12,-0.04,-0.04,0.19,104.0,-113.56,16.38,-9.39,-2.43,1.35,-0.66,-0.04,0.74,0.11,348466,5878,W,-2.4604460871177483,-1.099221418308309,2.730786402391917,2.8094771345329126,2.6695447256490157,-0.47532604976907017
13,-0.05,-0.09,0.21,104.0,-113.56,16.38,-9.39,-2.43,1.35,-0.66,-0.04,0.74,0.11,348509,5921,W,-3.053561090661486,-0.9552862091665509,2.457522108916655,2.8036354953982694,2.618374715478602,-0.3557354943488631
14,-0.05,-0.09,0.21,104.0,-113.56,16.38,-9.47,-2.16,1.42,-0.66,-0.04,0.74,0.11,348553,5965,W,2.6120431821577093,-1.1494464748823159,2.1298515289917113,2.861563738537756,2.4744220494118596,-0.2840403206544321
15,-0.05,-0.09,0.21,104.0,-113.56,16.38,-9.51,-2.12,1.5,-0.66,-0.04,0.74,0.11,348595,6007,W,2.0703219587160517,-1.4250698170327596,1.8011281697799746,3.0293454318824753,2.3421293662327365,-0.3061524043532825
16,-0.05,-0.09,0.21,104.0,-113.56,16.38,-9.63,-2.23,1.23,-0.66,-0.04,0.74,0.11,348637,6049,W,1.6143079019650506,-1.752687633640296,1.4523390404771155,-3.093244338213257,-1.3138820070308088,-0.4497396219311564
17,-0.05,-0.09,0.21,104.0,-113.56,16.38,-9.7,-2.2,1.35,-0.66,-0.04,0.74,0.11,348681,6093,W,1.1994483744864362,-2.1303469722362984,1.0696556504368364,-3.079156332507986,-1.5379209281592756,-0.6929185997236772
18,-0.05,-0.09,0.21,90.31,-139.88,30.63,-9.7,-2.2,1.35,-0.66,-0.04,0.74,0.11,348722,6134,W,0.785443862088063,-2.543332943754707,0.6580851800178721,3.0841059471776426,-1.841006489785106,-1.0199501640434359
19,0.32,-0.98,2.79,90.31,-139.88,30.63,-9.7,-2.2,1.35,-0.66,-0.04,0.74,0.11,348765,6177,W,0.3577271558154786,-2.978724710381403,0.22627215153019056,2.8883179999318456,-2.1800286451843705,-1.4286435824587815
20,0.55,-1.73,5.83,90.31,-139.88,30.63,-9.7,-2.2,1.35,-0.66,-0.04,0.74,0.11,348806,6218,W,-0.08410918964660705,2.857293202028287,-0.217075852777774,2.6586859089168344,-2.5425759185430707,-1.925603201104576
21,0.55,-1.73,5.83,90.31,-139.88,30.63,-19.28,0.79,3.03,-0.66,-0.04,0.74,0.11,348847,6259,W,-0.5310091480515365,2.4070753993837806,-0.663921785276381,2.4271099484278826,-2.9210552270047208,-2.514311745353574
22,0.55,-1.73,5.83,90.31,-139.88,30.63,-16.75,-15.45,-3.52,-0.66,-0.04,0.74,0.11,348888,6300,W,-0.9712334510111379,1.961019274411499,-1.1070243902216963,2.2411666669017447,2.97313541506191,3.1286479224015933
23,0.55,-1.73,5.83,90.31,-139.88,30.63,-4.18,-7.79,-0.42,-0.66,-0.04,0.74,0.11,348933,6345,W,-1.3999206346192994,1.5245695315395604,-1.5419341993053763,2.261508780692719,2.5781177491878116,2.512953200729785
24,0.55,-1.73,5.83,90.31,-139.88,30.63,-7.44,-8.4,-1.61,-0.66,-0.04,0.74,0.11,348974,6386,W,-1.8217813596317347,1.1012709958433469,-1.9678330841631368,3.1008401054605623,2.1812991064149774,1.9690168552815377
25,0.44,1.63,-3.49,90.31,-139.88,30.63,-7.44,-8.4,-1.61,-0.66,-0.04,0.74,0.11,349016,6428,W,-2.2441590457851266,0.6941168448654113,-2.385133054309507,-2.69601361118417,1.795191768114385,1.4984715985734094
26,-0.78,1.09,-3.79,90.31,-139.88,30.63,-7.44,-8.4,-1.61,-0.66,-0.04,0.74,0.11,349058,6470,W,-2.671676115539387,0.3063698333226254,-2.794467272100316,-2.788532940385794,1.4313312252497545,1.0868065734944277
27,-0.78,1.09,-3.79,90.31,-139.88,30.63,-13.68,0.07,3.26,-0.66,-0.04,0.74,0.11,349102,6514,W,-3.1070645182781362,-0.059534748941111916,3.085229279019198,-2.9996417769155923,1.090703903136665,0.7225763512075847
28,-0.78,1.09,-3.79,90.31,-139.88,30.63,-12.61,1.1,2.84,-0.66,-0.04,0.74,0.11,349145,6557,W,2.734555567156935,-0.39920837084928495,2.6863581689124376,3.048600741928197,0.7703694459732818,0.40188800553253334
29,-0.78,1.09,-3.79,90.31,-139.88,30.63,-14.8,1.64,5.87,-0.66,-0.04,0.74,0.11,349187,6599,W,2.295354114855183,-0.6986349961094864,2.297595049517181,2.8253804119195722,0.4550847173457453,0.12332435914591096
30,-0.78,1.09,-3.79,90.31,-139.88,30.63,-14.11,1.98,5.14,-0.66,-0.04,0.74,0.11,349229,6641,W,1.8690722684397043,-0.9408282500454593,1.9283788683341063,2.634991607907343,0.10976681217327598,-0.1202113268786276
31,-0.78,1.09,-3.79,139.94,-79.19,21.88,-14.11,1.98,5.14,-0.66,-0.04,0.74,0.11,349272,6684,W,1.4635539362782033,-1.1256959892659562,1.5835845253314014,2.499274768603073,-0.2812633753823276,-0.3345552088436269
32,-0.35,0.82,-1.74,139.94,-79.19,21.88,-14.11,1.98,5.14,-0.66,-0.04,0.74,0.11,349314,6726,W,1.0833162232278277,-1.2758050786384374,1.2598611117135174,2.465780346159395,-0.7036845044671055,-0.5281924805957253
33,0.34,0.47,0.06,139.94,-79.19,21.88,-14.11,1.98,5.14,-0.66,-0.04,0.74,0.11,349356,6768,W,0.7286464717357621,-1.4074751506342877,0.9443952218745846,2.590552919917287,-1.1420241155784876,-0.7201768116277317
34,0.34,0.47,0.06,139.94,-79.19,21.88,-5.41,11.1,5.6,-0.66,-0.04,0.74,0.11,349398,6810,W,0.39544980118901824,-1.5017311282276613,0.6343950593842513,2.7910084162073328,-1.578839894218612,-0.923094491367021
35,0.34,0.47,0.06,139.94,-79.19,21.88,-12.57,-2.89,4.26,-0.66,-0.04,0.74,0.11,349437,6849,W,0.09197735176530863,-1.5385335117626573,0.3444728853358594,2.8797856236655086,-2.0053387044744975,-1.1361725974934938
36,0.34,0.47,0.06,139.94,-79.19,21.88,-11.16,-1.77,5.56,-0.66,-0.04,0.74,0.11,349479,6891,W,-0.15844905074624666,-1.4688075304984916,0.10277183990915,2.833538365033067,-2.4161981634446703,-1.3489005011627344
37,0.34,0.47,0.06,139.94,-79.19,21.88,-13.49,-2.04,1.92,-0.66,-0.04,0.74,0.11,349520,6932,W,-0.3465769060927028,-1.2229627715854912,-0.044373045320716155,2.713703431961217,-2.8022080878999716,-1.5463668195024982
38,0.46,0.0,0.39,139.94,-79.19,21.88,-13.49,-2.04,1.92,-0.66,-0.04,0.74,0.11,349562,6974,W,-0.508084867752748,-0.9154617381915529,-0.07886561467504957,2.5731020066064296,3.137207248746095,-1.6929065013331055
39,0.35,0.3,0.27,139.94,-79.19,21.88,-13.49,-2.04,1.92,-0.66,-0.04,0.74,0.11,349604,7016,W,-0.7038780694905393,-0.8124931981444361,-0.11839703756575068,2.452590854577352,2.867744812887546,-1.6967966448571226
40,0.35,0.3,0.27,139.94,-79.19,21.88,-9.82,-2.16,1.61,-0.66,-0.04,0.74,0.11,349645,7057,W,-0.9547563959424962,-0.9183143388848328,-0.22865596974053778,2.39623288492873,2.7190285333714797,-1.2762047173872617
41,0.35,0.3,0.27,139.94,-79.19,21.88,-9.51,-2.16,1.77,-0.66,-0.04,0.74,0.11,349686,7098,W,-1.2492220325475687,-1.1345822030902881,-0.33479640012428746,2.446765843199782,2.6971923513737184,-0.5555584154111048
42,0.35,0.3,0.27,139.94,-79.19,21.88,-9.59,-2.08,1.65,-0.66,-0.04,0.74,0.11,349726,7138,W,-1.587046128108364,-1.3824509813743235,-0.4001682261353497,2.5875246201365067,2.6764604203782607,-0.30306611268397365
43,0.35,0.3,0.27,155.13,-88.44,21.44,-9.59,-2.08,1.65,-0.66,-0.04,0.74,0.11,349767,7179,W,-1.9859748868256044,-1.60980513530507,1.7320944927275477,2.7159236168475807,2.602426244218699,-0.24470935395709845
44,-0.09,-0.03,0.22,155.13,-88.44,21.44,-9.59,-2.08,1.65,-0.66,-0.04,0.74,0.11,349808,7220,W,-2.470770417245974,-1.7814693170134648,2.077073230919405,2.773821822946839,2.55572594549073,-0.21736150915668143
45,-0.07,-0.1,0.32,155.13,-88.44,21.44,-9.59,-2.08,1.65,-0.66,-0.04,0.74,0.11,349851,7263,W,-3.0586834011951227,-1.8919391962948473,1.8581212689392124,2.798843902734607,2.50293366281305,-0.17364441688262816
46,-0.07,-0.1,0.32,155.13,-88.44,21.44,-9.55,-1.89,1.8,-0.66,-0.04,0.74,0.11,349894,7306,W,2.5736327687972014,-1.9867260740602475,1.5899473221189202,2.8895238698306573,2.3232831235095244,-0.11110456028610463
47,-0.07,-0.1,0.32,155.13,-88.44,21.44,-9.63,-1.7,1.8,-0.66,-0.04,0.74,0.11,349936,7348,W,1.9243101524954258,-2.1474914673296515,1.2796723995179076,3.124593130168094,1.7214941191491355,-0.11054704757440167
48,-0.07,-0.1,0.32,155.13,-88.44,21.44,-9.63,-1.66,1.88,-0.66,-0.04,0.74,0.11,349978,7390,W,1.3067308772770592,-2.420185873457753,0.9173713248822158,-2.91171002806231,-0.306928597568486,-0.24773978345895084
49,-0.07,-0.1,0.32,152.38,-102.31,17.5,-9.63,-1.66,1.88,-0.66,-0.04,0.74,0.11,350020,7432,W,0.7239956042401207,-2.784298091404699,0.5112339188176807,-2.838900036146054,-0.9615159309819629,-0.49881319734768736
50,0.12,-0.68,1.57,152.38,-102.31,17.5,-9.63,-1.66,1.88,-0.66,-0.04,0.74,0.11,350063,7475,W,0.16912326613870485,3.081390420368408,0.07723807102247113,-2.9107671704925346,-1.3719805593366872,-0.8381978792613007
51,0.41,-0.69,2.44,152.38,-102.31,17.5,-9.63,-1.66,1.88,-0.66,-0.04,0.74,0.11,350105,7517,W,-0.35442574368633734,2.6449089301355673,-0.36756443440431247,-3.055830603672833,-1.7691007725977528,-1.2543847114753057
52,0.41,-0.69,2.44,152.38,-102.31,17.5,-13.91,-1.93,2.34,-0.66,-0.04,0.74,0.11,350148,7560,W,-0.8426003438410098,2.2131621797438834,-0.8091252470331833,3.0543174288431065,-2.174678322590195,-1.7400129592600644
53,0.41,-0.69,2.44,152.38,-102.31,17.5,-18.01,1.41,3.03,-0.66,-0.04,0.74,0.11,350190,7602,W,-1.292157291420311,1.7980195334728122,-1.2377009064783233,2.883469757386093,-2.5898157996817943,-2.2926051864014365
54,0.41,-0.69,2.44,152.38,-102.31,17.5,-17.02,-8.25,-0.11,-0.66,-0.04,0.74,0.11,350233,7645,W,-1.7025221101360999,1.4041934737555122,-1.647257181272488,2.7440312493627688,-3.0123246845353697,-2.8964934193656546
55,0.41,-0.69,2.44,152.38,-102.31,17.5,-13.41,-13.54,-3.6,-0.66,-0.04,0.74,0.11,350275,7687,W,-2.0755787326555764,1.0326837203300319,-2.0363602766089826,2.6688380725817376,2.8438038015475717,2.768224161604201
56,-1.01,1.11,-2.1,152.38,-102.31,17.5,-13.41,-13.54,-3.6,-0.66,-0.04,0.74,0.11,350319,7731,W,-2.4118353410200952,0.6828718537584428,-2.4059909726164435,2.6826472733726963,2.4182135305581167,2.1788848495999757
57,-0.25,0.98,-3.43,152.38,-102.31,17.5,-13.41,-13.54,-3.6,-0.66,-0.04,0.74,0.11,350364,7776,W,-2.7105231394767677,0.35531364257875087,-2.756417600993512,2.7540361358939576,2.0033961049927744,1.6452890949748729
58,-1.01,1.42,-4.03,152.38,-102.31,17.5,-13.41,-13.54,-3.6,-0.66,-0.04,0.74,0.11,350409,7821,W,-2.9829010748895186,0.04489472856394489,-3.090125257735681,2.7875296301855617,1.6005068108161593,1.1656055550861366
59,-1.01,1.42,-4.03,152.38,-102.31,17.5,-13.91,-0.2,4.37,-0.66,-0.04,0.74,0.11,350453,7865,W,3.027908598074711,-0.25909123704784137,2.8716983984290607,2.7328789359279217,1.2037044384799147,0.7305505627894455
60,-1.01,1.42,-4.03,152.38,-102.31,17.5,-14.34,0.83,3.88,-0.66,-0.04,0.74,0.11,350497,7909,W,2.7307165369321904,-0.5692310257725409,2.557064602637079,2.615739614804337,0.808213602620363,0.33731473229165115
61,-1.01,1.42,-4.03,152.38,-102.31,17.5,-14.72,1.67,5.29,-0.66,-0.04,0.74,0.11,350539,7951,W,2.4016174071878282,-0.894043523557312,2.2421463170967377,2.4841924037949417,0.4052345495341275,-0.015958924993148025
62,-1.01,1.42,-4.03,152.38,-102.31,17.5,-14.87,2.32,6.02,-0.66,-0.04,0.74,0.11,350582,7994,W,2.042098907344252,-1.2419527625344802,1.916706618642264,2.3851721098645027,-0.023197588237321275,-0.3324483813005595
63,-1.01,1.42,-4.03,152.38,-102.31,17.5,-12.04,2.52,4.11,-0.66,-0.04,0.74,0.11,350623,8035,W,1.6556086028662993,-1.6182105616274187,1.5710032567979109,2.370758869252932,-0.49149310504682797,-0.6155655971958146
64,-1.06,0.83,-1.76,152.38,-102.31,17.5,-12.04,2.52,4.11,-0.66,-0.04,0.74,0.11,350666,8078,W,1.2477883893422188,-2.020632274197147,1.200264973224308,2.4861111978708754,-0.9868469970574838,-0.8645501347566147
65,-1.06,0.83,-1.76,152.38,-102.31,17.5,-8.86,7.77,5.94,-0.66,-0.04,0.74,0.11,350710,8122,W,0.8244000707573294,-2.444399571572205,0.8037597463942437,2.6707013996718425,-1.4783404442300383,-1.0764094811898943
66,1.72,-2.21,2.63,152.38,-102.31,17.5,-8.86,7.77,5.94,-0.66,-0.04,0.74,0.11,350753,8165,W,0.38889865197492396,-2.8845603108880282,0.3828969164645805,2.7669615683247577,-1.9449185656022072,-1.2452062755628919
67,1.72,-2.21,2.63,152.38,-102.31,17.5,-10.5,-7.98,-1.49,-0.66,-0.04,0.74,0.11,350794,8206,W,-0.05471010926140242,2.9477449281087553,-0.05835906489934432,2.7425220488843816,-2.386926129996641,-1.3340530466435678
68,1.72,-2.21,2.63,152.38,-102.31,17.5,-14.49,-2.58,5.48,-0.66,-0.04,0.74,0.11,350839,8251,W,-0.4998403383984205,2.493536258079145,-0.5121075006011712,2.6538366876284614,-2.806186226661503,-1.218013505071727
69,1.72,-2.21,2.63,152.38,-102.31,17.5,-11.65,-2.46,1.0,-0.66,-0.04,0.74,0.11,350882,8294,W,-0.9388993955935251,2.0442905631272104,-0.9652970160448304,2.557301075224978,3.091301751997895,-0.8196455443748698
70,1.72,-2.21,2.63,152.38,-102.31,17.5,-9.36,-2.43,2.46,-0.66,-0.04,0.74,0.11,350923,8335,W,-1.3629626873183196,1.6099751106445455,-1.3987504680061433,2.502362633703043,2.7643318121853357,-0.56576154568213
71,0.46,0.1,0.29,152.38,-102.31,17.5,-9.36,-2.43,2.46,-0.66,-0.04,0.74,0.11,350965,8377,W,-1.761133309908282,1.203233311527825,-1.7874388138261565,2.5316377707161877,2.553423562877443,-0.5997314342327901
72,0.22,-0.08,0.17,152.38,-102.31,17.5,-9.36,-2.43,2.46,-0.66,-0.04,0.74,0.11,351006,8418,W,-2.119840627763202,0.8410382902595177,-2.099870183170635,2.6471527975216818,2.5605235440734258,-0.7640605530340133
73,0.22,-0.08,0.17,152.38,-102.31,17.5,-9.05,-2.43,2.38,-0.66,-0.04,0.74,0.11,351050,8462,W,-2.424597842110151,0.553024816897536,-2.285330700552502,2.7683017951997098,2.746379915493317,-0.9658626885820296
74,0.12,-0.17,0.61,152.38,-102.31,17.5,-9.05,-2.43,2.38,-0.66,-0.04,0.74,0.11,351093,8505,W,-2.6737278334663155,0.3926155549509707,-2.2938222602805642,2.819536681851621,2.8347646128868695,-1.1602971491663971
75,0.12,-0.17,0.61,152.38,-102.31,17.5,-9.63,-2.0,1.96,-0.66,-0.04,0.74,0.11,351134,8546,W,-2.854359083852645,0.5054488710636076,-2.1789128679132217,2.8121732966547444,2.8588524867877263,-1.323762082094297
76,0.13,0.01,-0.01,87.75,-64.19,31.56,-9.59,-2.5,0.81,-0.66,-0.04,0.74,0.11,356310,13722,T,-2.933655962900772,0.8432451579122948,-2.1903301225476075,2.786505559205459,2.8907227145905554,-1.4082884259337107
77,0.06,0.03,-0.06,87.75,-64.19,31.56,-9.59,-2.5,0.81,-0.66,-0.04,0.74,0.11,356352,13764,T,3.0949337654862537,0.8465212769759616,-2.4380727828586792,2.766540169376084,2.896396288708716,-1.1993909379176948
78,0.06,0.03,-0.06,87.75,-64.19,31.56,-9.28,-2.39,1.31,-0.66,-0.04,0.74,0.11,356392,13804,T,2.1024733595906975,0.593154634095717,-2.875313174092793,2.757980242429554,2.8813089162105645,-0.6211805900892127
79,0.07,0.16,-0.08,87.75,-64.19,31.56,-9.28,-2.39,1.31,-0.66,-0.04,0.74,0.11,356432,13844,T,1.3875866327152087,0.29180377961343135,2.8560450322134376,2.7625054652067877,2.8602396475231386,-0.3766194665467834
80,0.07,0.16,-0.08,87.75,-64.19,31.56,-9.32,-2.62,1.0,-0.66,-0.04,0.74,0.11,356473,13885,T,0.9253485991344812,0.013468065245463769,2.262065578487307,2.7780797394862375,2.846840948315873,-0.4313829314526069
81,0.07,0.16,-0.08,84.31,-70.69,2.88,-9.32,-2.62,1.0,-0.66,-0.04,0.74,0.11,356512,13924,T,0.5160187057120307,-0.26750074042354477,1.6694896200050076,2.7973152653200968,2.84478287502762,-0.5832681521491383
82,0.07,0.16,-0.08,84.31,-70.69,2.88,-9.2,-2.5,1.27,-0.66,-0.04,0.74,0.11,356554,13966,T,0.1163004295324742,-0.5690240872009951,1.1472740813449356,2.812233221559607,2.8453556154610933,-0.7532441090997325
83,0.28,0.17,0.07,84.31,-70.69,2.88,-9.2,-2.5,1.27,-0.66,-0.04,0.74,0.11,356594,14006,T,-0.2830476780361004,-0.8982050072375953,0.7286777467963265,2.818968554112445,2.83469981709916,-0.8942666674717563
84,0.28,0.17,0.07,84.31,-70.69,2.88,-9.32,-2.5,1.08,-0.66,-0.04,0.74,0.11,356634,14046,T,-0.6816033485156018,-1.2508002037814592,0.37787157503794244,2.8169479623487663,2.8079843620383738,-0.9452599488289538
85,0.28,0.17,0.07,84.31,-70.69,2.88,-9.47,-2.7,0.66,-0.66,-0.04,0.74,0.11,356673,14085,T,-1.0778164029753483,-1.6218087241185988,0.07076183366690937,2.8077120635958193,2.770786858091764,-0.7668949398341759
86,0.28,0.17,0.07,85.38,-71.13,4.13,-9.47,-2.7,0.66,-0.66,-0.04,0.74,0.11,356712,14124,T,-1.4677343016406408,-2.0100581638714203,-0.16922901383017783,2.7951246609544103,2.7313598519438087,-0.2694134990123767
87,0.01,-0.08,0.07,85.38,-71.13,4.13,-9.47,-2.7,0.66,-0.66,-0.04,0.74,0.11,356752,14164,T,-1.8434781761765677,-2.4159564619964327,-0.3027473282197457,2.784445684398103,2.700204350417126,0.02142367584234235
88,0.01,-0.08,0.07,85.38,-71.13,4.13,-9.51,-2.5,0.85,-0.66,-0.04,0.74,0.11,356792,14204,W,-2.1901187005732923,-2.839687863135928,-0.3411084415554536,2.7804036877056064,2.687205968422096,0.014179193172461234
89,0.01,-0.08,0.07,85.38,-71.13,4.13,-9.39,-2.46,1.04,-0.66,-0.04,0.74,0.11,356833,14245,W,-2.4756252392734557,2.9951155370499283,-0.39173762008702195,2.7843476133438596,2.694687838307107,-0.10255409278893372
90,0.01,-0.08,0.07,85.38,-71.13,4.13,-9.36,-2.46,1.0,-0.66,-0.04,0.74,0.11,356873,14285,W,-2.6276962666915327,2.4480154424440936,2.3017776515737434,2.7933963393182677,2.7156652498298306,-0.2446651069853972
91,0.01,-0.08,0.07,83.63,-72.19,4.13,-9.36,-2.46,1.0,-0.66,-0.04,0.74,0.11,356912,14324,W,-2.506203356735324,0.2851355803270416,2.247921032066641,2.8020059582152284,2.737704404313555,-0.3731332969265797
92,-0.03,-0.03,0.08,83.63,-72.19,4.13,-9.36,-2.46,1.0,-0.66,-0.04,0.74,0.11,356952,14364,W,-2.1647029133880427,-0.9486348470572684,1.979537636337479,2.805750041580855,2.747025387399916,-0.4377103666613816
93,-0.03,-0.03,0.08,83.63,-72.19,4.13,-9.47,-2.46,0.96,-0.66,-0.04,0.74,0.11,356993,14405,W,-2.1144328405164563,-1.4371156898959767,1.7663465108062815,2.8054119303836016,2.733248747203383,-0.31881120416731307
94,-0.03,-0.03,0.08,83.63,-72.19,4.13,-9.51,-2.35,0.96,-0.66,-0.04,0.74,0.11,357033,14445,W,-2.3976007674469315,-1.8759410881873633,1.655077583784537,2.802805511190753,2.6942533647095828,0.14294967885077042
95,-0.03,-0.03,0.08,83.63,-72.19,4.13,-9.51,-2.39,0.93,-0.66,-0.04,0.74,0.11,357074,14486,W,-2.833169281611785,-2.3182786894817022,1.6293210954475097,2.8077505635582005,2.6316820237937475,0.45100335276732356
96,-0.03,-0.03,0.08,84.38,-72.94,2.88,-9.51,-2.39,0.93,-0.66,-0.04,0.74,0.11,357115,14527,W,2.923851861166231,-2.7772310995242058,1.6272301212391156,2.843667722093142,2.5037327819216495,0.3932884782716737
97,-0.1,-0.37,0.41,84.38,-72.94,2.88,-9.51,-2.39,0.93,-0.66,-0.04,0.74,0.11,357156,14568,W,2.219463968606336,3.04271787807159,1.567394295812169,2.954105759174538,2.253640231671623,0.1765716050097615
98,-0.12,-0.38,0.78,84.38,-72.94,2.88,-9.51,-2.39,0.93,-0.66,-0.04,0.74,0.11,357198,14610,W,1.0803185982026524,2.59143643588458,1.4302796170656924,3.1390053994948715,1.718303866109028,-0.1092202751961615
99,-0.12,-0.38,0.78,84.38,-72.94,2.88,-9.47,-1.96,1.73,-0.66,-0.04,0.74,0.11,357239,14651,W,-0.12441332853001837,2.1588637100640016,1.2128539917745267,-3.0084597859897286,-0.2558200693376939,-0.4306084543571115
100,-0.12,-0.38,0.78,84.38,-72.94,2.88,-9.85,-1.81,2.04,-0.66,-0.04,0.74,0.11,357280,14692,W,-0.9816300042555076,1.7449725915562908,0.9139028807203076,-3.0066667320477976,-1.1520829066001474,-0.7936737230363788
101,-0.12,-0.38,0.78,84.38,-72.94,2.88,-10.35,-1.66,1.77,-0.66,-0.04,0.74,0.11,357319,14731,W,-1.6624898970884063,1.3491729990031662,0.5535446226568462,-3.1113328423035065,-1.6340792175372814,-1.2309678030898736
102,0.38,0.06,3.32,84.38,-72.94,2.88,-10.35,-1.66,1.77,-0.66,-0.04,0.74,0.11,357361,14773,W,-2.2531716572458675,0.9713507895262264,0.15301257494709763,3.006275161911645,-2.067242546983226,-1.7879955437609194
103,0.38,0.06,3.32,84.38,-72.94,2.88,-14.45,-0.97,0.27,-0.66,-0.04,0.74,0.11,357402,14814,W,-2.8022851794770856,0.6124425943204865,-0.2705028704050887,2.8137160261702365,-2.492414070187003,-2.5348396668289457
104,-0.73,1.13,5.08,84.38,-72.94,2.88,-14.45,-0.97,0.27,-0.66,-0.04,0.74,0.11,357442,14854,W,2.9399597353953726,0.27505811959295084,-0.7037335260287875,2.622023429851721,-2.9172639116099184,2.8485125662896547
105,-0.73,1.13,5.08,84.38,-72.94,2.88,-17.44,-10.47,0.16,-0.66,-0.04,0.74,0.11,357482,14894,W,2.370747552209878,-0.03424024131509811,-1.1387345284343677,2.4638225069914883,2.940754438537333,2.0766100110653722
106,-0.73,1.13,5.08,84.38,-72.94,2.88,-9.97,-10.39,-0.34,-0.66,-0.04,0.74,0.11,357524,14936,W,1.6753062328670132,-0.30225870595326154,-1.5713846118003927,2.3985467815110466,2.518024183597737,1.5075239541052496
107,-0.73,1.13,5.08,67.38,-94.0,-10.31,-9.97,-10.39,-0.34,-0.66,-0.04,0.74,0.11,357565,14977,W,0.3505219680684888,-0.5098808810538661,-1.9999460641432805,2.5379089423614003,2.1027759547529152,1.0618992284649023
108,0.74,0.86,-3.6,67.38,-94.0,-10.31,-9.97,-10.39,-0.34,-0.66,-0.04,0.74,0.11,357608,15020,W,-1.3044910532750424,-0.6449993776363302,-2.4242309496762933,2.8882668794040423,1.7096347000694743,0.6898174231128748
109,0.74,0.86,-3.6,67.38,-94.0,-10.31,-10.05,-0.28,4.41,-0.66,-0.04,0.74,0.11,357651,15063,W,-2.1042035723852144,-0.7289899857184098,-2.843649394893738,3.084419657169511,1.350898670903837,0.3712161222948723
110,-0.74,0.86,-3.92,67.38,-94.0,-10.31,-10.05,-0.28,4.41,-0.66,-0.04,0.74,0.11,357692,15104,W,-2.7091050701882224,-0.8183502260916327,3.025270852277208,3.0569080326073865,1.0256987668318682,0.08900336188453095
