,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label,Fft_gx,Fft_gy,Fft_gz,Fft_ax,Fft_ay,Fft_az
17,-0.1,0.7,-2.18,26.75,-128.13,12.75,-11.77,-1.05,1.08,-0.71,0.01,0.67,0.21,473735,3562,W,1.0012876245040097,-0.3165178103829064,2.3473060947861604,2.51278289622035,-2.068325020124094,-0.15573786343108778
18,-0.1,0.7,-2.18,26.75,-128.13,12.75,-12.11,-1.09,1.96,-0.71,0.01,0.67,0.21,473777,3604,W,0.6050229348301088,-0.6566480971987572,2.149406970917643,2.425570007244079,-2.5082861445956874,-0.08212923773732662
19,-0.1,0.7,-2.18,26.75,-128.13,12.75,-10.16,-0.16,2.57,-0.71,0.01,0.67,0.21,473819,3646,W,-2.452447034339726,-1.0078834573880073,1.8930341958930064,2.4726781148287382,-1.6491860921472086,-0.22138721169630193
20,-0.1,0.7,-2.18,100.94,-104.0,36.75,-10.16,-0.16,2.57,-0.71,0.01,0.67,0.21,473860,3687,W,-3.026362076261828,-1.3695799885362985,1.5921656815609428,2.7228844483995562,-0.8933133899739663,-0.44985933815131707
21,-0.1,0.7,-2.18,100.94,-104.0,36.75,-9.39,-0.05,2.11,-0.71,0.01,0.67,0.21,473904,3731,W,2.846313443466681,-1.7426479024843873,1.2565662396666364,3.0251179775228403,-1.2459396779363163,-0.717645689116077
22,-0.16,-0.01,0.45,100.94,-104.0,36.75,-9.39,-0.05,2.11,-0.71,0.01,0.67,0.21,473946,3773,W,2.422240686939606,-2.1311900228031115,0.8918523429880898,3.129384984417599,-1.6594805560149384,-1.0081634777780064
23,-0.16,-0.01,0.45,100.94,-104.0,36.75,-4.64,5.7,2.92,-0.71,0.01,0.67,0.21,473989,3816,W,1.966330188568421,-2.548578035522785,0.5010071547961824,3.0725581924593026,-2.0756240715564442,-1.3140716254912685
24,-0.16,-0.01,0.45,100.94,-104.0,36.75,-17.32,-5.18,1.5,-0.71,0.01,0.67,0.21,474030,3857,W,1.4695080938413323,-3.037279976918229,0.08714051339043963,2.9419193643889963,-2.474732735635969,-1.6328179104827347
25,-0.16,-0.01,0.45,100.94,-104.0,36.75,-11.35,-2.81,1.27,-0.71,0.01,0.67,0.21,474073,3900,W,0.9279047153178461,2.5580578213012113,-0.34608189724076205,2.7866408751291813,-2.8381269889528156,-1.9640454791290378
26,-0.16,-0.01,0.45,100.94,-104.0,36.75,-11.73,-2.7,0.0,-0.71,0.01,0.67,0.21,474114,3941,W,0.3404710389228759,1.411173000894518,-0.7908213952063331,2.6380851938094776,3.1312603494835636,-2.3158515915703557
27,0.35,0.04,0.33,100.94,-104.0,36.75,-11.73,-2.7,0.0,-0.71,0.01,0.67,0.21,474156,3983,W,-0.29010726955875527,0.3246206247855862,-1.222612956337457,2.5230627653475692,2.880694670285111,-2.714362696867566
28,0.21,0.13,0.17,100.94,-104.0,36.75,-11.73,-2.7,0.0,-0.71,0.01,0.67,0.21,474198,4025,W,-0.9514957092402677,-0.32703700298412397,-1.5925608953710944,2.469329134780263,2.721045451751186,3.032485372693169
29,0.21,0.13,0.17,100.94,-104.0,36.75,-9.55,-2.7,0.39,-0.71,0.01,0.67,0.21,474241,4068,W,-1.6206542389388185,-0.8089486675531505,-1.8507071969026085,2.4979598080359438,2.679202124444568,1.9591711946310761
30,-0.12,0.07,0.14,100.94,-104.0,36.75,-9.55,-2.7,0.39,-0.71,0.01,0.67,0.21,474283,4110,W,-2.2722326779047686,-1.2068775407270054,-2.0838125121399886,2.5920758194289553,2.718319125843096,0.6990795304179717
31,-0.12,0.07,0.14,100.94,-104.0,36.75,-9.55,-2.7,0.2,-0.71,0.01,0.67,0.21,474324,4151,W,-2.894091053106325,-1.5124135870212163,-2.848569098027743,2.6915863866558314,2.732480278131598,0.1996605773116044
32,-0.12,0.07,0.14,100.94,-104.0,36.75,-9.47,-2.62,0.35,-0.71,0.01,0.67,0.21,474364,4191,W,2.7866575085184553,-1.7069520687147612,2.4811663548189586,2.763168869511086,2.713480705480093,-0.054875542767454585
33,-0.07,-0.06,0.1,100.94,-104.0,36.75,-9.47,-2.62,0.35,-0.71,0.01,0.67,0.21,474405,4232,W,2.2117194828497815,-1.7910229910210764,2.317821308350582,2.807405771402748,2.710235825454697,-0.22255297222793788
34,-0.04,-0.13,0.14,100.94,-104.0,36.75,-9.47,-2.62,0.35,-0.71,0.01,0.67,0.21,474447,4274,W,1.7606803409545257,-1.8032252003643883,2.249088851018475,2.8212766344116535,2.7321570468633527,-0.17978341963482888
35,-0.04,-0.13,0.14,100.94,-104.0,36.75,-9.59,-2.54,0.39,-0.71,0.01,0.67,0.21,474491,4318,W,1.76212498273678,-1.8281613983363483,2.099631599871099,2.8378403977557918,2.7602687906718026,1.0933067302146824
36,0.01,-0.22,0.23,100.94,-104.0,36.75,-9.59,-2.54,0.39,-0.71,0.01,0.67,0.21,474533,4360,W,2.2007121869111357,-1.9174751160661756,1.8833305360556738,2.9217912616292434,2.7596241255923113,1.2267214815236178
37,0.01,-0.22,0.23,100.94,-104.0,36.75,-9.63,-2.46,0.5,-0.71,0.01,0.67,0.21,474574,4401,W,2.0604728659827423,-2.0859592467753933,1.5992646934032577,3.124127455277591,2.758637855127226,0.9064003206946571
38,0.01,-0.22,0.23,100.94,-104.0,36.75,-9.82,-2.54,0.27,-0.71,0.01,0.67,0.21,474614,4441,W,1.6263655212012837,-2.3400155896277184,1.2498104428295171,-2.9184508809303025,2.883705055691465,0.4981930267393563
39,-0.03,-0.69,0.93,100.94,-104.0,36.75,-9.82,-2.54,0.27,-0.71,0.01,0.67,0.21,474655,4482,W,1.0821475108968333,-2.6627324319229424,0.8536462236485258,-2.8247053938217195,-2.9370710015915154,0.05659784666780316
40,-0.08,-0.82,1.66,100.94,-104.0,36.75,-9.82,-2.54,0.27,-0.71,0.01,0.67,0.21,474698,4525,W,0.49119528217230385,-3.032311810352772,0.4260956841710264,-2.8991879207433544,-2.5258803086454016,-0.4108341951614716
41,-0.08,-0.82,1.66,100.94,-104.0,36.75,-11.16,-2.85,1.8,-0.71,0.01,0.67,0.21,474741,4568,W,-0.09798763628784815,2.8532663232515616,-0.01997847042554231,-3.0720507768426297,-2.5332238900040602,-0.9114123455429484
42,0.4,-1.4,6.03,100.94,-104.0,36.75,-11.16,-2.85,1.8,-0.71,0.01,0.67,0.21,474784,4611,W,-0.6540110966746446,2.4416597549020103,-0.4738034651810913,2.9916633306706784,-2.74210917057379,-1.4680794861190178
43,0.4,-1.4,6.03,100.94,-104.0,36.75,-19.66,-0.55,1.38,-0.71,0.01,0.67,0.21,474826,4653,W,-1.1665705301615894,2.02733620501069,-0.9279496770355405,2.75749898334283,-3.036852071396279,-2.11653120583772
44,0.4,-1.4,6.03,100.94,-104.0,36.75,-16.21,-5.8,-0.72,-0.71,0.01,0.67,0.21,474868,4695,W,-1.6367441040033732,1.6201908095554611,-1.3775511774705307,2.5356077673580013,2.908885469361253,-2.8573881505237835
45,0.4,-1.4,6.03,50.25,-129.56,27.25,-16.21,-5.8,-0.72,-0.71,0.01,0.67,0.21,474910,4737,W,-2.0698434134069843,1.2273455019177608,-1.8192621347121356,2.364696031567036,2.5479463424383226,2.6964997555105397
46,-0.61,0.83,-2.38,50.25,-129.56,27.25,-16.21,-5.8,-0.72,-0.71,0.01,0.67,0.21,474953,4780,W,-2.4698525250036067,0.8543401435310561,-2.2507945934901206,2.3339311333208967,2.1781708960713204,2.088513737881402
47,-0.61,0.83,-2.38,50.25,-129.56,27.25,-7.13,-4.84,-0.45,-0.71,0.01,0.67,0.21,474996,4823,W,-2.836288363054781,0.5074031662396837,-2.669634985078303,2.6175116095544597,1.8183547603133186,1.6089830192002283
48,-0.63,1.03,-3.9,50.25,-129.56,27.25,-7.13,-4.84,-0.45,-0.71,0.01,0.67,0.21,475039,4866,W,3.1173498068408607,0.19574452891644037,-3.072372634881619,3.0051240918414246,1.4735143792110803,1.2143018126945406
49,-0.63,1.03,-3.9,50.25,-129.56,27.25,-13.45,-0.01,1.73,-0.71,0.01,0.67,0.21,475081,4908,W,2.84288930535224,-0.0615490882679035,2.8340194892821113,3.0783997281171014,1.1268447233300654,0.8618345256193255
50,-0.63,1.03,-3.9,50.25,-129.56,27.25,-13.99,0.91,1.23,-0.71,0.01,0.67,0.21,475123,4950,W,2.639921213927414,-0.25422399025335835,2.5000247447812427,2.9816873255784304,0.7568278512123275,0.5243279099965034
51,-0.63,1.03,-3.9,50.25,-129.56,27.25,-14.07,0.75,2.76,-0.71,0.01,0.67,0.21,475163,4990,W,2.4668011463926875,-0.42554155867476906,2.224220653978373,2.8516739539069786,0.34339587842076835,0.18677498048854638
52,-0.64,1.28,-2.49,50.25,-129.56,27.25,-14.07,0.75,2.76,-0.71,0.01,0.67,0.21,475204,5031,W,2.2501325839254633,-0.6444184880526138,2.002559596153933,2.756930199934876,-0.1287709661458503,-0.1545980467358152
53,-0.64,1.28,-2.49,50.25,-129.56,27.25,-13.95,1.21,3.8,-0.71,0.01,0.67,0.21,475246,5073,W,1.9641480804726965,-0.9339782167073281,1.7958310412672702,2.7382455889887676,-0.6468395089491686,-0.49227539119048436
54,-0.34,0.9,-1.47,50.25,-129.56,27.25,-13.95,1.21,3.8,-0.71,0.01,0.67,0.21,475288,5115,W,1.6241797767055939,-1.2785691751042385,1.5614033007911992,2.78809911659783,-1.1696646825335908,-0.8100648389508447
55,-0.34,0.9,-1.47,50.25,-129.56,27.25,-10.7,4.05,4.07,-0.71,0.01,0.67,0.21,475330,5157,W,1.2469211843179409,-1.6632103317707116,1.2832894184100692,2.8183027597792356,-1.665843835812135,-1.08063655413096
56,-0.34,0.9,-1.47,50.25,-129.56,27.25,-9.43,6.35,4.79,-0.71,0.01,0.67,0.21,475373,5200,W,0.8402161656772554,-2.085568183466019,0.9548431487325804,2.765806771237115,-2.1263335696456243,-1.2446851351442527
57,-0.34,0.9,-1.47,50.25,-129.56,27.25,-16.71,-6.03,-1.03,-0.71,0.01,0.67,0.21,475413,5240,W,0.41102872285897446,-2.547311772387898,0.5755439552878943,2.6489526959503076,-2.555270387937529,-1.178976554950378
58,1.43,-1.36,2.46,50.25,-129.56,27.25,-16.71,-6.03,-1.03,-0.71,0.01,0.67,0.21,475455,5282,W,-0.033353555309433326,-3.0533043751890414,0.14723219394922496,2.504597244977164,-2.952169051882489,-0.8988228301514618
59,1.43,-1.36,2.46,50.25,-129.56,27.25,-12.04,-2.0,4.03,-0.71,0.01,0.67,0.21,475499,5326,W,-0.48447364272843946,2.672950070035437,-0.3254886321494107,2.3653069213773756,2.981294617884047,-0.8166054919054313
60,0.42,0.0,0.36,50.25,-129.56,27.25,-12.04,-2.0,4.03,-0.71,0.01,0.67,0.21,475541,5368,W,-0.9323941051832684,2.0626549633388573,-0.8289717603451774,2.269554858227433,2.7139974704353147,-0.9695865798710669
61,0.42,0.0,0.36,50.25,-129.56,27.25,-9.85,-2.46,1.08,-0.71,0.01,0.67,0.21,475583,5410,W,-1.3665896952745933,1.4063837890196937,-1.346742284141338,2.2716858211719466,2.6009029450864682,-1.2349432700789915
62,0.42,0.0,0.36,50.25,-129.56,27.25,-9.39,-2.7,0.73,-0.71,0.01,0.67,0.21,475623,5450,W,-1.7768399306347085,0.7190903933735292,-1.870597405281625,2.4198990871358435,2.7088943843568196,-1.5537348247023062
63,0.42,0.0,0.36,50.25,-129.56,27.25,-9.36,-2.77,0.7,-0.71,0.01,0.67,0.21,475662,5489,W,-2.155000067117662,0.0294580176912913,-2.413958019832522,2.638797743616535,2.850070189788862,-1.9060693260396604
64,-0.11,0.13,0.11,50.25,-129.56,27.25,-9.36,-2.77,0.7,-0.71,0.01,0.67,0.21,475703,5530,W,-2.500766684977951,-0.58836934583294,-3.0228394927194127,2.7721641640168184,2.8243801791239354,-2.2986132216438118
65,-0.11,0.13,0.11,50.25,-129.56,27.25,-9.47,-2.73,0.43,-0.71,0.01,0.67,0.21,475744,5571,W,-2.8356216704091803,-1.0530088710484642,2.620863726441917,2.8140142837236395,2.732644771344558,-2.797963274316696
66,-0.1,-0.06,0.16,50.25,-129.56,27.25,-9.47,-2.73,0.43,-0.71,0.01,0.67,0.21,475785,5612,W,3.057405333394739,-1.3767540367685642,2.1120927726725625,2.8287520861345286,2.6752892657398464,2.4850322449239513
67,-0.1,-0.06,0.16,50.25,-129.56,27.25,-9.55,-2.62,0.5,-0.71,0.01,0.67,0.21,475826,5653,W,2.5534267392676155,-1.6707854785730383,1.73688641945037,2.8671583858776284,2.6746334524536746,1.6375407947934268
68,-0.1,-0.06,0.16,50.25,-129.56,27.25,-9.59,-2.58,0.5,-0.71,0.01,0.67,0.21,475868,5695,W,1.9533770217706257,-2.0073647620890043,1.4273459609310681,2.9783302217982155,2.7544086318592775,1.3141828950633738
69,-0.1,-0.06,0.16,157.69,-58.63,35.31,-9.59,-2.58,0.5,-0.71,0.01,0.67,0.21,475909,5736,W,1.2763895375457213,-2.3913667907956198,1.1254566024291788,3.1356759355400596,2.9621234858748404,1.0181155278465526
70,-0.04,-0.45,0.54,157.69,-58.63,35.31,-9.59,-2.58,0.5,-0.71,0.01,0.67,0.21,475951,5778,W,0.5545793671601288,-2.8108870522840177,0.7909915512442474,-3.0733713690705216,-3.019594535549083,0.6967232178394668
71,-0.04,-0.45,0.54,157.69,-58.63,35.31,-9.93,-2.46,0.77,-0.71,0.01,0.67,0.21,475993,5820,W,-0.1211529373177302,3.03086600946791,0.4171190868105179,-3.134057539258423,-2.812435284598487,0.361067913126789
72,0.16,-1.05,1.87,157.69,-58.63,35.31,-9.93,-2.46,0.77,-0.71,0.01,0.67,0.21,476034,5861,W,-0.703314702961696,2.580099646038731,0.011922508917561362,2.98971275112608,-2.7951374597460283,0.028176850566442868
73,0.16,-1.05,1.87,157.69,-58.63,35.31,-11.2,-2.54,2.3,-0.71,0.01,0.67,0.21,476075,5902,W,-1.207448707996125,2.1352567685153527,-0.409027085740075,2.7751638182579694,-2.9207824689284836,-0.28033483924198316
74,0.16,-1.05,1.87,157.69,-58.63,35.31,-14.6,-3.84,1.8,-0.71,0.01,0.67,0.21,476116,5943,W,-1.6622377630305358,1.7120872084197862,-0.8297311779533767,2.536186616979243,-3.131144022332856,-0.5108819018217023
75,0.16,-1.05,1.87,143.13,-114.63,11.38,-14.6,-3.84,1.8,-0.71,0.01,0.67,0.21,476156,5983,W,-2.0829550955442286,1.3222141942335899,-1.2404709574992676,2.298994102506415,2.8912129909890525,-0.4486612192498712
76,-0.36,0.55,2.46,143.13,-114.63,11.38,-14.6,-3.84,1.8,-0.71,0.01,0.67,0.21,476199,6026,W,-2.474322932408736,0.9758617882148004,-1.6362233775599069,2.110488722387707,2.5999149672459616,0.2813572887356382
77,-0.36,0.55,2.46,143.13,-114.63,11.38,-6.6,-4.91,0.16,-0.71,0.01,0.67,0.21,476243,6070,W,-2.83662280753076,0.6844850381184545,-2.013331574580202,2.1734321665661187,2.292902323932491,0.5448649544479053
78,-0.75,0.84,-2.51,143.13,-114.63,11.38,-6.6,-4.91,0.16,-0.71,0.01,0.67,0.21,476284,6111,W,3.1198853064457936,0.45941233597695413,-2.368542377171009,-3.018023748580775,1.9858095549933028,0.44553156672749794
79,-0.75,0.84,-2.51,143.13,-114.63,11.38,-5.45,-4.3,1.57,-0.71,0.01,0.67,0.21,476326,6153,W,2.848897795931152,0.3053266468247685,-2.6975779987268056,-2.7048253772696955,1.6955603363909735,0.303634195155133
80,-0.75,0.84,-2.51,143.13,-114.63,11.38,-9.16,-1.28,4.26,-0.71,0.01,0.67,0.21,476369,6196,W,2.7253119457397883,0.2086764874889417,-2.9914289757695958,-2.8555699989012404,1.4370181743313926,0.2448418521523969
81,-0.75,0.84,-2.51,143.13,-114.63,11.38,-12.61,-0.36,2.0,-0.71,0.01,0.67,0.21,476410,6237,W,2.8576281644211825,0.0915428788004999,3.0413433775697305,-3.086720470897153,1.2203396095097314,0.36438719034086403
82,-0.29,1.46,-3.52,143.13,-114.63,11.38,-12.61,-0.36,2.0,-0.71,0.01,0.67,0.21,476453,6280,W,2.9343824493637767,-0.11695905830942707,2.8248231962031776,2.951459972702,1.0352531052468794,0.5675762850996425
83,-0.29,1.46,-3.52,143.13,-114.63,11.38,-14.11,1.14,1.5,-0.71,0.01,0.67,0.21,476497,6324,W,2.7463310504336147,-0.4104757572841071,2.6066004424246603,2.7197033878876646,0.8376217104212053,0.6119334326817387
84,-0.79,1.4,-2.82,143.13,-114.63,11.38,-14.11,1.14,1.5,-0.71,0.01,0.67,0.21,476540,6367,W,2.4233990204741094,-0.7531913695274743,2.3520146676359177,2.5268830145459074,0.580743683033031,0.48322140535430685
85,-0.79,1.4,-2.82,143.13,-114.63,11.38,-13.15,1.98,3.53,-0.71,0.01,0.67,0.21,476582,6409,W,2.041407436401621,-1.1267747563302182,2.048575787724906,2.406860759924753,0.2506746345086484,0.257119919875484
86,-0.79,1.4,-2.82,143.13,-114.63,11.38,-11.43,2.86,4.68,-0.71,0.01,0.67,0.21,476624,6451,W,1.625690981840653,-1.5275522885901807,1.7015610303563216,2.4085776495392337,-0.13673802244608546,-0.014300165184225212
87,-0.79,1.4,-2.82,143.13,-114.63,11.38,-9.36,5.04,4.64,-0.71,0.01,0.67,0.21,476667,6494,W,1.189031068257253,-1.9517368469707543,1.3200303524519885,2.553950458433221,-0.5562772945486655,-0.30088120066922197
88,-0.79,1.4,-2.82,72.06,-18.56,46.06,-9.36,5.04,4.64,-0.71,0.01,0.67,0.21,476708,6535,W,0.7386768334532924,-2.3963210484803383,0.9084749441923677,2.723310507082886,-0.9862815436430737,-0.5860546729951434
89,1.9,-2.69,2.7,72.06,-18.56,46.06,-9.36,5.04,4.64,-0.71,0.01,0.67,0.21,476749,6576,W,0.2807696407596918,-2.858435289190332,0.47021327357769,2.7847507835981786,-1.41365464685534,-0.8644330788646456
90,1.68,-1.67,2.64,72.06,-18.56,46.06,-9.36,5.04,4.64,-0.71,0.01,0.67,0.21,476790,6617,W,-0.17846274271209567,2.948137971776871,0.008081913046228798,2.7489312952729685,-1.8315025269796197,-1.1350062319071264
91,1.68,-1.67,2.64,72.06,-18.56,46.06,-14.95,-1.39,4.41,-0.71,0.01,0.67,0.21,476831,6658,W,-0.6342216809596689,2.462704450903252,-0.4720449684168251,2.6741194665796213,-2.23407154319291,-1.393929386598293
92,1.68,-1.67,2.64,72.06,-18.56,46.06,-9.24,-2.62,1.61,-0.71,0.01,0.67,0.21,476872,6699,W,-1.0831870171770215,1.9773643370871063,-0.9590840547403352,2.610681411675742,-2.613829244673498,-1.6359365187668045
93,1.68,-1.67,2.64,72.06,-18.56,46.06,-9.13,-2.7,1.57,-0.71,0.01,0.67,0.21,476911,6738,W,-1.520076184196066,1.5014487529010978,-1.4399602999916865,2.5961868066092966,-2.959721722823143,-1.8495106706095898
94,0.12,0.11,0.1,72.06,-18.56,46.06,-9.13,-2.7,1.57,-0.71,0.01,0.67,0.21,476951,6778,W,-1.937437793038975,1.0432751543851788,-1.9013107980517914,2.646316606196011,3.028503025172257,-2.002778294174728
95,0.12,0.11,0.1,72.06,-18.56,46.06,-9.39,-2.73,1.0,-0.71,0.01,0.67,0.21,476993,6820,W,-2.327802990570792,0.6078632308140258,-2.330024151228759,2.731325118687853,2.809628296455932,-1.9921877140135973
96,-0.06,0.14,0.12,72.06,-18.56,46.06,-9.39,-2.73,1.0,-0.71,0.01,0.67,0.21,477033,6860,W,-2.687083304336236,0.19053595177173582,-2.7193815280065627,2.7961032811673783,2.6940481887911996,-1.4953191040352785
97,-0.06,0.14,0.12,72.06,-18.56,46.06,-9.47,-2.7,0.81,-0.71,0.01,0.67,0.21,477073,6900,W,-3.030290854501664,-0.2420209261358167,-3.104141330129131,2.818662757126251,2.6727000294856724,-0.7912036090996334
98,-0.06,0.14,0.12,72.06,-18.56,46.06,-9.36,-2.58,1.04,-0.71,0.01,0.67,0.21,477112,6939,W,2.91005324930861,-0.6895362057287924,2.690371333600596,2.8108816723556154,2.6997092906652034,-0.50366344152078
99,-0.09,0.06,0.12,72.06,-18.56,46.06,-9.36,-2.58,1.04,-0.71,0.01,0.67,0.21,477153,6980,W,2.5877210980182044,-1.0345641443306632,1.8012736573937536,2.7988309184526496,2.7230180867833487,-0.3002305610583707
100,-0.04,-0.02,0.15,72.06,-18.56,46.06,-9.36,-2.58,1.04,-0.71,0.01,0.67,0.21,477193,7020,W,2.330536854144171,-1.2497746102378682,0.9280007861554813,2.8138890343952996,2.6467327380818895,-0.2869995468261266
101,-0.04,-0.02,0.15,72.06,-18.56,46.06,-9.55,-2.58,0.7,-0.71,0.01,0.67,0.21,477234,7061,W,1.3378931003388297,-1.4955290277198194,0.8305425582989384,2.8894821680709035,2.4302240907071484,-0.4842854426074871
102,-0.04,-0.02,0.15,72.06,-18.56,46.06,-9.55,-2.46,0.81,-0.71,0.01,0.67,0.21,477275,7102,W,0.1536217540821816,-1.8364238102842232,0.8106087531057082,3.0349148622496833,2.0967065909476177,-0.7848904388519721
103,-0.04,-0.02,0.15,72.06,-18.56,46.06,-9.55,-2.31,1.04,-0.71,0.01,0.67,0.21,477316,7143,W,-0.35352410685742797,-2.237857436386753,0.6939716043251183,-3.105672895536591,1.6535173092863413,-1.1561073896699414
104,-0.04,-0.02,0.15,89.06,-29.69,34.0,-9.55,-2.31,1.04,-0.71,0.01,0.67,0.21,477356,7183,W,-0.7516520967913249,-2.6741515204821167,0.5312006710213071,-3.0567334814318,1.0583972112109323,-1.5906378692492191
105,-0.04,-0.5,0.31,89.06,-29.69,34.0,-9.55,-2.31,1.04,-0.71,0.01,0.67,0.21,477398,7225,W,-1.121854997572868,-3.130132518913395,0.3475309615107557,-3.1132442786639496,0.24022217105348748,-2.0735738883989483
106,-0.02,-1.02,0.38,89.06,-29.69,34.0,-9.55,-2.31,1.04,-0.71,0.01,0.67,0.21,477440,7267,W,-1.478135154220169,2.687406769960365,0.15810197207087073,3.0392491409198423,-0.6319622186460304,-2.5897961344569773
107,-0.02,-1.02,0.38,89.06,-29.69,34.0,-13.53,4.55,-1.95,-0.71,0.01,0.67,0.21,477479,7306,W,-1.8320553393236136,2.2097983323850188,-0.017637339556669743,2.8670738255490003,-1.286577125110447,-3.1223720121702883
108,-0.02,-1.02,0.38,89.06,-29.69,34.0,-15.52,3.09,-6.01,-0.71,0.01,0.67,0.21,477521,7348,W,-2.1924064235399103,1.726581237371854,-0.17539621474403272,2.680755474281616,-1.7582059545589346,2.629565233072119
109,-0.02,-1.02,0.38,89.06,-29.69,34.0,-12.11,-4.53,-5.17,-0.71,0.01,0.67,0.21,477561,7388,W,-2.559834344416687,1.2621611381479856,-0.3405907410759242,2.5076978351008523,-2.128933801774229,2.107082438421026
110,-4.17,0.69,0.55,89.06,-29.69,34.0,-12.11,-4.53,-5.17,-0.71,0.01,0.67,0.21,477603,7430,W,-2.932427768113086,0.8476399124302617,-0.5451250270112137,2.3868975421838536,-2.4413940320026697,1.5937058325636462
111,-3.69,0.25,0.38,89.06,-29.69,34.0,-12.11,-4.53,-5.17,-0.71,0.01,0.67,0.21,477645,7472,W,2.975578181016882,0.5604520135723176,-0.8007172879339257,2.3821147818866857,-2.7172725437844565,1.0906144557312265
