,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label,Fft_gx,Fft_gy,Fft_gz,Fft_ax,Fft_ay,Fft_az,Fft_gx1,Fft_gy1,Fft_gz1,Fft_ax1,Fft_ay1,Fft_az1
18,-1.21,0.58,-1.12,-13.44,3.0,4.5,-5.55,-9.36,-0.14,-0.05,0.73,-0.67,0.13,263645,2992,W,2.1535790301804423,0.35100275580664675,2.270556749516248,2.090138569931353,1.820240351438165,1.8777580250862278,0.3536765609732546,-2.6164122324651253,0.2890718594610933,2.728294360496494,-2.766342674542645,1.7178848533634712
19,-1.21,0.58,-1.12,-13.44,3.0,4.5,-5.14,-8.51,0.2,-0.05,0.73,-0.67,0.13,263679,3026,W,2.095979164665486,0.33424461378206344,2.3029860816528163,-1.1472943276161467,-0.9984721866574744,1.7093810452380032,0.3314114851064474,0.7939744719406263,0.3058679018555624,2.6888841605173672,-0.7115290989946473,-1.3681797470197354
20,-0.86,0.82,-0.92,-13.44,3.0,4.5,-5.14,-8.51,0.2,-0.05,0.73,-0.67,0.13,263697,3044,W,2.073135525516123,0.3360151732917664,2.2994063696911535,2.1470229549422286,2.3767048528635373,1.5469894429227893,0.33341103703173197,-1.944393146102261,0.3599971878213458,2.5948217526518187,1.2181639960956974,1.9031515370489278
21,-0.86,0.82,-0.92,-13.44,3.0,4.5,-5.14,-8.21,0.39,-0.05,0.73,-0.67,0.13,263711,3058,W,2.0246995034738218,0.34535729663394493,2.206712504555728,-1.1558760383141298,-0.7071939812260819,1.5156104085958648,0.36810771180573376,1.6599170898232505,0.45557728747933657,2.4546062988499577,-2.9448697201202343,-1.1004056732206782
22,-0.86,0.82,-0.92,-13.44,3.0,4.5,-5.14,-8.93,0.51,-0.05,0.73,-0.67,0.13,263724,3071,W,1.8980135376037404,0.34585081549267477,2.022219951438695,1.3697072454161068,2.5765113204277172,1.7623557668006116,0.42917271425042536,-1.0011568341072363,0.5837224585369968,2.2751917053287283,-0.549612030633728,2.145795395986159
23,-0.41,0.91,-0.48,-13.44,3.0,4.5,-5.14,-8.93,0.51,-0.05,0.73,-0.67,0.13,263796,3143,W,1.6869844640947222,0.3246073066195464,1.7697690823228935,-2.422493322976644,-0.2657526716653173,2.295446060447486,0.5019800335075472,2.7071725899415227,0.7304904170291654,2.0622842090561586,2.5592453678589355,-0.9171402331551034
24,-0.41,0.91,-0.48,-13.44,3.0,4.5,-5.17,-9.13,0.7,-0.05,0.73,-0.67,0.13,264034,3381,W,1.408560965187514,0.2773938862931012,1.4736554558909527,0.01925198259181575,-2.9987262309679825,2.9726112584923174,0.5720285757451175,0.1642972243617505,0.8784334831774825,1.8250627225534286,-0.5222506768495354,2.291266603305819
25,-0.41,0.91,-0.48,-13.44,3.0,4.5,-3.34,-8.09,0.89,-0.05,0.73,-0.67,0.13,264055,3402,W,1.0836491121960095,0.20558927033074595,1.152411724600946,2.41702014657848,0.6375225713200223,3.6388921088497677,0.6285857201871315,-2.4463843466201394,1.0102498545888754,1.570041037212975,2.250157833339986,-0.7905645909134702
26,-0.41,0.91,-0.48,-13.44,3.0,4.5,-1.73,-13.38,1.31,-0.05,0.73,-0.67,0.13,264068,3415,W,0.7287281714651019,0.11826498487592757,0.8178037458658899,-1.4687791897938087,-2.068605224543829,4.165546047922404,0.6638165372585397,1.1543536002714194,1.1105328749148229,1.278445914098173,-1.516499436069526,2.4229695795670896
27,1.39,-0.67,2.26,-13.44,3.0,4.5,-1.73,-13.38,1.31,-0.05,0.73,-0.67,0.13,264097,3444,W,0.35693371981587785,0.06403797051837552,0.47903622046468236,0.8819614235870551,1.4828176506906392,4.46175587223564,0.6720349298333035,-1.600765035535437,1.1658368950251106,-2.06020636804364,0.9039028073942992,-0.6264401966135146
28,1.39,-0.67,2.26,-13.44,3.0,4.5,-2.87,-14.18,1.81,-0.05,0.73,-0.67,0.13,264119,3466,W,-0.01974814234390217,0.13395279305608174,0.1446741427662563,-3.0939495425352663,-1.348059423709988,4.482565519644553,0.6514572055866573,1.8649006520392917,1.1697844084823914,-2.338472341344156,-2.951481456386313,2.631131211458082
29,1.58,0.91,3.0,-13.44,3.0,4.5,-2.87,-14.18,1.81,-0.05,0.73,-0.67,0.13,264277,3624,W,-0.39084798341819776,0.22666862698783838,-0.1772765303122118,-0.8662407820704603,2.0791007140813096,4.228367315626027,0.603751275621939,-0.9883238171838636,1.124143701842346,-2.6015022990986925,-0.5741901092856845,-0.37463216471499333
30,1.58,0.91,3.0,-13.44,3.0,4.5,-2.87,-14.18,1.81,0.11,0.65,-0.74,0.17,264306,3653,W,-0.746215511296294,0.3046925694595225,-0.4787517949173174,1.1807507819046468,-0.8274608686658061,3.7414597694487104,0.5328868127927718,2.413249709889008,1.0362723234891102,-2.8532259809431446,1.796400167955407,2.9229510927179043
31,1.58,0.91,3.0,-13.44,3.0,4.5,-5.17,-7.17,2.0,0.11,0.65,-0.74,0.17,264320,3667,W,-1.0706180430782744,0.3585469517739459,-0.748589098038506,3.024619692155021,2.528095644512162,3.100087213366361,0.4453840233840456,-0.48723163300521705,0.9194107016158877,-3.089401137338006,-2.1360895862136937,-0.04467578957217688
32,0.7,-0.47,2.29,-13.44,3.0,4.5,-5.17,-7.17,2.0,0.11,0.65,-0.74,0.17,264336,3683,W,-1.3409171705585103,0.3845251747490367,-0.9741934233939333,-1.3599185620300884,-0.43618446600883487,2.4043349232222364,0.3516688312615923,2.8704776071797355,0.7926321774261672,2.9786702608128772,0.12909715489943502,-2.989642777603206
33,0.7,-0.47,2.29,-13.44,3.0,4.5,-5.48,-4.91,2.31,0.11,0.65,-0.74,0.17,264352,3699,W,-1.5256086615602484,0.38220712074695673,-1.1488509934898783,0.7532145158979254,2.83677646879555,1.7555611633125816,0.2651886786949074,-0.08216399397430128,0.6755400322804803,2.7914600315098386,2.3358498327596875,0.3916829456223764
34,0.56,-0.83,1.56,-13.44,3.0,4.5,-5.48,-4.91,2.31,0.11,0.65,-0.74,0.17,264388,3735,W,-1.590065324787979,0.3533805661456402,-1.2760580490341469,3.0006011145104434,-0.1752159036053408,1.2289917988379622,0.19835975312166557,-3.080668625869296,0.5798955189541071,2.644096340870284,-1.9701810015160492,-2.456335663790188
35,0.56,-0.83,1.56,-13.44,3.0,4.5,-5.48,-4.91,2.31,0.34,0.45,-0.71,0.42,264404,3751,W,-1.534018938780475,0.30180051863025115,-1.367854747429513,-0.9699602398069594,3.0155068561448055,0.8679235512855633,0.15753274060075523,0.13132013841920537,0.5052675989129213,2.5583491597722166,-0.9507317165109794,1.0521949991125894
36,0.56,-0.83,1.56,-13.44,3.0,4.5,-4.37,-3.11,2.61,0.34,0.45,-0.71,0.42,264417,3764,W,-1.43220594889272,0.2360807893056777,-1.4375450328530972,1.3346281888830078,-0.15493040662630636,0.6650268939656576,0.1418816730119977,-2.966266448570742,0.44906131886255085,2.559271931043586,0.5281973621505515,-1.631022987535478
37,0.31,-0.37,0.82,-13.44,3.0,4.5,-4.37,-3.11,2.61,0.34,0.45,-0.71,0.42,264432,3779,W,-1.3961779437318684,0.170577949587553,-1.503794558073152,-2.7260019686378114,2.9155173104941374,0.558429788526041,0.14196300429064934,0.22293900192448948,0.4091026005627338,2.640106540174891,2.6569305364484324,2.319925375522867
38,0.31,-0.37,0.82,1.81,4.19,-43.06,-4.37,-3.11,2.61,0.34,0.45,-0.71,0.42,264453,3800,W,-1.4516890147481245,0.11850870033828824,-1.5818641560364608,-0.5092649295829327,-0.2676994034185519,0.5103080093581758,0.14590780850203725,-2.9840831517826345,0.38124698244094235,2.733418643036928,-1.53542444536552,-0.1403243368141597
39,0.31,-0.37,0.82,1.81,4.19,-43.06,-4.48,-2.88,2.54,0.34,0.45,-0.71,0.42,264471,3818,W,-1.560224166683015,0.09145973450103086,-1.676555327014322,1.7357455736246346,2.868061246089434,0.49152095392677925,0.1485110204134381,-0.09333113104892132,0.36140752925932057,2.782906371163542,0.4122658425549702,2.2861548483983363
40,0.11,-0.37,0.23,1.81,4.19,-43.06,-4.48,-2.88,2.54,0.34,0.45,-0.71,0.42,264497,3844,W,-1.6783618721855742,0.0869463931353893,-1.7781905684495203,-2.3384517749365736,-0.2874019388266924,0.43923672677728876,0.15174342407039254,2.6447297928619458,0.3486479983252986,2.792802793165463,2.361493348836424,-1.8319360574453138
41,0.11,-0.37,0.23,1.81,4.19,-43.06,-4.79,-2.92,2.35,0.34,0.45,-0.71,0.42,264513,3860,W,-1.7897294658378684,0.08488347313933352,-1.8790882447702901,-0.050435831060064,2.851357607915512,0.3305563173475983,0.1586539162559125,-0.925926507320319,0.34513445483828153,2.791045849177671,-2.063219920726878,1.4341357296014297
42,0.11,-0.37,0.23,1.81,4.19,-43.06,-4.45,-3.0,2.5,0.34,0.45,-0.71,0.42,264537,3884,W,-1.8897770368383804,0.07015069736999457,-1.9774580556324577,2.306188394270116,-0.2301546482537805,0.35731803095817416,0.17103948816226094,2.1106889377245417,0.35420956040104595,2.801844831450308,-0.4902818492573309,-1.5272462645603446
43,-0.18,-0.31,-0.31,1.81,4.19,-43.06,-4.45,-3.0,2.5,0.34,0.45,-0.71,0.42,264555,3902,W,-1.989599181384933,0.0391472861993805,-2.084288834855361,-1.6344718723844958,3.008146575072214,0.7150455496517844,0.19115454534315846,-0.9752234061551533,0.3781617638849543,2.829116525006136,0.8704879497560525,1.8303992332412373
44,-0.18,-0.31,-0.31,1.81,4.19,-43.06,-4.41,-2.84,2.77,0.34,0.45,-0.71,0.42,264568,3915,W,-2.1063850505162933,0.015091895836516397,-2.2110655314432717,0.7766621561041408,0.08791641412549206,1.2155618624776414,0.2195955084393466,2.3164447413316553,0.4149292057562571,2.8529341869700184,2.588653718801416,-1.135323513720179
45,-0.37,-0.09,-0.74,1.81,4.19,-43.06,-4.41,-2.84,2.77,0.34,0.45,-0.71,0.42,264586,3933,W,-2.2601556639171396,0.06184443848539507,-2.3672283555600258,-3.005284004935513,-2.851075932783209,1.7325928737735339,0.25926614630305894,-0.5526267505999467,0.4676405428466963,2.8485048325739615,-1.5990534368443552,2.1689433050180074
46,-0.37,-0.09,-0.74,3.12,5.62,-51.25,-4.41,-2.84,2.77,0.34,0.45,-0.71,0.42,264715,4062,W,-2.475320220271437,0.11635661663679425,-2.5715858159669875,-0.43702647084692064,0.619503490235112,2.196966086844073,0.31119706946215714,2.936635518740055,0.5385314519128852,2.8098642472944126,0.4833039964827057,-0.8127008565154955
47,-0.37,-0.09,-0.74,3.12,5.62,-51.25,-4.98,-6.48,2.5,0.34,0.45,-0.71,0.42,264732,4079,W,-2.7533730094250557,0.16970339840841384,-2.8298014005176793,2.156524474729278,-2.1845982345772903,2.5656186585802843,0.3696476699658945,0.19893331198121125,0.6191949163180165,2.74519409544426,2.697383002800602,2.487245667683127
48,-0.94,-0.56,-1.68,3.12,5.62,-51.25,-4.98,-6.48,2.5,0.34,0.45,-0.71,0.42,264748,4095,W,-3.0776517164555295,0.21869569819687779,-3.128516595378272,-1.55950490477913,1.3874002892952597,2.8199303181888156,0.4296654704876462,-2.4975926507066357,0.7039329950008032,2.662791000160926,-1.5139522794185754,-0.4933601886889044
49,-0.94,-0.56,-1.68,3.12,5.62,-51.25,-4.45,-9.74,1.66,0.34,0.45,-0.71,0.42,264766,4113,W,2.8522838225443214,0.26219426437165094,2.8298216936599014,0.9236375946515761,-1.4188552297274926,2.967389307862061,0.4888928442569716,1.114593949067912,0.7926385929303406,2.5655919570505,-0.3566492347502807,2.8027495316302597
50,-1.17,-0.57,-1.9,3.12,5.62,-51.25,-4.45,-9.74,1.66,0.34,0.45,-0.71,0.42,264779,4126,W,2.484027206776976,0.2992413816328588,2.48968029276862,-2.9208512840454297,2.1016203716585165,3.0297015128407003,0.5440431879018546,-1.5343705046675307,0.8823809105144288,2.4517755141350834,1.2310588994956535,-0.1940922729208651
51,-1.17,-0.57,-1.9,3.12,5.62,-51.25,-4.45,-9.74,1.66,0.24,0.51,-0.74,0.36,265287,4634,W,2.1127930454660095,0.32894582443563125,2.1444729095026043,-0.5088190941643052,-1.0369807815367922,3.0397082816951446,0.5907825349992936,2.097221223527989,0.9672202206417178,2.3094863961948224,3.1132720261045987,3.028916107235695
52,-1.17,-0.57,-1.9,3.12,5.62,-51.25,-4.1,-8.97,1.62,0.24,0.51,-0.74,0.36,265309,4656,W,1.7447669498609857,0.35196590691084007,1.8044611793098673,1.8776247702402,1.954309692029483,3.040044450079182,0.6251045843503922,-0.7256258201642788,1.0395799085058715,2.125521761886459,-1.3808296694468132,-0.12129686615749417
53,-1.17,-0.57,-1.9,3.12,5.62,-51.25,-3.68,-12.38,0.59,0.24,0.51,-0.74,0.36,265324,4671,W,1.3816643163302542,0.37019410675468306,1.478905525840465,-2.0014475757968566,-1.3220028424408072,3.0542021295742767,0.6436731697648247,2.543102628229232,1.0918738903217027,1.893132584410547,0.5828359016739716,2.8389219495046856
54,0.39,0.33,0.38,3.12,5.62,-51.25,-3.68,-12.38,0.59,0.24,0.51,-0.74,0.36,265440,4787,W,1.0253477097371175,0.38545246904967484,1.1748066928140648,0.38470967626006225,1.8412569251972966,3.082768133542334,0.6442061078164539,-0.6924417711494646,1.1188787675247673,1.591217698182834,2.745840346559693,-0.5307805130922744
55,0.39,0.33,0.38,3.12,5.62,-51.25,-2.53,-11.35,0.82,0.24,0.51,-0.74,0.36,265458,4805,W,0.6770462053364468,0.4009183504615172,0.8964911421780402,2.7528195111441924,-1.2103967425299906,3.1183388708579227,0.6267732542089881,2.2251020170620075,1.120928650996641,0.9218044509660377,-1.3150490347930703,2.5205514638875437
56,0.39,0.33,0.38,3.12,5.62,-51.25,-1.77,-11.31,1.16,0.24,0.51,-0.74,0.36,265471,4818,W,0.33686534625741255,0.42120371769127046,0.6452789066451383,-1.1633609947986139,2.073608045155773,3.154525996078088,0.5930564236984655,-1.0302147680723943,1.102179574104317,-1.6219484810124198,0.9631129650465653,-0.5462714343401227
57,1.3,0.81,2.46,3.12,5.62,-51.25,-1.77,-11.31,1.16,0.24,0.51,-0.74,0.36,265484,4831,W,0.007291881463001431,0.44843975497032496,0.42170870118731585,1.1586462160126487,-0.9156315607665025,3.18096611384708,0.5464201711358426,2.154116551146316,1.0718547936039478,-2.0815590163008366,-2.998343973551676,2.808319919267818
58,1.3,0.81,2.46,-26.37,21.44,-22.62,-1.77,-11.31,1.16,0.24,0.51,-0.74,0.36,265675,5022,W,-0.307064303562059,0.4797718478252919,0.2220760561739103,-2.805462670358908,2.386791113906415,3.180987765987345,0.4917356183256409,-0.8591957838669201,1.0419269498688886,-2.4126653574841606,-0.6834087262092576,-0.037324622606775076
59,1.3,0.81,2.46,-26.37,21.44,-22.62,-2.03,-13.19,1.62,0.24,0.51,-0.74,0.36,265698,5045,W,-0.599785685368993,0.5084657524996018,0.03790439129930199,-0.49245428780378925,-0.5967006639797192,3.127513435135753,0.43343772183944057,2.4443820621069086,1.0202467530325547,-2.7158021755590163,1.6419821368247476,-2.8083008544861134
60,1.3,0.81,2.46,-26.37,21.44,-22.62,-5.86,-9.59,1.93,0.24,0.51,-0.74,0.36,265721,5068,W,-0.8622042824646214,0.5268080027501078,-0.14177883885702175,1.7940898624683868,2.7024835326737864,2.9882822668663844,0.3753645392407151,-0.5177699835085298,1.0079259893365442,-3.001311780320923,-2.3153331786369544,0.7893650141911329
61,0.79,-0.77,3.29,-26.37,21.44,-22.62,-5.86,-9.59,1.93,0.24,0.51,-0.74,0.36,265739,5086,W,-1.08614124085349,0.5282965193398064,-0.3255959213384479,-1.9449993106088652,-0.27458275968577367,2.741336662076574,0.31995935467002384,2.8152417790206807,0.9964607762551141,3.017019260876541,-0.02917148343748293,-1.8740378947592127
62,0.79,-0.77,3.29,7.37,7.5,-47.69,-5.86,-9.59,1.93,0.24,0.51,-0.74,0.36,265755,5102,W,-1.2618976407959426,0.5089058980090791,-0.5136659797545784,0.9239169178904391,3.0402701405362684,2.399333206827762,0.2679894712903715,-0.12443622544570566,0.9723275174825171,2.7805669529132073,2.1936232844061605,1.8105406001318194
63,0.79,-0.77,3.29,7.37,7.5,-47.69,-5.48,-6.79,1.54,0.24,0.51,-0.74,0.36,265789,5136,W,-1.376567894842639,0.47101943164808024,-0.6978090691183562,-2.78542198015498,0.10151479326006731,1.986315877460615,0.22301798766503497,3.1345431896192477,0.9286728923870673,2.58421882447169,-2.0570243510124926,-0.7618122599464032
64,0.51,-1.11,2.79,7.37,7.5,-47.69,-5.48,-6.79,1.54,0.24,0.51,-0.74,0.36,265815,5162,W,-1.4315505236520367,0.42317020241529624,-0.8671173957804568,-0.594365201633697,-2.844201470661495,1.511736708668865,0.19031980075002525,-0.07556670797354074,0.868538055911059,2.4480099936029456,-0.18372551182010136,2.9784883534595883
65,0.51,-1.11,2.79,7.37,7.5,-47.69,-4.6,-4.72,1.93,0.24,0.51,-0.74,0.36,265828,5175,W,-1.4501895846606894,0.37484726441099164,-1.0093029694894495,1.3205659111408143,0.5430715354338986,0.9801467432191823,0.17037564550369746,2.662642553359757,0.800599748910837,2.4033077964932072,1.8413087298086541,0.4127372580306057
66,0.37,-0.91,2.15,7.37,7.5,-47.69,-4.6,-4.72,1.93,0.24,0.51,-0.74,0.36,265844,5191,W,-1.477332995291044,0.3323138876391568,-1.1341075635715925,-2.8595271778014966,-2.3173141496845324,0.40984562978074895,0.16247307800788177,-0.9771802068464551,0.74209733090649,2.4849548391579033,-2.250838190029278,-2.2163199406189307
67,0.37,-0.91,2.15,7.37,7.5,-47.69,-4.21,-4.07,1.93,0.24,0.51,-0.74,0.36,265858,5205,W,-1.5758333400442492,0.2939271710574984,-1.2863219266692323,-0.5013011145342571,1.250605217435907,0.2848951788483761,0.16287529203631043,1.983749031194589,0.6953259874968506,2.6906831076588453,0.09023191992112704,1.4390041235866544
68,0.14,-0.53,1.35,7.37,7.5,-47.69,-4.21,-4.07,1.93,0.24,0.51,-0.74,0.36,265873,5220,W,-1.750607959312433,0.2523605214105945,-1.5011631480135579,1.8799002741452089,-1.3803467851313371,0.867716682054171,0.16164352234758061,-1.1482164006909297,0.637066371737689,2.9325877607213866,2.5670217840599934,-1.2218556518318306
69,0.14,-0.53,1.35,7.37,7.5,-47.69,-4.21,-4.07,1.93,0.34,0.42,-0.69,0.48,266055,5402,W,-1.9415257104629693,0.20178316644278535,-1.7899341878233461,-2.045631782072607,2.3531410865644857,1.4207103534448822,0.15240316528141173,2.0776786277506227,0.5434584127217242,3.0976488360985903,-1.2879041532016169,2.3996499412331587
70,0.14,-0.53,1.35,7.37,7.5,-47.69,-3.87,-3.42,2.23,0.34,0.42,-0.69,0.48,266552,5899,W,-2.069893212430014,0.16108932988455726,-2.1695227332328635,0.36295956064241935,-0.20651477353337097,1.8910539942161584,0.13570321165277266,-0.9625132268652135,0.410083047070074,-3.126326477470386,1.1115509664657799,-0.29284145902102754
71,0.14,-0.53,1.35,7.37,7.5,-47.69,-4.98,-7.71,1.2,0.34,0.42,-0.69,0.48,266568,5915,W,-2.0375925596576563,0.18600851953456915,-2.725552585601725,2.758179532252257,-2.827981599227793,2.2545627997011803,0.12164891011412246,2.3160345833696327,0.25639541898902163,-3.1414038007557656,-2.764334564700845,-3.028364698536452
72,-0.38,0.13,-0.5,7.37,7.5,-47.69,-4.98,-7.71,1.2,0.34,0.42,-0.69,0.48,266581,5928,W,-1.8706521834875516,0.27864586588748896,2.453746201168154,-1.13341493129672,0.857806088486086,2.4975295713644377,0.13380642641169402,-0.6628467995434062,0.14651835650594505,3.0838150055998854,-0.4187930487942604,0.5436812285842121
73,-0.38,0.13,-0.5,7.37,7.5,-47.69,-4.98,-7.71,1.2,-0.1,0.75,-0.65,0.08,267019,6366,W,-1.825430990552137,0.391501626347019,1.1208504881832642,1.2851673682340683,-1.861082472907996,2.6221054014860425,0.18280441359421168,2.6674813360810203,0.19557137948569744,3.003062271567316,1.9174981458529934,-2.180769309078552
74,-0.38,0.13,-0.5,7.37,7.5,-47.69,-5.71,-9.09,1.16,-0.1,0.75,-0.65,0.08,267588,6935,W,-1.9573520061004068,0.4939250438534272,0.4196072697931238,-2.5904898810457433,1.6613727535806464,2.6438665821782803,0.25280239780663133,-0.2602726939454509,0.29745257600326347,2.9165973539346646,-2.055951776267326,1.43135966146584
75,0.13,-1.28,2.14,7.37,7.5,-47.69,-5.71,-9.09,1.16,-0.1,0.75,-0.65,0.08,267602,6949,W,-2.1842528702138915,0.5691527096908202,-0.08081594428346804,-0.17480763841973795,-1.2580059467207858,2.5951200146655067,0.3257648210428599,3.108048171257621,0.3647116074632419,2.8385739096133227,0.17981344934978835,-1.2576929753129797
76,0.13,-1.28,2.14,7.37,7.5,-47.69,-5.71,-9.43,0.16,-0.1,0.75,-0.65,0.08,267623,6970,W,-2.452229310666709,0.6157759146894823,-0.5203484489059378,2.2356526776506676,2.053941228406424,2.5112712726554864,0.3906243748972417,0.2546304250506657,0.3810661482061891,2.774229025433693,2.463015371200473,2.3076187743776297
