,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label,Fft_gx,Fft_gy,Fft_gz,Fft_ax,Fft_ay,Fft_az
22,0.55,-1.73,5.83,90.31,-139.88,30.63,-16.75,-15.45,-3.52,-0.66,-0.04,0.74,0.11,348888,6300,W,0.3598508255639341,0.9067461604557222,3.02977669103167,2.443923446859805,3.620887085614907,1.0646159169419498
23,0.55,-1.73,5.83,90.31,-139.88,30.63,-4.18,-7.79,-0.42,-0.66,-0.04,0.74,0.11,348933,6345,W,0.391461925690503,0.9083598716272036,3.0543840480789295,1.424113480555525,3.8242435408371365,1.2642068933596742
24,0.55,-1.73,5.83,90.31,-139.88,30.63,-7.44,-8.4,-1.61,-0.66,-0.04,0.74,0.11,348974,6386,W,0.4147103339664698,0.8750947232362232,2.972307520843765,0.9484873111549627,3.8306052810132765,1.5251873944067627
25,0.44,1.63,-3.49,90.31,-139.88,30.63,-7.44,-8.4,-1.61,-0.66,-0.04,0.74,0.11,349016,6428,W,0.42867912748115466,0.8107311382740751,2.7988251082221614,1.83958163969587,3.643936941412687,1.7882215727179913
26,-0.78,1.09,-3.79,90.31,-139.88,30.63,-7.44,-8.4,-1.61,-0.66,-0.04,0.74,0.11,349058,6470,W,0.4334816089523574,0.7226620258505729,2.558801430283304,2.938056797961313,3.3109814104226922,1.997957660220992
27,-0.78,1.09,-3.79,90.31,-139.88,30.63,-13.68,0.07,3.26,-0.66,-0.04,0.74,0.11,349102,6514,W,0.43009601251585716,0.62096142413606,2.2824952671761967,3.791199057156939,2.910772510899258,2.1146934945353135
28,-0.78,1.09,-3.79,90.31,-139.88,30.63,-12.61,1.1,2.84,-0.66,-0.04,0.74,0.11,349145,6557,W,0.4202059899902065,0.5167550514808654,2.0007382874109,4.255831602302444,2.522337204960686,2.130022323152792
29,-0.78,1.09,-3.79,90.31,-139.88,30.63,-14.8,1.64,5.87,-0.66,-0.04,0.74,0.11,349187,6599,W,0.40533552421314745,0.42049294760548017,1.736249364737636,4.2914626251241925,2.2061576763058217,2.069790279755788
30,-0.78,1.09,-3.79,90.31,-139.88,30.63,-14.11,1.98,5.14,-0.66,-0.04,0.74,0.11,349229,6641,W,0.38582096290174994,0.3406995271970232,1.4986745124247962,3.9585234808495633,1.980888902716392,1.970058144141316
31,-0.78,1.09,-3.79,139.94,-79.19,21.88,-14.11,1.98,5.14,-0.66,-0.04,0.74,0.11,349272,6684,W,0.36107321832644773,0.2811698319250129,1.2862418585041897,3.385594374089239,1.8402286232526495,1.8596526068258559
32,-0.35,0.82,-1.74,139.94,-79.19,21.88,-14.11,1.98,5.14,-0.66,-0.04,0.74,0.11,349314,6726,W,0.3304600406818061,0.2373382566828886,1.086793141623218,2.7438044152191505,1.7819376462973542,1.7622151523152576
33,0.34,0.47,0.06,139.94,-79.19,21.88,-14.11,1.98,5.14,-0.66,-0.04,0.74,0.11,349356,6768,W,0.29382127205572534,0.19616989964809547,0.8782767352820637,2.3010392177007994,1.7807465137270575,1.6762436520325572
34,0.34,0.47,0.06,139.94,-79.19,21.88,-5.41,11.1,5.6,-0.66,-0.04,0.74,0.11,349398,6810,W,0.25163928145830156,0.15413115537488448,0.6596171912371035,2.3134224944833224,1.7881137228094686,1.57487321360217
35,0.34,0.47,0.06,139.94,-79.19,21.88,-12.57,-2.89,4.26,-0.66,-0.04,0.74,0.11,349437,6849,W,0.2080617742269674,0.11617464741384294,0.4571833914948629,2.6775135180151364,1.7429251653870648,1.4231634270183724
36,0.34,0.47,0.06,139.94,-79.19,21.88,-11.16,-1.77,5.56,-0.66,-0.04,0.74,0.11,349479,6891,W,0.17089085604078777,0.08494529188185485,0.2926689037606852,3.078665785242885,1.6140376360976356,1.208606088757534
37,0.34,0.47,0.06,139.94,-79.19,21.88,-13.49,-2.04,1.92,-0.66,-0.04,0.74,0.11,349520,6932,W,0.14672259341606186,0.0664922581487364,0.17907301782890808,3.2953634465516752,1.4118005070691018,0.9414220719225848
38,0.46,0.0,0.39,139.94,-79.19,21.88,-13.49,-2.04,1.92,-0.66,-0.04,0.74,0.11,349562,6974,W,0.1382102252757906,0.06800164740045705,0.11773601304020892,3.243901243734351,1.1621425512783188,0.6511628091678046
39,0.35,0.3,0.27,139.94,-79.19,21.88,-13.49,-2.04,1.92,-0.66,-0.04,0.74,0.11,349604,7016,W,0.14118827463006448,0.08394867714402107,0.09272016924629309,2.9443746491143,0.9038659443817904,0.3849960204043173
40,0.35,0.3,0.27,139.94,-79.19,21.88,-9.82,-2.16,1.61,-0.66,-0.04,0.74,0.11,349645,7057,W,0.1470076439253487,0.1025699886435281,0.08005581027737114,2.5026632452355537,0.688074007612084,0.21181123657501144
41,0.35,0.3,0.27,139.94,-79.19,21.88,-9.51,-2.16,1.77,-0.66,-0.04,0.74,0.11,349686,7098,W,0.14826387052080278,0.11690520814570313,0.06565082679831888,2.0963339985368634,0.5660549370018848,0.2174994005574819
42,0.35,0.3,0.27,139.94,-79.19,21.88,-9.59,-2.08,1.65,-0.66,-0.04,0.74,0.11,349726,7138,W,0.1424785706130325,0.12454644280862089,0.03997666710307686,1.9024935755038763,0.5365879107581324,0.2917962380948151
43,0.35,0.3,0.27,155.13,-88.44,21.44,-9.59,-2.08,1.65,-0.66,-0.04,0.74,0.11,349767,7179,W,0.13090723119694175,0.12618962891102636,0.011365242365679375,1.9184350402318604,0.5222499263483399,0.3435093807614426
44,-0.09,-0.03,0.22,155.13,-88.44,21.44,-9.59,-2.08,1.65,-0.66,-0.04,0.74,0.11,349808,7220,W,0.1169454147079461,0.12580103695220043,0.08827657001436966,1.979018897692164,0.4968950969962775,0.36728453195781086
45,-0.07,-0.1,0.32,155.13,-88.44,21.44,-9.59,-2.08,1.65,-0.66,-0.04,0.74,0.11,349851,7263,W,0.10674630949688979,0.1300968140173152,0.1987636691399007,1.9252384129716735,0.47047805943655696,0.383514457960043
46,-0.07,-0.1,0.32,155.13,-88.44,21.44,-9.55,-1.89,1.8,-0.66,-0.04,0.74,0.11,349894,7306,W,0.10710911999009522,0.14529017948322945,0.33446200600605486,1.7537745727708507,0.3980395273451867,0.4292042097358433
47,-0.07,-0.1,0.32,155.13,-88.44,21.44,-9.63,-1.7,1.8,-0.66,-0.04,0.74,0.11,349936,7348,W,0.11903140297810419,0.1752810361684895,0.4906015773339225,1.6856799611046824,0.21941909606607077,0.5460778336688288
48,-0.07,-0.1,0.32,155.13,-88.44,21.44,-9.63,-1.66,1.88,-0.66,-0.04,0.74,0.11,349978,7390,W,0.1390574991289594,0.21847767188214012,0.665677161168165,2.0033117765613344,0.3054574242775092,0.7354794774487489
49,-0.07,-0.1,0.32,152.38,-102.31,17.5,-9.63,-1.66,1.88,-0.66,-0.04,0.74,0.11,350020,7432,W,0.16516911971419984,0.27198232402964384,0.8589076627963341,2.648651793932489,0.8911036197216242,0.9693222268477035
50,0.12,-0.68,1.57,152.38,-102.31,17.5,-9.63,-1.66,1.88,-0.66,-0.04,0.74,0.11,350063,7475,W,0.19813126438379697,0.3350775134080627,1.069246007659639,3.3657155746723975,1.6730509737605004,1.2076011614434274
51,0.41,-0.69,2.44,152.38,-102.31,17.5,-9.63,-1.66,1.88,-0.66,-0.04,0.74,0.11,350105,7517,W,0.23834749472120004,0.40606737350262273,1.291819736530402,3.949668695110968,2.5615050239281447,1.4049802767628237
52,0.41,-0.69,2.44,152.38,-102.31,17.5,-13.91,-1.93,2.34,-0.66,-0.04,0.74,0.11,350148,7560,W,0.2843402418387968,0.4799014514460423,1.5146870973093032,4.2730577747953,3.4597437808205473,1.5429851233306122
53,0.41,-0.69,2.44,152.38,-102.31,17.5,-18.01,1.41,3.03,-0.66,-0.04,0.74,0.11,350190,7602,W,0.3314579359246886,0.548739268516066,1.7178548213926303,4.282300643902164,4.2692905800342755,1.6433978116861103
54,0.41,-0.69,2.44,152.38,-102.31,17.5,-17.02,-8.25,-0.11,-0.66,-0.04,0.74,0.11,350233,7645,W,0.372756227974687,0.603889459588851,1.876593316758816,4.00955247267628,4.90379236331579,1.7548450384971195
55,0.41,-0.69,2.44,152.38,-102.31,17.5,-13.41,-13.54,-3.6,-0.66,-0.04,0.74,0.11,350275,7687,W,0.40157548768305695,0.6389112948776293,1.9729628361991163,3.5853549111139977,5.2988580509247845,1.9177193810284119
56,-1.01,1.11,-2.1,152.38,-102.31,17.5,-13.41,-13.54,-3.6,-0.66,-0.04,0.74,0.11,350319,7731,W,0.41326403070948753,0.6508865602810157,2.000099988267454,3.2260520368192673,5.426491051012659,2.131873354756635
57,-0.25,0.98,-3.43,152.38,-102.31,17.5,-13.41,-13.54,-3.6,-0.66,-0.04,0.74,0.11,350364,7776,W,0.4157438377947624,0.6497309568808853,1.9734739977967535,3.149956926210108,5.293689020026,2.346263943372233
58,-1.01,1.42,-4.03,152.38,-102.31,17.5,-13.41,-13.54,-3.6,-0.66,-0.04,0.74,0.11,350409,7821,W,0.42727193760499754,0.6557770970443271,1.926867137613569,3.369156200788344,4.948087644105131,2.5056792639368175
59,-1.01,1.42,-4.03,152.38,-102.31,17.5,-13.91,-0.2,4.37,-0.66,-0.04,0.74,0.11,350453,7865,W,0.46125861035220883,0.6846642282624932,1.8900718509098862,3.6556783579241285,4.463298471529406,2.5659200248088414
60,-1.01,1.42,-4.03,152.38,-102.31,17.5,-14.34,0.83,3.88,-0.66,-0.04,0.74,0.11,350497,7909,W,0.5217208643986481,0.7434850006870761,1.8814833640172972,3.7610871208145644,3.9167458264630164,2.504808969189689
61,-1.01,1.42,-4.03,152.38,-102.31,17.5,-14.72,1.67,5.29,-0.66,-0.04,0.74,0.11,350539,7951,W,0.6035028652437179,0.8285774009462558,1.902645845633835,3.575373372479927,3.3850910408577044,2.3381149142090796
62,-1.01,1.42,-4.03,152.38,-102.31,17.5,-14.87,2.32,6.02,-0.66,-0.04,0.74,0.11,350582,7994,W,0.6946128909489925,0.9271984306011445,1.9379681901524166,3.1382251186883,2.928393251477496,2.098021027782629
63,-1.01,1.42,-4.03,152.38,-102.31,17.5,-12.04,2.52,4.11,-0.66,-0.04,0.74,0.11,350623,8035,W,0.77881831424957,1.0193502132393077,1.9569536070524294,2.6044738410949857,2.5902777227183247,1.822925456497462
64,-1.06,0.83,-1.76,152.38,-102.31,17.5,-12.04,2.52,4.11,-0.66,-0.04,0.74,0.11,350666,8078,W,0.8398266429330361,1.0837552426561374,1.9235845449408413,2.2105801732295864,2.3893106376496163,1.5407208671863284
65,-1.06,0.83,-1.76,152.38,-102.31,17.5,-8.86,7.77,5.94,-0.66,-0.04,0.74,0.11,350710,8122,W,0.8689229701546319,1.108119614126524,1.8199976421195523,2.1673896138773356,2.2898722806941976,1.265088377188894
66,1.72,-2.21,2.63,152.38,-102.31,17.5,-8.86,7.77,5.94,-0.66,-0.04,0.74,0.11,350753,8165,W,0.8638868445839578,1.0904016779063437,1.6549099349468857,2.409734536935969,2.2138670481782317,0.9961858997243419
67,1.72,-2.21,2.63,152.38,-102.31,17.5,-10.5,-7.98,-1.49,-0.66,-0.04,0.74,0.11,350794,8206,W,0.8250700465517405,1.03337379558937,1.4499304943364546,2.673988046403556,2.0734083091460724,0.7255050776667907
68,1.72,-2.21,2.63,152.38,-102.31,17.5,-14.49,-2.58,5.48,-0.66,-0.04,0.74,0.11,350839,8251,W,0.7570220505110464,0.9432818966951899,1.229386434494593,2.7742067121122207,1.8314285497888787,0.4941130298903723
69,1.72,-2.21,2.63,152.38,-102.31,17.5,-11.65,-2.46,1.0,-0.66,-0.04,0.74,0.11,350882,8294,W,0.665855787566761,0.8270569834867767,1.0109992477844174,2.6562112324876983,1.5094894941141597,0.41723577107444454
70,1.72,-2.21,2.63,152.38,-102.31,17.5,-9.36,-2.43,2.46,-0.66,-0.04,0.74,0.11,350923,8335,W,0.5586608087299249,0.6918909874755247,0.8037304745637902,2.373997258226049,1.147249905247111,0.5104375501573327
71,0.46,0.1,0.29,152.38,-102.31,17.5,-9.36,-2.43,2.46,-0.66,-0.04,0.74,0.11,350965,8377,W,0.4435477541336881,0.5458451679119579,0.6107802269589537,2.0655793254841885,0.8012836452182942,0.628241921961078
72,0.22,-0.08,0.17,152.38,-102.31,17.5,-9.36,-2.43,2.46,-0.66,-0.04,0.74,0.11,351006,8418,W,0.3296079270956946,0.3987378119389085,0.4349810254142637,1.8940102076294427,0.5519545504862715,0.6839830971684108
73,0.22,-0.08,0.17,152.38,-102.31,17.5,-9.05,-2.43,2.38,-0.66,-0.04,0.74,0.11,351050,8462,W,0.2258072020635414,0.2636225212420674,0.2885975019830437,1.9285588279512706,0.47380548632553265,0.6568967658041999
74,0.12,-0.17,0.61,152.38,-102.31,17.5,-9.05,-2.43,2.38,-0.66,-0.04,0.74,0.11,351093,8505,W,0.1387456909421161,0.15450748566685632,0.18917244244535444,2.0710714324636212,0.4993962750793583,0.5641414139878332
75,0.12,-0.17,0.61,152.38,-102.31,17.5,-9.63,-2.0,1.96,-0.66,-0.04,0.74,0.11,351134,8546,W,0.07374669703235893,0.0857183365269912,0.14312227866265573,2.1910261584215793,0.5222013614260093,0.44148636130714125
76,0.13,0.01,-0.01,87.75,-64.19,31.56,-9.59,-2.5,0.81,-0.66,-0.04,0.74,0.11,356310,13722,T,0.03513201200263923,0.06915068359006282,0.1302733738346724,2.2351093051776916,0.5436066955868017,0.3035318080639655
77,0.06,0.03,-0.06,87.75,-64.19,31.56,-9.59,-2.5,0.81,-0.66,-0.04,0.74,0.11,356352,13764,T,0.018334653818784685,0.07477325814219976,0.11832191164403215,2.220968737575582,0.5685667337380444,0.1858242870586355
78,0.06,0.03,-0.06,87.75,-64.19,31.56,-9.28,-2.39,1.31,-0.66,-0.04,0.74,0.11,356392,13804,T,0.01913025900085433,0.0760291880073188,0.09904876236850797,2.1807604161884213,0.587604991352957,0.16853160005691914
79,0.07,0.16,-0.08,87.75,-64.19,31.56,-9.28,-2.39,1.31,-0.66,-0.04,0.74,0.11,356432,13844,T,0.03567436507829568,0.07379628433658425,0.07887857548963477,2.1377406215973345,0.5961386595608751,0.23177166113143138
80,0.07,0.16,-0.08,87.75,-64.19,31.56,-9.32,-2.62,1.0,-0.66,-0.04,0.74,0.11,356473,13885,T,0.05559961863116337,0.07280512139655636,0.06299198634046516,2.110395828964646,0.5973319404990572,0.2900379251805026
81,0.07,0.16,-0.08,84.31,-70.69,2.88,-9.32,-2.62,1.0,-0.66,-0.04,0.74,0.11,356512,13924,T,0.07415163602635878,0.07377867633367209,0.052645630271101446,2.1088896135579684,0.5990511914330784,0.31278532805735987
82,0.07,0.16,-0.08,84.31,-70.69,2.88,-9.2,-2.5,1.27,-0.66,-0.04,0.74,0.11,356554,13966,T,0.08864451288301481,0.07640897240704643,0.0470485701313835,2.130114456017077,0.6075556272892756,0.2963146410092978
83,0.28,0.17,0.07,84.31,-70.69,2.88,-9.2,-2.5,1.27,-0.66,-0.04,0.74,0.11,356594,14006,T,0.0973173798106235,0.07934964469783029,0.04355079522205487,2.1630362705386377,0.6220544385974859,0.24901514295645383
84,0.28,0.17,0.07,84.31,-70.69,2.88,-9.32,-2.5,1.08,-0.66,-0.04,0.74,0.11,356634,14046,T,0.09949995503454287,0.08074952065565662,0.03940547506969332,2.196344664252798,0.6349974892797018,0.18628532054708083
85,0.28,0.17,0.07,84.31,-70.69,2.88,-9.47,-2.7,0.66,-0.66,-0.04,0.74,0.11,356673,14085,T,0.09544489130203283,0.07938371952822551,0.033783116874490815,2.219614266393185,0.6397049549748034,0.12952244671438376
86,0.28,0.17,0.07,85.38,-71.13,4.13,-9.47,-2.7,0.66,-0.66,-0.04,0.74,0.11,356712,14124,T,0.08606363592754397,0.07489135304100512,0.02745774807996752,2.225796796427609,0.6330035318159213,0.11779232861107326
87,0.01,-0.08,0.07,85.38,-71.13,4.13,-9.47,-2.7,0.66,-0.66,-0.04,0.74,0.11,356752,14164,T,0.07275717365873251,0.06733170339791866,0.021611101560969837,2.2140372516274787,0.6154339941095945,0.16110100693732962
88,0.01,-0.08,0.07,85.38,-71.13,4.13,-9.51,-2.5,0.85,-0.66,-0.04,0.74,0.11,356792,14204,W,0.05722837538978849,0.05630400799751474,0.016810006378616967,2.1916208400190453,0.5921093201338932,0.2143655461950013
89,0.01,-0.08,0.07,85.38,-71.13,4.13,-9.39,-2.46,1.04,-0.66,-0.04,0.74,0.11,356833,14245,W,0.041289755217738866,0.04102439653222647,0.010406348664208058,2.171022968283798,0.5712405780328939,0.25177957797392386
90,0.01,-0.08,0.07,85.38,-71.13,4.13,-9.36,-2.46,1.0,-0.66,-0.04,0.74,0.11,356873,14285,W,0.027089106695811393,0.021493558640039604,0.0029384086399454907,2.1629180931941185,0.5596852729478862,0.2643185817946315
91,0.01,-0.08,0.07,83.63,-72.19,4.13,-9.36,-2.46,1.0,-0.66,-0.04,0.74,0.11,356912,14324,W,0.017632310220557022,0.0073984583438085555,0.026691298085373193,2.1693857177644236,0.5607543511228602,0.24883525928418848
92,-0.03,-0.03,0.08,83.63,-72.19,4.13,-9.36,-2.46,1.0,-0.66,-0.04,0.74,0.11,356952,14364,W,0.016304922239726044,0.031138030155418515,0.06149821952140642,2.181353805048253,0.5734769643932492,0.2082314068883625
93,-0.03,-0.03,0.08,83.63,-72.19,4.13,-9.47,-2.46,0.96,-0.66,-0.04,0.74,0.11,356993,14405,W,0.021996786327456688,0.0588855613544586,0.10291619927747123,2.1848596829556044,0.5930616629927793,0.15753025211234406
94,-0.03,-0.03,0.08,83.63,-72.19,4.13,-9.51,-2.35,0.96,-0.66,-0.04,0.74,0.11,357033,14445,W,0.031264395064054255,0.08659534622308696,0.15028035921675897,2.1625777270167243,0.6134579488619978,0.1447472597465137
95,-0.03,-0.03,0.08,83.63,-72.19,4.13,-9.51,-2.39,0.93,-0.66,-0.04,0.74,0.11,357074,14486,W,0.040378332599608296,0.11589599565346875,0.21219368902744482,2.0900699047117555,0.6303822395890174,0.21763158473410574
96,-0.03,-0.03,0.08,84.38,-72.94,2.88,-9.51,-2.39,0.93,-0.66,-0.04,0.74,0.11,357115,14527,W,0.04386411466996211,0.15085532665090132,0.3094906924955476,1.962711435877969,0.6221622949441603,0.3334760591951919
97,-0.1,-0.37,0.41,84.38,-72.94,2.88,-9.51,-2.39,0.93,-0.66,-0.04,0.74,0.11,357156,14568,W,0.039182753886768444,0.19401937155481375,0.4611274455955122,1.8416534974341237,0.5273513889380986,0.45344182965367047
98,-0.12,-0.38,0.78,84.38,-72.94,2.88,-9.51,-2.39,0.93,-0.66,-0.04,0.74,0.11,357198,14610,W,0.035812868305590516,0.2457278343083462,0.6664571496801814,1.904644032877332,0.3055707141369234,0.5574607336703384
99,-0.12,-0.38,0.78,84.38,-72.94,2.88,-9.47,-1.96,1.73,-0.66,-0.04,0.74,0.11,357239,14651,W,0.054736517528938926,0.3030958252810206,0.9263582064541237,2.2743777276768813,0.25774393735509715,0.6321663170127941
100,-0.12,-0.38,0.78,84.38,-72.94,2.88,-9.85,-1.81,2.04,-0.66,-0.04,0.74,0.11,357280,14692,W,0.09039741080493631,0.3605030035115191,1.2333457704534174,2.847373766759799,0.780183013682332,0.6633794542941639
101,-0.12,-0.38,0.78,84.38,-72.94,2.88,-10.35,-1.66,1.77,-0.66,-0.04,0.74,0.11,357319,14731,W,0.1312386791896642,0.41085012341827754,1.5641653043365056,3.425913013814944,1.4541291968042285,0.6380630547349273
102,0.38,0.06,3.32,84.38,-72.94,2.88,-10.35,-1.66,1.77,-0.66,-0.04,0.74,0.11,357361,14773,W,0.166296293665373,0.4468542649094236,1.8939123782018736,3.839586527420274,2.164798343429793,0.5636645616462854
103,0.38,0.06,3.32,84.38,-72.94,2.88,-14.45,-0.97,0.27,-0.66,-0.04,0.74,0.11,357402,14814,W,0.18492743773664816,0.46260290073504995,2.1986851296654204,3.968781805599596,2.8248175108479945,0.48830651604925124
104,-0.73,1.13,5.08,84.38,-72.94,2.88,-14.45,-0.97,0.27,-0.66,-0.04,0.74,0.11,357442,14854,W,0.1795325671510088,0.4547609759512731,2.454663546704548,3.7628602412259298,3.362939530047455,0.5097465360429109
105,-0.73,1.13,5.08,84.38,-72.94,2.88,-17.44,-10.47,0.16,-0.66,-0.04,0.74,0.11,357482,14894,W,0.14828215658413899,0.42482524507254893,2.6369687355237086,3.2476378468766938,3.729880351595245,0.6626123426885615
106,-0.73,1.13,5.08,84.38,-72.94,2.88,-9.97,-10.39,-0.34,-0.66,-0.04,0.74,0.11,357524,14936,W,0.09697284337591724,0.3795326809153057,2.7235811022890677,2.5439165537002286,3.899856888329622,0.8695003508122995
107,-0.73,1.13,5.08,67.38,-94.0,-10.31,-9.97,-10.39,-0.34,-0.66,-0.04,0.74,0.11,357565,14977,W,0.050998662085915185,0.32957945111325476,2.7067670331459235,1.9249956506132506,3.8718823763577213,1.0591269801172651
108,0.74,0.86,-3.6,67.38,-94.0,-10.31,-9.97,-10.39,-0.34,-0.66,-0.04,0.74,0.11,357608,15020,W,0.08572282321651985,0.288096580993396,2.5944686605653673,1.833307098093202,3.657495276783516,1.1901431672493759
109,0.74,0.86,-3.6,67.38,-94.0,-10.31,-10.05,-0.28,4.41,-0.66,-0.04,0.74,0.11,357651,15063,W,0.15572558141055998,0.26497070382479176,2.404408092251717,2.3206510805549034,3.318539688278078,1.2608077054260018
110,-0.74,0.86,-3.92,67.38,-94.0,-10.31,-10.05,-0.28,4.41,-0.66,-0.04,0.74,0.11,357692,15104,W,0.22003631933848328,0.2587042456970707,2.161244602808867,2.9032938352121507,2.9526305571908646,1.281358358638853
111,-0.74,0.86,-3.92,67.38,-94.0,-10.31,-13.11,0.41,2.27,-0.66,-0.04,0.74,0.11,357734,15146,W,0.2692277499380643,0.2574186159534253,1.8939137814443385,3.273776866922708,2.6432366814222146,1.2438773117420583
112,-0.74,0.86,-3.92,67.38,-94.0,-10.31,-12.73,0.95,2.46,-0.66,-0.04,0.74,0.11,357778,15190,W,0.29882203758628384,0.24808431901067296,1.6305088789042108,3.3386934711564775,2.4379751985143043,1.1398884906831495
