,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label,Fft_gx,Fft_gy,Fft_gz,Fft_ax,Fft_ay,Fft_az,Fft_gx1,Fft_gy1,Fft_gz1,Fft_ax1,Fft_ay1,Fft_az1
0,0.38,0.43,0.99,-10.69,1.37,1.19,-0.81,-8.32,0.48,-0.09,0.74,-0.67,0.06,137960,3269,W,0.6404952222880531,0.11585406523454535,0.35901449395855184,3.1293540709485583,-1.009685240769506,1.7839815243300472,0.2804019573185849,-0.5676797958489045,0.46308994722416236,-1.9012465835966252,2.085456471753873,-2.178790287362636
1,0.38,0.43,0.99,-10.69,1.37,1.19,-1.5,-7.82,2.4,-0.09,0.74,-0.67,0.06,137979,3288,W,0.42341166486957327,0.15404913806949352,0.1450412773515239,-0.6106462099696826,-3.0230831389705215,1.7079170535822277,0.26726147834849345,2.2283635122160437,0.42379132060022856,-2.120079967129622,-1.6540567214726232,1.265377037102432
2,0.57,0.66,1.1,-10.69,1.37,1.19,-1.5,-7.82,2.4,-0.09,0.74,-0.67,0.06,137998,3307,W,0.24678116872651149,0.20173912694760182,-0.007788631020942145,1.8821443576512529,0.9148924134093828,1.6883222066671486,0.25015180994868896,-1.238804038226688,0.36888597968330533,-2.2627874271677992,0.7552872863380977,-2.0437858814231182
3,0.57,0.66,1.1,-10.69,1.37,1.19,-2.69,-8.21,2.79,-0.09,0.74,-0.67,0.06,138012,3321,W,0.1211427964232767,0.2531465177189045,-0.04747850580748008,-1.7879228776291292,-1.7593262778436745,1.78019072132097,0.23372136395728946,1.8844568194736167,0.31266142370350614,-2.412866388254624,3.1097980956054836,1.4320504799838316
4,0.79,0.61,1.27,-10.69,1.37,1.19,-2.69,-8.21,2.79,-0.09,0.74,-0.67,0.06,138026,3335,W,0.04046010776176804,0.3049129483473449,0.05069405345688624,0.8001281013649348,1.8225567645608398,1.9485870822395674,0.2217649444140149,-1.1187048513691866,0.2778198581004393,-2.587875452681843,-0.8383085927116588,-1.5023774666771215
5,0.79,0.61,1.27,-10.69,1.37,1.19,-2.69,-8.21,2.79,-0.03,0.72,-0.68,0.08,138043,3352,W,-0.010581572946217841,0.35408759047966065,0.2202667226944959,-2.9167313671194965,-0.9646973881048516,2.144340091594466,0.21591232953463535,2.22234824405553,0.2853684944389494,-2.7779198408962715,1.5167482909591135,1.9604995480236884
6,0.79,0.61,1.27,-10.69,1.37,1.19,-5.22,-8.97,2.59,-0.03,0.72,-0.68,0.08,138076,3385,W,-0.04646268901624357,0.39784662313102453,0.33242490320251133,-0.41585246611426535,2.4652173740812087,2.3357772943414625,0.21545597732688723,-0.6515243676774428,0.3333911650773532,-2.970261725489088,-2.461659235920309,-0.9396247080855085
7,0.79,0.61,1.27,-10.69,1.37,1.19,-5.87,-10.08,2.29,-0.03,0.72,-0.68,0.08,138097,3406,W,-0.07220237344815694,0.4331122359314922,0.35322411219899075,1.9384103060071491,-0.5052619978177273,2.501601184711333,0.2193623291975685,2.801442201135049,0.40386948862777405,3.129176086353569,-0.16604503852935434,2.475588576968484
8,0.79,0.61,1.27,-24.56,13.81,-7.81,-5.87,-10.08,2.29,-0.03,0.72,-0.68,0.08,138122,3431,W,-0.09855039214590734,0.45814518754017275,0.3054540024565154,-1.9669618687535864,2.624743949188305,2.6264898977255884,0.2277417057068389,0.045253708992021774,0.480484587314094,2.9660842789717337,2.1790384250799173,-0.4005646975002303
9,0.96,-0.59,1.98,-24.56,13.81,-7.81,-5.87,-10.08,2.29,-0.03,0.72,-0.68,0.08,138142,3451,W,-0.1410753753580228,0.47245974450230954,0.21658443513039405,0.3886399295570108,-0.6775272287622417,2.6993229431053694,0.23843642202697515,-2.652927582869671,0.5481335359247662,2.841192101044641,-1.7964410124037984,2.9849240864530997
10,0.96,-0.59,1.98,-24.56,13.81,-7.81,-5.87,-10.08,2.29,0.03,0.69,-0.71,0.15,138164,3473,W,-0.20072788366732572,0.4757609334551036,0.11253927837605716,2.709406408792514,2.3083695512630995,2.715385113811955,0.24763373246082562,0.9546508696182983,0.5972294107834104,2.7761515090151994,0.5907227552004098,0.1861548933177457
11,0.96,-0.59,1.98,-24.56,13.81,-7.81,-5.95,-11.31,1.52,0.03,0.69,-0.71,0.15,138187,3496,W,-0.2695287516251835,0.4684163034228504,0.012546739527722263,-1.2168610138073015,-0.8556202955385261,2.68274035191186,0.25242267789847994,-1.739377271163809,0.6251645932373547,2.7883071321307256,3.0686718374280497,-2.6283959811903914
