,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label,Fft_gx,Fft_gy,Fft_gz,Fft_ax,Fft_ay,Fft_az
11,0.96,-0.59,1.98,-24.56,13.81,-7.81,-5.95,-11.31,1.52,0.03,0.69,-0.71,0.15,138187,3496,W,-0.2695287516251835,-3.129632854560262,0.012546739527722263,2.7883071321307256,2.7957586224509474,-1.0511744002625096
12,0.99,-1.09,2.42,-24.56,13.81,-7.81,-5.95,-11.31,1.52,0.03,0.69,-0.71,0.15,138206,3515,W,-0.3352905563416386,2.7636585085267846,-0.07042088080904738,2.864616953378753,2.754782275393162,-0.9074405609974007
13,0.99,-1.09,2.42,-24.56,13.81,-7.81,-5.22,-10.46,1.37,0.03,0.69,-0.71,0.15,138221,3530,W,-0.3889726137234883,2.36502314573792,-0.1313053260128352,2.9489770916600353,2.7285388691296544,-0.5434146146629965
14,0.99,-1.09,2.42,-24.56,13.81,-7.81,-5.76,-10.27,1.29,0.03,0.69,-0.71,0.15,138237,3546,W,-0.43169439204432764,1.9533830588427121,-0.1743796998320271,2.996101849669731,2.7154468756562355,-0.24482746949790785
15,0.98,-0.67,2.52,-24.56,13.81,-7.81,-5.76,-10.27,1.29,0.03,0.69,-0.71,0.15,138253,3562,W,-0.44956702888950506,1.520804761075251,-0.19494195670480238,2.9973196958995723,2.710812428443245,-0.1706010114866547
16,0.98,-0.67,2.52,-24.56,13.81,-7.81,-6.6,-10.39,1.67,0.03,0.69,-0.71,0.15,138267,3576,W,-0.4517875536728581,1.048705858270662,-0.21783966704207225,2.9631770437618288,2.7028821677247405,-0.19942560410364296
17,0.91,0.07,2.7,-24.56,13.81,-7.81,-6.6,-10.39,1.67,0.03,0.69,-0.71,0.15,138281,3590,W,-0.5062454782405694,0.4816714310543721,-0.305259928283562,2.9067217199541706,2.6851242308408794,-0.2478132324184716
18,0.91,0.07,2.7,-24.56,13.81,-7.81,-6.6,-10.39,1.67,0.13,0.62,-0.72,0.3,138297,3606,W,-0.6578334235537217,-0.3158634590415922,-0.4844058856590482,2.8341930299600846,2.6708317237529524,-0.3015236117032825
19,0.91,0.07,2.7,-24.56,13.81,-7.81,-6.68,-9.74,1.45,0.13,0.62,-0.72,0.3,138311,3620,W,-0.8961518906517755,-1.388968656419948,-0.7405662851467484,2.7474079166465137,2.6928521557286427,-0.3857564858759135
20,0.91,0.07,2.7,-24.56,13.81,-7.81,-6.75,-9.66,1.56,0.13,0.62,-0.72,0.3,138325,3634,W,-1.1927035031501696,-2.25445880829254,-1.049131967389356,2.6450426264095417,2.7857110138553796,-0.5248024685681769
21,0.76,-0.5,2.67,-24.56,13.81,-7.81,-6.75,-9.66,1.56,0.13,0.62,-0.72,0.3,138339,3648,W,-1.5271863336136196,-2.8277269753372,-1.3930795433557488,2.5279367411275486,2.927072428252384,-0.7204746104557562
22,0.76,-0.5,2.67,-24.56,13.81,-7.81,-6.75,-9.66,1.56,0.17,0.59,-0.71,0.35,139220,4529,W,-1.8880022355716246,3.0267438164046934,-1.7628106113465205,2.406743160007212,3.023029795065338,-0.9627453058631958
23,0.76,-0.5,2.67,-24.56,13.81,-7.81,-6.25,-9.01,1.79,0.17,0.59,-0.71,0.35,139244,4553,W,-2.2688692204091057,2.6685266181474487,-2.1557220199297915,2.305112818098399,3.020929900853774,-1.239854635255591
24,-1.24,-0.29,-2.43,-24.56,13.81,-7.81,-6.25,-9.01,1.79,0.17,0.59,-0.71,0.35,139264,4573,W,-2.6671379933467447,2.3399308986001244,-2.5744490920049667,2.2673389613961983,2.9396303781619064,-1.543567814287203
25,-1.24,-0.29,-2.43,-24.56,13.81,-7.81,-4.45,-12.07,0.33,0.17,0.59,-0.71,0.35,139278,4587,W,-3.078015218324335,2.0107982015210393,-3.017831222062905,2.3759355899626136,2.8169493057637447,-1.8694739142162067
26,-1.15,-0.26,-1.74,-24.56,13.81,-7.81,-4.45,-12.07,0.33,0.17,0.59,-0.71,0.35,139293,4602,W,2.7889282721581146,1.653753880802045,2.807107785952982,2.681078124247082,2.686090635779497,-2.2262613117818826
27,-1.15,-0.26,-1.74,-9.81,37.0,-10.13,-4.45,-12.07,0.33,0.17,0.59,-0.71,0.35,139349,4658,W,2.3762226370446506,1.2486124745395926,2.35300249290726,2.948211821912252,2.571044057344334,2.0737254205899194
28,-1.15,-0.26,-1.74,-9.81,37.0,-10.13,-4.11,-10.7,0.41,0.17,0.59,-0.71,0.35,139366,4675,W,1.967057480489722,0.7863590800443377,1.9125513342715492,2.9995673368432243,2.482952660050967,0.3832420620789404
29,-1.15,-0.26,-1.74,-9.81,37.0,-10.13,-5.45,-9.01,0.79,0.17,0.59,-0.71,0.35,140080,5389,W,1.550743841099363,0.23403243923578407,1.479281037755741,2.9117210694526605,2.413698432909174,0.033682020186827144
30,-0.45,0.43,-0.8,-9.81,37.0,-10.13,-5.45,-9.01,0.79,0.17,0.59,-0.71,0.35,140104,5413,W,1.1147080551644535,-0.9342601634830643,1.0429316252829894,2.7544037274888886,2.3298979695792856,-0.29631977290549655
31,-0.45,0.43,-0.8,38.5,26.5,-22.19,-5.45,-9.01,0.79,0.17,0.59,-0.71,0.35,140119,5428,W,0.6451813440498715,3.1356098382433504,0.5927025916694213,2.5633264181940025,2.197369476687238,-0.63189705881582
32,0.77,-0.2,2.61,38.5,26.5,-22.19,-5.45,-9.01,0.79,0.17,0.59,-0.71,0.35,140133,5442,W,0.12910083917973203,2.426790490185784,0.11804680906968229,2.366638180736399,2.007701557541401,-1.0063026626119351
33,0.77,-0.2,2.61,38.5,26.5,-22.19,-5.45,-9.01,0.79,0.25,0.52,-0.68,0.46,140219,5528,W,-0.4262688411409042,1.8655094983553635,-0.37905401547882206,2.208048614138063,1.7738582512564463,-1.939638508463006
34,0.77,-0.2,2.61,38.5,26.5,-22.19,-4.64,-6.29,0.33,0.25,0.52,-0.68,0.46,140236,5545,W,-0.979866123456944,1.3217913398916714,-0.8839483472397123,2.244208715683123,1.5223890455303648,1.7625296548841078
35,0.77,-0.2,2.61,38.5,26.5,-22.19,-3.46,-3.8,0.48,0.25,0.52,-0.68,0.46,140705,6014,W,-1.4846181531454834,0.7698096818611955,-1.3841603812356258,-3.13028071571211,1.4013581162273858,1.3261196714299173
36,0.77,-0.2,2.61,38.5,26.5,-22.19,-3.23,-3.19,0.52,0.25,0.52,-0.68,0.46,140732,6041,W,-1.9139648006528378,0.2166594509567403,-1.8708968202012757,-2.6104900824581114,-2.3759266372851036,0.953712472937481
37,-0.78,1.33,-1.17,38.5,26.5,-22.19,-3.23,-3.19,0.52,0.25,0.52,-0.68,0.46,140747,6056,W,-2.2578318711980474,-0.3207556387605742,-2.338736305462707,-2.683360946876962,-2.6269981039714754,0.5995522142141031
38,-0.78,1.33,-1.17,12.38,38.94,-10.31,-3.23,-3.19,0.52,0.25,0.52,-0.68,0.46,140761,6070,W,-2.5102458314090654,-0.8271160812448056,-2.7862553759961712,-2.8697543504094667,-2.917339715693765,0.258676323744344
39,-0.78,1.33,-1.17,12.38,38.94,-10.31,-6.95,-9.05,2.25,0.25,0.52,-0.68,0.46,140776,6085,W,-2.666928793772285,-1.2959000647757217,3.069655954575389,-3.0813211208795837,3.080993179099319,-0.0659425511005872
40,-0.84,0.04,-0.84,12.38,38.94,-10.31,-6.95,-9.05,2.25,0.25,0.52,-0.68,0.46,141793,7102,W,-2.7499528199299217,-1.7298460600781531,2.66599223638483,2.994700454361486,2.8192632220392633,-0.3648547904337621
41,-0.84,0.04,-0.84,12.38,38.94,-10.31,-6.95,-9.05,2.25,-0.06,0.72,-0.68,0.13,141818,7127,W,-2.8383435605050704,-2.1342117281880326,2.317409188661078,2.8094987876360027,2.602924905774705,-0.6190966880948573
42,-0.84,0.04,-0.84,12.38,38.94,-10.31,-6.21,-5.79,1.21,-0.06,0.72,-0.68,0.13,141833,7142,W,-3.005059467533921,-2.512753116544533,2.1038978141897884,2.6593771988310935,2.4686085678812817,-0.791218791429543
43,-1.63,-1.51,-0.46,12.38,38.94,-10.31,-6.21,-5.79,1.21,-0.06,0.72,-0.68,0.13,141848,7157,W,3.026675793833897,-2.869042333242416,2.059143202897609,2.554539298434084,2.472485954398566,-0.8041163443425422
44,-1.63,-1.51,-0.46,12.38,38.94,-10.31,-6.21,-5.79,1.21,-0.23,0.63,-0.35,0.65,141863,7172,W,2.7179607740556495,3.075608959312465,2.0090868932326953,2.5028394373041314,2.6328028412363924,-0.5820042439341547
45,-1.63,-1.51,-0.46,12.38,38.94,-10.31,-6.02,-5.87,1.18,-0.23,0.63,-0.35,0.65,142208,7517,W,2.3788347893718687,2.7483737752925346,1.8325705198918205,2.5075937689915193,2.802943079792578,-0.32117695584630646
46,-1.63,-1.51,-0.46,12.38,38.94,-10.31,-5.79,-6.33,1.48,-0.23,0.63,-0.35,0.65,142236,7545,W,2.023909976661837,2.4315419488140377,1.5715101235004967,2.5647690421960614,2.8586036442257385,-0.22916787245681786
47,-1.63,-1.51,-0.46,12.38,38.94,-10.31,-4.95,-6.45,1.52,-0.23,0.63,-0.35,0.65,142251,7560,W,1.6583825477261906,2.1289064409416723,1.264489644399841,2.6696161420430267,2.843049401400894,-0.215467787407682
48,-1.63,-1.51,-0.46,12.38,38.94,-10.31,-5.11,-6.18,1.29,-0.23,0.63,-0.35,0.65,142267,7576,W,1.2862664520801388,1.8415429347443455,0.9382113280805094,2.8041755564403994,2.8157294966433897,-0.19061863662313155
49,0.38,-0.59,0.78,12.38,38.94,-10.31,-5.11,-6.18,1.29,-0.23,0.63,-0.35,0.65,142301,7610,W,0.9111349775705494,1.5748597500726251,0.6118212977467441,2.922527994234323,2.7968526298545244,-0.13332896115837947
50,0.38,-0.59,0.78,12.38,38.94,-10.31,-5.11,-6.18,1.29,-0.38,0.5,-0.16,0.76,142334,7643,W,0.5363352234001819,1.3459527750714524,0.30272757052162214,2.9927349097839966,2.7804009058519257,-0.05862800076318529
51,0.38,-0.59,0.78,12.38,38.94,-10.31,-5.68,-6.29,1.52,-0.38,0.5,-0.16,0.76,142359,7668,W,0.16469491848511414,1.2658079628854648,0.03194522361209438,3.01602213336495,2.7541090598032096,0.011125968805303461
52,0.43,-0.53,0.79,12.38,38.94,-10.31,-5.68,-6.29,1.52,-0.38,0.5,-0.16,0.76,142382,7691,W,-0.19360074324400903,3.069503040898062,-0.17653182442496657,3.0079088576884057,2.717753263226952,0.08277991667587671
53,0.43,-0.53,0.79,12.38,38.94,-10.31,-5.68,-6.37,1.67,-0.38,0.5,-0.16,0.76,142402,7711,W,-0.5096700435625402,-3.005707738975577,-0.2997049005936978,2.9788784513635487,2.685366838037892,0.1673673570895155
54,0.34,-0.42,0.81,12.38,38.94,-10.31,-5.68,-6.37,1.67,-0.38,0.5,-0.16,0.76,142423,7732,W,-0.7362524733373517,3.069011594107787,-0.3287515682974799,2.936811622742482,2.6718207543760517,0.3185809872690643
55,0.34,-0.42,0.81,12.38,38.94,-10.31,-6.48,-5.87,1.67,-0.38,0.5,-0.16,0.76,142438,7747,W,-0.8235459576306918,2.8150873036801753,-0.30885727343964486,2.8926990351546484,2.6699492036673336,0.5914356473256184
56,0.3,-1.04,0.82,12.38,38.94,-10.31,-6.48,-5.87,1.67,-0.38,0.5,-0.16,0.76,142460,7769,W,-0.7493196660720427,2.5578332050332215,-0.31728102925902224,2.8613567620778473,2.648152187871257,0.8619472915928389
57,0.3,-1.04,0.82,12.38,38.94,-10.31,-6.37,-5.64,2.36,-0.38,0.5,-0.16,0.76,142474,7783,W,-0.4188247948236834,2.318224470582819,-0.3788323552660611,2.8563977183777713,2.5769218166616294,0.9611697351455987
58,0.29,-0.4,0.83,12.38,38.94,-10.31,-6.37,-5.64,2.36,-0.38,0.5,-0.16,0.76,142487,7796,W,0.09839271965765922,2.1405992122828925,-0.4872024726597195,2.879432691813623,2.449607783571443,0.9102433336190532
59,0.29,-0.4,0.83,12.38,38.94,-10.31,-6.37,-5.64,2.36,-0.32,0.48,-0.09,0.81,142836,8145,W,0.2703152468046559,2.1820953164560093,-0.6393052150113014,2.915260423606652,2.276360537126047,0.7770977053993328
60,0.29,-0.4,0.83,12.38,38.94,-10.31,-6.21,-5.83,3.24,-0.32,0.48,-0.09,0.81,142868,8177,W,0.1981372015570184,2.8446756854819104,-0.8255902838892117,2.942517744174281,2.074035314472729,0.6041462793332014
61,0.29,-0.4,0.83,19.12,20.87,-30.62,-6.21,-5.83,3.24,-0.32,0.48,-0.09,0.81,142883,8192,W,0.03320043623735762,-2.9486471562330294,-1.0241873767620346,2.942864964989006,1.8617115505293553,0.4153925700210016
62,0.29,-0.4,0.83,19.12,20.87,-30.62,-7.25,-2.73,6.61,-0.32,0.48,-0.09,0.81,142904,8213,W,-0.17232680844514464,-2.959849593223404,-1.1996035842349249,2.9070738752867546,1.664511424575867,0.22647603535377406
63,0.58,-0.7,0.44,19.12,20.87,-30.62,-7.25,-2.73,6.61,-0.32,0.48,-0.09,0.81,142921,8230,W,-0.40248999860267526,-3.1128716132877976,-1.3065576798777967,2.8373674387194336,1.5350475382897333,0.04941028168025438
64,0.58,-0.7,0.44,19.12,20.87,-30.62,-7.02,-2.0,7.19,-0.32,0.48,-0.09,0.81,142935,8244,W,-0.6561441637923482,2.9769569154761895,-1.31215368881754,2.7416352072800407,1.6572311890777516,-0.10400857610869679
65,0.32,-0.55,0.29,19.12,20.87,-30.62,-7.02,-2.0,7.19,-0.32,0.48,-0.09,0.81,142949,8258,W,-0.9368317791209765,2.7596691957689607,-1.2786513716698849,2.6253940853806688,2.4210662922586788,-0.2214227615904054
66,0.32,-0.55,0.29,19.12,20.87,-30.62,-7.02,-2.0,7.19,-0.18,0.37,0.06,0.91,142964,8273,W,-1.2430268509797562,2.5076598461864674,-1.3359210650982323,2.4977283518370155,2.8377638697015803,-0.29281004234798
67,0.32,-0.55,0.29,19.12,20.87,-30.62,-7.33,-2.69,7.57,-0.18,0.37,0.06,0.91,143646,8955,T,-1.570068751848761,2.2191453521707936,-1.519725333637827,2.3815469997464316,2.874610113523228,-0.3155721779666076
68,0.3,-0.88,0.4,19.12,20.87,-30.62,-7.33,-2.69,7.57,-0.18,0.37,0.06,0.91,143672,8981,T,-1.9133612730272918,1.902598746031843,-1.7975991191255387,2.333937626385768,2.9286193502550955,-0.29595405439448563
69,0.3,-0.88,0.4,19.12,20.87,-30.62,-5.07,-2.27,7.27,-0.18,0.37,0.06,0.91,143686,8995,T,-2.2660518757520656,1.5662549358791393,-2.132985329402738,2.504958752021192,-3.08020934254661,-0.2579820753514872
70,-0.25,0.02,-0.26,19.12,20.87,-30.62,-5.07,-2.27,7.27,-0.18,0.37,0.06,0.91,143700,9009,T,-2.6161259809358195,1.2176521713531772,-2.492522509029451,3.0125876543976444,-2.7416714954274592,-0.2382496547180057
71,-0.25,0.02,-0.26,19.12,20.87,-30.62,-5.07,-2.27,7.27,-0.17,0.29,0.1,0.94,144373,9682,T,-2.9424525973454982,0.8642426006200906,-2.8325295974421554,-2.970696425839301,-2.6572154720354932,-0.26217865817348
72,-0.25,0.02,-0.26,19.12,20.87,-30.62,-5.07,-2.19,7.92,-0.17,0.29,0.1,0.94,144397,9706,T,3.112131417970928,0.5174002340110586,-3.0590449276755356,-2.990075859379674,-2.7614582745876475,-0.3353121702721454
73,-0.01,0.43,0.0,19.12,20.87,-30.62,-5.07,-2.19,7.92,-0.17,0.29,0.1,0.94,144413,9722,T,-2.856194174039573,0.1974708163137749,-2.758080452087116,-3.138902530471565,-2.954093736214612,-0.44885637018821767
74,-0.01,0.43,0.0,19.12,20.87,-30.62,-8.29,-4.49,8.22,-0.17,0.29,0.1,0.94,144436,9745,T,-1.935307684378803,-0.05957108631126376,-1.9844981483678827,2.9483885082046957,3.0971713937988037,-0.5890501026056771
75,-0.14,0.34,-0.14,19.12,20.87,-30.62,-8.29,-4.49,8.22,-0.17,0.29,0.1,0.94,144596,9905,T,-1.9665042893211526,-0.1649815424863279,-2.021153624422424,2.741996365806227,2.850734293738937,-0.737944873874887
76,-0.14,0.34,-0.14,19.12,20.87,-30.62,-8.29,-4.49,8.22,-0.2,0.35,0.06,0.91,144619,9928,T,-2.1974438346386664,0.12860320773676212,-2.2904507236852485,2.550239609643546,2.6060475823995133,-0.8728900215725346
77,-0.14,0.34,-0.14,19.12,20.87,-30.62,-6.64,-3.99,5.85,-0.2,0.35,0.06,0.91,144636,9945,T,-2.4484731947602416,0.45879067941502877,-2.6411477899729796,2.403116821680353,2.3792334843502396,-0.9619344153368317
78,-0.36,0.32,-0.39,19.12,20.87,-30.62,-6.64,-3.99,5.85,-0.2,0.35,0.06,0.91,144655,9964,T,-2.672089060786273,0.3290820634925015,-3.0263473105431955,2.3539877836268954,2.1993467144978913,-0.952422486240261
79,-0.36,0.32,-0.39,19.12,20.87,-30.62,-6.64,-3.99,5.85,-0.25,0.39,0.03,0.89,144670,9979,T,-2.852056839213967,0.0028055981299189912,2.8553295161839247,2.4826503171783103,2.140663840204214,-0.7804006787456454
80,-0.36,0.32,-0.39,19.12,20.87,-30.62,-4.84,-2.27,4.36,-0.25,0.39,0.03,0.89,144946,10255,T,-2.98232928834299,-0.3923761282017374,2.4441926824686244,2.7524584519007425,2.419337961725312,-0.4994774739841458
81,-0.5,0.76,-0.46,19.12,20.87,-30.62,-4.84,-2.27,4.36,-0.25,0.39,0.03,0.89,145001,10310,T,-3.0560506707686197,-0.8094367136123894,2.030406742643238,2.922777503459472,3.0487226899019175,-0.311533113252408
82,-0.5,0.76,-0.46,19.12,20.87,-30.62,-5.83,-2.42,5.43,-0.25,0.39,0.03,0.89,145019,10328,T,-3.068082113307594,-1.2294198203882942,1.6211160821606927,2.9404680865205517,-2.991142095657187,-0.2594039648113429
83,-0.5,0.76,-0.46,19.12,20.87,-30.62,-6.56,-3.19,5.77,-0.25,0.39,0.03,0.89,145036,10345,T,-3.034271113842794,-1.645532399453536,1.2218140541644722,2.882696903023928,-3.009854274604203,-0.2753870508614508
84,-0.5,0.76,-0.46,19.12,20.87,-30.62,-6.68,-3.61,5.27,-0.25,0.39,0.03,0.89,145056,10365,T,-2.9982635099628694,-2.0539130956422103,0.8363357991290475,2.803233124862344,-3.1070963779469096,-0.30789393068865284
85,-0.55,-0.82,1.12,19.12,20.87,-30.62,-6.68,-3.61,5.27,-0.25,0.39,0.03,0.89,145074,10383,T,-2.992006512824987,-2.4498813056852704,0.4688576294190035,2.733800539924475,3.0668022945477262,-0.3319348032482458
86,-0.55,-0.82,1.12,19.12,20.87,-30.62,-5.79,-3.76,5.27,-0.25,0.39,0.03,0.89,145098,10407,T,-3.0156466852385178,-2.827799346515526,0.12520362137934607,2.6939355724006204,2.9726742100920123,-0.3393194228103866
87,-0.72,-0.79,1.05,19.12,20.87,-30.62,-5.79,-3.76,5.27,-0.25,0.39,0.03,0.89,145117,10426,T,-3.0533696464951046,3.1024270692324154,-0.18348466210787084,2.6891017910368915,2.8995402237200887,-0.3366405018990616
88,-0.72,-0.79,1.05,19.12,20.87,-30.62,-6.06,-4.03,5.43,-0.25,0.39,0.03,0.89,145140,10449,T,-3.0863460552236908,2.7827753077657023,-0.4372250301272387,2.70250250236756,2.8333541247206138,-0.34327782426351144
89,-0.77,-0.85,0.87,19.12,20.87,-30.62,-6.06,-4.03,5.43,-0.25,0.39,0.03,0.89,145155,10464,T,-3.099243263132706,2.5036660103203756,-0.6062000077716818,2.7128461214506383,2.756701374393856,-0.3684054803851539
90,-0.77,-0.85,0.87,19.12,20.87,-30.62,-6.06,-4.03,5.43,-0.29,0.35,0.2,0.87,145169,10478,T,-3.097072306196643,2.2723024735815716,-0.6577019476089544,2.714839865774681,2.662577196509168,-0.40102094305849595
91,-0.77,-0.85,0.87,19.12,20.87,-30.62,-5.68,-3.99,5.39,-0.29,0.35,0.2,0.87,145183,10492,T,-3.1048554046574117,2.1041265071697715,-0.5953591098064644,2.7196846442412275,2.556651581319021,-0.42566547333189086
92,-0.93,-0.48,0.81,19.12,20.87,-30.62,-5.68,-3.99,5.39,-0.29,0.35,0.2,0.87,145197,10506,T,3.13723936431786,2.035056263840316,-0.49761408996287126,2.7491185810829397,2.4589639102135745,-0.4355264910647862
93,-0.93,-0.48,0.81,19.12,20.87,-30.62,-5.68,-3.99,5.39,-0.3,0.34,0.23,0.86,145215,10524,T,3.0570520634212675,2.1671099409261556,-0.4245535515647481,2.8227148817260486,2.4080042425566663,-0.432719890289578
94,-0.93,-0.48,0.81,19.12,20.87,-30.62,-5.64,-3.23,4.97,-0.3,0.34,0.23,0.86,145250,10559,T,2.946292343185293,2.5738165441731664,-0.38236344409685763,2.9361899438922894,2.472020145868473,-0.42600281227288495
95,-1.11,-0.47,0.78,19.12,20.87,-30.62,-5.64,-3.23,4.97,-0.3,0.34,0.23,0.86,145491,10800,T,2.8213867923524076,2.835032235459801,-0.3816665585851305,3.0493869755805574,2.7043279300969045,-0.4269311164225496
96,-1.11,-0.47,0.78,19.12,20.87,-30.62,-5.79,-2.88,5.16,-0.3,0.34,0.23,0.86,145525,10834,T,2.70201471998107,2.824608040235147,-0.4219710209078499,3.117432643788495,2.958084431036686,-0.4410975975680662
97,-1.11,-0.47,0.78,19.12,20.87,-30.62,-5.79,-2.88,5.16,-0.4,0.26,0.4,0.78,145548,10857,T,2.611358817651212,2.697191194327681,-0.49485951238633163,3.1256749698141144,3.046574378790885,-0.46465462164909466
98,-0.99,-0.63,0.86,19.12,20.87,-30.62,-5.79,-2.88,5.16,-0.4,0.26,0.4,0.78,145572,10881,T,2.5803887113521435,2.54381240786955,-0.5866729413783645,3.0857416305944,2.999753846046172,-0.48736844133315543
99,-0.99,-0.63,0.86,19.12,20.87,-30.62,-7.36,-3.99,4.74,-0.4,0.26,0.4,0.78,145590,10899,T,2.6408607715823473,2.4285747030402556,-0.6794531169874881,3.0185921905257804,2.891376943689598,-0.49641692843939456
100,-0.88,-0.39,0.67,19.12,20.87,-30.62,-7.36,-3.99,4.74,-0.4,0.26,0.4,0.78,145608,10917,T,2.7854437599448203,2.4498139276921123,-0.7546034309830595,2.9463393183650344,2.7732022281254682,-0.4808845875421133
101,-0.88,-0.39,0.67,19.12,20.87,-30.62,-7.36,-3.99,4.74,-0.42,0.23,0.46,0.75,145626,10935,T,2.9312381904958773,2.792065287520019,-0.7896046776927149,2.8878572293501517,2.6887479439342115,-0.43895472248450795
102,-0.88,-0.39,0.67,19.12,20.87,-30.62,-7.36,-3.27,4.47,-0.42,0.23,0.46,0.75,145645,10954,T,2.9939343903918476,-3.049864671610963,-0.7633203682216841,2.854303155825114,2.684268495801659,-0.3836397016024133
103,-1.02,-0.39,0.57,19.12,20.87,-30.62,-7.36,-3.27,4.47,-0.42,0.23,0.46,0.75,145665,10974,T,2.96438556562524,-2.963743170296181,-0.684369347336109,2.844999467772076,2.793831416291392,-0.3347501651800934
104,-1.02,-0.39,0.57,19.12,20.87,-30.62,-7.44,-3.34,4.59,-0.42,0.23,0.46,0.75,145683,10992,T,2.870626266602419,-3.0774338398979117,-0.6035316142539086,2.8461686715018,2.9651673554105065,-0.30427031792188924
105,-1.06,-0.6,0.54,19.12,20.87,-30.62,-7.44,-3.34,4.59,-0.42,0.23,0.46,0.75,145698,11007,T,2.7366335930147048,3.021997479783131,-0.5700925688458802,2.8398277835150756,3.0736032080296853,-0.29390863343679924
106,-1.06,-0.6,0.54,19.12,20.87,-30.62,-7.44,-3.34,4.59,-0.44,0.2,0.5,0.72,145720,11029,T,2.5773405260318536,2.82815712379688,-0.5909938479029616,2.81773438666033,3.085613581259609,-0.299161975042875
107,-1.06,-0.6,0.54,19.12,20.87,-30.62,-7.94,-3.68,4.74,-0.44,0.2,0.5,0.72,145746,11055,T,2.4028408420690655,2.659350671017393,-0.6509683746990352,2.7856849537257937,3.0421702969703457,-0.31331504954632095
108,-1.06,-0.6,0.54,19.12,20.87,-30.62,-7.9,-4.22,4.78,-0.44,0.2,0.5,0.72,145772,11081,T,2.22069790460992,2.5361594482837764,-0.7404181045509024,2.755542142241267,2.9818968486619597,-0.32918299582743865
109,-1.06,-0.6,0.54,19.12,20.87,-30.62,-7.55,-4.14,4.74,-0.44,0.2,0.5,0.72,145790,11099,T,2.037914557676212,2.470776803174965,-0.8506584383662644,2.7353700249203743,2.927491532968251,-0.34056989462775406
110,-0.61,-0.42,0.4,19.12,20.87,-30.62,-7.55,-4.14,4.74,-0.44,0.2,0.5,0.72,145806,11115,T,1.8635198195081013,2.44700696756122,-0.9714369505544108,2.725647205684741,2.8922009225965097,-0.3445242484194832
111,-0.61,-0.42,0.4,19.12,20.87,-30.62,-7.55,-4.14,4.74,-0.45,0.17,0.54,0.69,145829,11138,T,1.7096533051464327,2.405303394750135,-1.0993076061260898,2.7193480187224144,2.8795274594036413,-0.342188258556002
