,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label,Fft_gx,Fft_gy,Fft_gz,Fft_ax,Fft_ay,Fft_az,Fft_gx1,Fft_gy1,Fft_gz1,Fft_ax1,Fft_ay1,Fft_az1
34,0.14,-0.77,0.37,-29.94,-0.81,-7.25,-7.36,-6.44,5.14,-0.4,0.48,-0.19,0.76,368300,11512,W,-1.6869548924058417,0.25436597706569336,-1.5583271314305067,-1.5276104567509396,0.12298828458287654,1.3989196692915367,0.27580580616970174,-1.7835294109440514,0.34704009500439087,2.749964082156665,-1.528433489023764,0.11722492097778142
35,0.14,-0.77,0.37,-29.94,-0.81,-7.25,-7.28,-6.52,5.75,-0.4,0.48,-0.19,0.76,368324,11536,W,-2.034957498020844,0.267529043779268,-1.8287746171571166,0.5668408057639023,-3.105136124959467,1.390010196183113,0.21751392356070615,1.7860960262320873,0.27709100344035503,2.6626476663130028,1.0680156211952727,-2.800070298310687
36,0.14,-0.77,0.37,-29.94,-0.81,-7.25,-6.59,-6.29,5.45,-0.4,0.48,-0.19,0.76,368348,11560,W,-2.300175423008618,0.25825445765314164,-2.0345813793673146,2.9243786042154323,-0.20908708662169462,1.381258932869542,0.17013217210675163,-0.932567600988656,0.21965900815794667,2.6358804379983107,-1.3034228902233593,0.4612053949110188
37,0.14,-0.77,0.37,-29.94,-0.81,-7.25,-6.39,-6.02,5.45,-0.4,0.48,-0.19,0.76,368367,11579,W,-2.5133924940195653,0.231279985802082,-2.2021506698667053,-0.21016774047105932,2.5820611157386497,1.3422193073345532,0.13389351717964368,2.632529745487473,0.1748462497913048,2.658948991978287,1.9384323888581154,-2.9458234225460886
38,-0.12,-0.04,-0.03,-29.94,-0.81,-7.25,-6.39,-6.02,5.45,-0.4,0.48,-0.19,0.76,368386,11598,W,-2.7208958829695566,0.1929788338205736,-2.3658215521021644,-3.112813655610165,-0.70775035583344,1.2762777063082749,0.10717393687435148,-0.07255200142867116,0.13969202478845336,2.700155212871311,-2.033226035239164,-0.5047711833393072
39,-0.12,-0.04,-0.03,-29.94,-0.81,-7.25,-6.55,-5.94,5.25,-0.4,0.48,-0.19,0.76,368404,11616,W,-2.9604474280337243,0.15068933110205004,-2.5569228668356994,-0.4099435091207686,2.455217177198508,1.207424628993862,0.08956523520018274,-2.765760409914498,0.11255234521508677,2.7372070778831157,0.11845123391018834,2.2903764417093684
40,-0.12,-0.04,-0.03,-29.94,-0.81,-7.25,-6.43,-5.6,4.87,-0.4,0.48,-0.19,0.76,368420,11632,W,3.0155990894333122,0.11720938944532056,-2.802545453063237,2.1248684849843933,-0.711300372921487,1.1662844700353476,0.07855207657992054,0.8382946318631613,0.09023005948768029,2.772191530780923,2.3870525529483055,-0.9000225637034652
41,-0.15,-0.02,-0.12,-29.94,-0.81,-7.25,-6.43,-5.6,4.87,-0.4,0.48,-0.19,0.76,368537,11749,W,2.646439468145263,0.11337611962283947,-3.100974398568128,-1.8129347427343288,2.4200494325765973,1.1698350038917185,0.07165781139846639,-1.822797763808896,0.07137755142105173,2.8192868130023974,-1.815772228193488,2.251336878337113
42,-0.15,-0.02,-0.12,-29.94,-0.81,-7.25,-6.05,-5.63,5.1,-0.4,0.48,-0.19,0.76,368576,11788,W,2.268843396040832,0.14071663701557802,2.882252379740968,0.5064404033969544,-0.7371967382236971,1.2255757129539158,0.06665237642992368,1.7973718157025007,0.056922485350943616,2.893079484535176,0.1912328483207284,-0.9220244901359205
43,-0.15,-0.02,-0.12,-29.94,-0.81,-7.25,-6.47,-6.02,5.22,-0.4,0.48,-0.19,0.76,368603,11815,W,1.9280312990554904,0.17783618706777488,2.632372046852149,2.810513432675171,2.4308545166990743,1.331734420095691,0.06252530653234145,-0.9234848724157639,0.04859286865187963,2.987070986679726,2.373583271475272,2.2705923775771755
44,-0.15,-0.02,-0.12,-29.94,-0.81,-7.25,-6.39,-6.09,5.37,-0.4,0.48,-0.19,0.76,368618,11830,W,1.6321451338428832,0.21050678263212394,2.4111371755784816,-1.1378345997598036,-0.6836661920221825,1.4745507874047112,0.059561225428260305,2.5555674775246224,0.04710691838755471,3.067623068478136,-1.7677144767803394,-0.7997633291700922
45,0.0,0.46,-0.07,-29.94,-0.81,-7.25,-6.39,-6.09,5.37,-0.4,0.48,-0.19,0.76,368639,11851,W,1.3789756897862389,0.23155108143648145,2.174151276613599,1.2689504212762068,2.4836787244103786,1.6313871780013405,0.057690728577344995,-0.3610380361643263,0.05118902291323146,3.106202573021571,0.40314743927488783,2.4742276160479753
46,0.0,0.46,-0.07,-29.94,-0.81,-7.25,-6.7,-6.52,5.52,-0.4,0.48,-0.19,0.76,368654,11866,W,1.1594374123265494,0.23702020712132477,1.9103213590145316,-2.5649477341262488,-0.5829283223069085,1.7859994930043268,0.056385759090682386,2.8939060542521156,0.0580606364262271,3.1028515927940172,2.7754009582536434,-0.31057363261140764
47,0.0,0.46,-0.07,-29.94,-0.81,-7.25,-7.55,-7.36,5.64,-0.4,0.48,-0.19,0.76,368668,11880,W,0.9741491800788209,0.22752045052703343,1.6995392563469864,-0.4460182583903916,2.6833666917699532,1.9374084638359226,0.05496526546019703,-0.28828851567327723,0.06425032728997734,3.0709744361504585,-1.1883493067269404,-2.9663366379669083
48,0.03,0.81,-0.09,-29.94,-0.81,-7.25,-7.55,-7.36,5.64,-0.4,0.48,-0.19,0.76,368683,11895,W,0.8380095462201865,0.20804594282392622,1.6548605465830812,1.3380848245776729,-0.2437192891125908,2.0824208309889904,0.053302414353885996,2.52913024090397,0.07097304699617107,3.0235913053125136,1.2853241890279032,0.7127927964790106
49,0.03,0.81,-0.09,-29.94,-0.81,-7.25,-8.31,-7.78,5.14,-0.4,0.48,-0.19,0.76,368698,11910,W,0.7667095627607904,0.1864069450540432,1.7536180676311928,-2.9534585210294253,-3.135620947777021,2.2112034882799634,0.05216082395101539,-1.0155585826646334,0.09052748921955055,2.9684571817454026,-1.8636154616210376,-1.99617994641454
50,0.15,0.35,0.15,-29.94,-0.81,-7.25,-8.31,-7.78,5.14,-0.4,0.48,-0.19,0.76,368712,11924,W,0.7556149952685458,0.1722719832257208,1.7794211809589182,-0.7480136899644907,0.34624019653997995,2.3074260909658295,0.05400749968643152,1.979456533324942,0.13712655976214,2.9055792158727693,1.4584632805827225,1.5391490695840186
51,0.15,0.35,0.15,-29.94,-0.81,-7.25,-8.31,-7.78,5.14,-0.31,0.44,-0.07,0.84,368727,11939,W,0.742107557019663,0.17228197878895654,1.6511609449029614,1.5124121367505383,-2.4414454852137486,2.350947664213995,0.06149149886350273,-1.1200609372544879,0.20978942890474112,2.8312787163221356,-2.055148053831435,-1.2511218998146834
52,0.15,0.35,0.15,-2.12,12.94,-53.44,-8.31,-7.78,5.14,-0.31,0.44,-0.07,0.84,368741,11953,W,0.6570805872316053,0.18404587026704758,1.4265393714326042,-2.4314647758340064,1.203768586690536,2.3266706549476797,0.074845701941489,2.1652941093091624,0.29855484932134907,2.7425333801992595,0.3841040285178891,2.245766956459417
53,0.15,0.35,0.15,-2.12,12.94,-53.44,-8.96,-7.55,5.48,-0.31,0.44,-0.07,0.84,369026,12238,W,0.4837500995961419,0.19858438187415006,1.15436665972822,-0.07372049287314186,-1.3099198996578376,2.2269469767796988,0.09205753002675736,-0.7813772316798788,0.3910590237259279,2.640243210248696,2.851594266281504,-0.5400365470854618
54,0.2,0.55,0.22,-2.12,12.94,-53.44,-8.96,-7.55,5.48,-0.31,0.44,-0.07,0.84,369052,12264,W,0.23969834922836913,0.2077377970202836,0.8615537735187323,2.2785146898613466,2.8208362192695233,2.0552402073827363,0.10995721713647198,2.5876985972807334,0.47414892701195344,2.531064580046887,-1.0186368422312388,2.9793084356784463
55,0.2,0.55,0.22,-2.12,12.94,-53.44,-8.16,-4.56,3.42,-0.31,0.44,-0.07,0.84,369068,12280,W,-0.05265901084653679,0.2070473282561877,0.5637382627232078,-1.62437060678417,0.5246774297444996,1.8270781065528607,0.12527540555201327,-0.28766096969743166,0.5356266396925337,2.4257436984633256,1.383796412002426,0.22658026068668188
56,0.41,-0.28,1.64,-2.12,12.94,-53.44,-8.16,-4.56,3.42,-0.31,0.44,-0.07,0.84,369090,12302,W,-0.3745783647078972,0.1949239784421695,0.2724285575067979,0.7391490960050264,-2.0768299890506876,1.568227405947075,0.13534610287995244,-3.1378076899581644,0.5662955631775791,2.3384395988102624,-2.444024394974302,-2.499031624058223
57,0.41,-0.28,1.64,-2.12,12.94,-53.44,-7.12,-3.53,3.26,-0.31,0.44,-0.07,0.84,369105,12317,W,-0.712934712528982,0.17408159692859493,-0.000953709587490013,3.104166611795738,1.600036452487018,1.3070217208505395,0.13841317490361105,0.36850455131287746,0.5618753274241161,2.285059756911759,-0.037719567706577146,1.1050480852369229
58,0.41,-0.28,1.64,-2.12,12.94,-53.44,-6.2,-2.42,3.23,-0.31,0.44,-0.07,0.84,369123,12335,W,-1.0551067546367179,0.15310992236077298,-0.2417203502446301,-0.7936417018745551,-1.1069871612489037,1.0688682950105834,0.13379147041002992,-2.3384448853964988,0.5246195449100205,2.277392469390866,2.4245962479408285,-1.5616683541598253
59,0.24,-0.21,1.55,-2.12,12.94,-53.44,-6.2,-2.42,3.23,-0.31,0.44,-0.07,0.84,369152,12364,W,-1.3874452466885057,0.14458667422763138,-0.43087391159960925,1.536089704934345,2.7270492836239413,0.8709187265094436,0.12228920713607695,1.2764842506757368,0.46415224283403683,2.3026265472247056,-1.310686010417016,2.0709771865129762
60,0.24,-0.21,1.55,-2.12,12.94,-53.44,-5.59,-1.3,2.92,-0.31,0.44,-0.07,0.84,369179,12391,W,-1.695686431652234,0.15578586103414296,-0.5460696903163006,-2.4490218477159393,0.32606007594251996,0.7175087465892696,0.10595631277735283,-1.3779722538444672,0.39627880186935155,2.3298135420937056,1.4900734454586493,-0.6505410816155074
61,0.05,-0.36,1.39,-2.12,12.94,-53.44,-5.59,-1.3,2.92,-0.31,0.44,-0.07,0.84,369195,12407,W,-1.9260829498354186,0.18215834081468998,-0.5698532441462729,-0.23421475714086945,-2.2715249016571346,0.6025301835183643,0.0847929162390662,2.1591495257847466,0.34031290730550906,2.3637006110078724,-1.5948213073975759,2.8533263388836523
62,0.05,-0.36,1.39,-2.12,12.94,-53.44,-5.02,-0.46,2.88,-0.31,0.44,-0.07,0.84,369210,12422,W,-1.8922615750005303,0.21386495937809402,-0.5232983420041674,0.15233674529577548,1.314445958189893,0.516657358197006,0.061856759038596075,-0.7067234159834082,0.31205525113924115,2.4904534877462026,1.3419291205386352,-0.036263452073166294
63,-0.01,-0.72,1.34,-2.12,12.94,-53.44,-5.02,-0.46,2.88,-0.31,0.44,-0.07,0.84,369223,12435,W,-1.4157086462265027,0.2421687764781083,-0.475443734464139,1.0677442370328591,-1.4988304477297525,0.45463973527784907,0.06353351441091369,2.544299603334189,0.31141599314593454,2.899818124572105,-2.238252192464822,-3.0879229786835527
64,-0.01,-0.72,1.34,-2.12,12.94,-53.44,-5.02,-0.46,2.88,-0.13,0.5,0.1,0.85,369238,12450,W,-1.2323294957782782,0.2617696666616644,-0.47028729365508803,2.7177998019591407,1.957037439423812,0.40901891578085137,0.10994868720516057,-0.6425492153489147,0.3236814163398878,-2.875980424700083,0.2924414304587226,0.0047577280683777454
65,-0.01,-0.72,1.34,-2.12,12.94,-53.44,-4.33,-0.04,2.73,-0.13,0.5,0.1,0.85,369252,12464,W,-1.3881729839734076,0.27030194796079376,-0.508468538291258,-1.408417961155413,-0.9096022615100712,0.36961303250743166,0.17872922459875226,2.450297502981513,0.336408050405644,-2.722488464313552,2.809115679131612,2.8822058441523515
66,-0.01,-0.72,1.34,-2.12,12.94,-53.44,-4.44,0.46,2.92,-0.13,0.5,0.1,0.85,369942,13154,W,-1.6594280902874776,0.26655752171677255,-0.581379981587974,0.9888450373882456,2.4908068123057694,0.3331482033419039,0.2547845678398652,-0.6965197936010926,0.3418786719441132,-2.781516321326815,-1.0014504983699695,-0.5094636961253663
67,-0.13,-0.72,1.28,-2.12,12.94,-53.44,-4.44,0.46,2.92,-0.13,0.5,0.1,0.85,369973,13185,W,-1.9693633509148047,0.2503518254148123,-0.6744968597791685,-2.9320911511239913,-0.40796034679845283,0.2991954593060639,0.3279985924822423,2.504601671089368,0.3354909362735583,-2.9196823750133762,1.4732365823814106,2.555909378815454
68,-0.13,-0.72,1.28,-2.12,12.94,-53.44,-8.39,0.69,4.45,-0.13,0.5,0.1,0.85,370012,13224,W,-2.289645916681117,0.22247053523911575,-0.7719889829254071,-0.49450542676030135,2.952385098814986,0.2681428115253386,0.3889278182430244,-0.5164859836059341,0.3160269578819876,-3.081509333613342,-2.346344299158824,-0.49665119802155944
69,-0.13,-0.72,1.28,-2.12,12.94,-53.44,-8.31,0.57,4.37,-0.13,0.5,0.1,0.85,370030,13242,W,-2.605983980121167,0.18468188117473971,-0.8560937131370182,1.960593487383235,0.02221323554829113,0.2403009516109683,0.4301498684776993,2.7953469338440797,0.2856331614546289,3.0455669367437848,0.09100375444018062,2.8077179735940523
70,-1.34,-0.09,0.96,-2.12,12.94,-53.44,-8.31,0.57,4.37,-0.13,0.5,0.1,0.85,370054,13266,W,-2.9095749208964405,0.1402160236357509,-0.9065051952188978,-1.9268135765132806,-2.9503065499194467,0.21439975459938126,0.44755472670769625,-0.14488677589596607,0.2493549268138309,2.916448821343774,2.5535461254063447,-0.10688562481424144
71,-1.34,-0.09,0.96,-2.12,12.94,-53.44,-7.89,0.3,4.8,-0.13,0.5,0.1,0.85,370072,13284,W,3.090788677067231,0.09324266532677744,-0.9037113771275883,0.5300906155506454,0.35196385067538305,0.19031994967802787,0.44017764613219346,-3.0489881943775465,0.2144122857024927,2.8319081685394396,-1.3117978610336873,-3.0219712777992256
72,-1.21,-0.17,0.86,-2.12,12.94,-53.44,-7.89,0.3,4.8,-0.13,0.5,0.1,0.85,370091,13303,W,2.839814227541108,0.04902423689017623,-0.8434478202615491,2.9086148282369892,-2.713266363329176,0.1693529753811894,0.41182582415466307,0.3284358197759247,0.18814853100246876,2.7984793031860318,1.0997934003334706,0.34930624666541554
73,-1.21,-0.17,0.86,-2.12,12.94,-53.44,-8.08,0.07,5.25,-0.13,0.5,0.1,0.85,370104,13316,W,2.6350576365999614,0.015126491673995372,-0.7449480924851423,-0.8915429208708082,0.46976233141671886,0.15120917328765893,0.3713740819967105,-2.5848345772706534,0.17483521534599747,2.797319725622603,-2.7956012288122243,-2.5662223855273547
74,-1.05,-0.15,0.76,-2.12,12.94,-53.44,-8.08,0.07,5.25,-0.13,0.5,0.1,0.85,370118,13330,W,2.4873755588969737,0.008436549944512175,-0.6511874526570476,2.22650772611259,-2.789594024292805,0.13382264075844855,0.3307946196434404,0.8304679547226574,0.17564362876429204,2.791933613402406,-0.46464134149389613,0.907841166883638
75,-1.05,-0.15,0.76,-2.12,12.94,-53.44,-8.08,0.07,5.25,-0.29,0.33,0.57,0.69,370132,13344,W,2.388768486196136,0.009271852601066093,-0.6121504710337725,-0.786342043535122,0.5624337220542799,0.1151094373687421,0.3007819013779243,-2.0482224172466528,0.18739341866867268,2.7655108169415867,2.0758690022152284,-1.7439983503972518
