,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label,Fft_gx,Fft_gy,Fft_gz,Fft_ax,Fft_ay,Fft_az,Fft_gx1,Fft_gy1,Fft_gz1,Fft_ax1,Fft_ay1,Fft_az1
11,0.21,0.01,0.16,104.0,-113.56,16.38,-9.39,-2.43,1.35,-0.66,-0.04,0.74,0.11,348425,5837,W,-1.9862559474515937,0.04371791233821068,2.5826798064101535,3.070251815644683,2.55668690029801,0.5729168626542477,0.0819949524563214,-2.2335666558130294,0.050134255265220896,2.8213590296295727,2.877410825920005,2.614810215447645
12,-0.04,-0.04,0.19,104.0,-113.56,16.38,-9.39,-2.43,1.35,-0.66,-0.04,0.74,0.11,348466,5878,W,-2.4604460871177483,0.04127015863568666,2.730786402391917,2.07847453848732,-2.5722131530734025,0.5555873707104116,0.07834212001782077,-0.5166208383883325,0.11403882340281143,2.8094771345329126,0.8996696407736798,0.26253398310769827
13,-0.05,-0.09,0.21,104.0,-113.56,16.38,-9.39,-2.43,1.35,-0.66,-0.04,0.74,0.11,348509,5921,W,-3.053561090661486,0.08736054895301586,2.457522108916655,-1.8839335209897594,0.9934121485398891,0.5288170852479741,0.08044532933513027,1.8437321680965624,0.2893623760512668,2.8036354953982694,-2.628121528294665,-2.3873740541600528
14,-0.05,-0.09,0.21,104.0,-113.56,16.38,-9.47,-2.16,1.42,-0.66,-0.04,0.74,0.11,348553,5965,W,2.6120431821577093,0.16607584214193094,2.1298515289917113,0.34116125712746626,-1.8012057962935175,0.4153872793140305,0.09362844754270033,-1.0018871024027172,0.5533816920937397,2.861563738537756,-0.4277790041255803,1.0371869848646667
15,-0.05,-0.09,0.21,104.0,-113.56,16.38,-9.51,-2.12,1.5,-0.66,-0.04,0.74,0.11,348595,6007,W,2.0703219587160517,0.2628567164966883,1.8011281697799746,2.5863104316550976,1.7770991661884898,0.16038627217266857,0.11717133070920138,2.467943076432049,0.8791499453151373,3.0293454318824753,1.7922247814431629,-1.8720718107109258
16,-0.05,-0.09,0.21,104.0,-113.56,16.38,-9.63,-2.23,1.23,-0.66,-0.04,0.74,0.11,348637,6049,W,1.6143079019650506,0.373354752440279,1.4523390404771155,-1.2358197141602065,-0.896732756976554,0.2538180401098965,0.1458145483495903,0.10385517911071188,1.2470434576959937,-3.093244338213257,-2.2304296455191404,1.5057749538853349
17,-0.05,-0.09,0.21,104.0,-113.56,16.38,-9.7,-2.2,1.35,-0.66,-0.04,0.74,0.11,348681,6093,W,1.1994483744864362,0.49149641620069023,1.0696556504368364,1.8554599244447088,2.776660682646181,0.7917452312464669,0.1767438101347037,-2.4149341833143514,1.6362326322072098,-3.079156332507986,0.0486893536014825,-1.4048715866686206
18,-0.05,-0.09,0.21,90.31,-139.88,30.63,-9.7,-2.2,1.35,-0.66,-0.04,0.74,0.11,348722,6134,W,0.785443862088063,0.6082541325096548,0.6580851800178721,-0.9161929804213145,0.1545624217416948,1.4159589540313706,0.21010459148787622,1.1206864887237513,2.0202890101152406,3.0841059471776426,2.3412353705391844,1.9475608360176708
19,0.32,-0.98,2.79,90.31,-139.88,30.63,-9.7,-2.2,1.35,-0.66,-0.04,0.74,0.11,348765,6177,W,0.3577271558154786,0.7152388516873668,0.22627215153019056,1.8677637293293239,-2.4883861528864406,2.073892628427211,0.24594189385778778,-1.7076154699014316,2.3735379335159665,2.8883179999318456,-1.655260250323135,-0.9912352098616589
20,0.55,-1.73,5.83,90.31,-139.88,30.63,-9.7,-2.2,1.35,-0.66,-0.04,0.74,0.11,348806,6218,W,-0.08410918964660705,0.8050244745295752,-0.217075852777774,-1.9110915046625407,1.2225933046706394,2.701298178401911,0.2838611179079933,1.7093478359849392,2.6730777361299283,2.6586859089168344,0.643191016810248,2.3480829812163906
21,0.55,-1.73,5.83,90.31,-139.88,30.63,-19.28,0.79,3.03,-0.66,-0.04,0.74,0.11,348847,6259,W,-0.5310091480515365,0.8708643072759902,-0.663921785276381,0.5448630106295453,-1.2731011529979956,3.234641981775824,0.3226927002587727,-1.1727025993331177,2.898167713949487,2.4271099484278826,2.958478298521318,-0.6009008577560672
22,0.55,-1.73,5.83,90.31,-139.88,30.63,-16.75,-15.45,-3.52,-0.66,-0.04,0.74,0.11,348888,6300,W,-0.9712334510111379,0.9067461604557222,-1.1070243902216963,2.9756035091530944,2.656593473462785,3.620887085614907,0.3598508255639341,2.219251631287585,3.02977669103167,2.2411666669017447,-1.0097011798220656,2.7283016474565125
23,0.55,-1.73,5.83,90.31,-139.88,30.63,-4.18,-7.79,-0.42,-0.66,-0.04,0.74,0.11,348933,6345,W,-1.3999206346192994,0.9083598716272036,-1.5419341993053763,-0.9078243060329872,0.28835016559751064,3.8242435408371365,0.391461925690503,-0.6822400048435313,3.0543840480789295,2.261508780692719,1.318979742903785,-0.23353615036411446
24,0.55,-1.73,5.83,90.31,-139.88,30.63,-7.44,-8.4,-1.61,-0.66,-0.04,0.74,0.11,348974,6386,W,-1.8217813596317347,0.8750947232362232,-1.9678330841631368,1.4784231518046815,-2.247126699227889,3.8306052810132765,0.4147103339664698,2.69710902015178,2.972307520843765,3.1008401054605623,-2.6289537526095916,3.0774177332953725
25,0.44,1.63,-3.49,90.31,-139.88,30.63,-7.44,-8.4,-1.61,-0.66,-0.04,0.74,0.11,349016,6428,W,-2.2441590457851266,0.8107311382740751,-2.385133054309507,-2.433206341779552,1.3605027801448606,3.643936941412687,0.42867912748115466,-0.20996640038740455,2.7988251082221614,-2.69601361118417,-0.3216766215516885,0.1040505949711143
26,-0.78,1.09,-3.79,90.31,-139.88,30.63,-7.44,-8.4,-1.61,-0.66,-0.04,0.74,0.11,349058,6470,W,-2.671676115539387,0.7226620258505729,-2.794467272100316,-0.08095805741225352,-1.4744604334353617,3.3109814104226922,0.4334816089523574,-3.1194354513670057,2.558801430283304,-2.788532940385794,1.9447161445471717,-2.8344551608851973
27,-0.78,1.09,-3.79,90.31,-139.88,30.63,-13.68,0.07,3.26,-0.66,-0.04,0.74,0.11,349102,6514,W,-3.1070645182781362,0.62096142413606,3.085229279019198,2.238035037945708,1.8992799990582436,2.910772510899258,0.43009601251585716,0.24864792258501878,2.2824952671761967,-2.9996417769155923,-2.1281385985758847,0.5769467528560575
28,-0.78,1.09,-3.79,90.31,-139.88,30.63,-12.61,1.1,2.84,-0.66,-0.04,0.74,0.11,349145,6557,W,2.734555567156935,0.5167550514808654,2.6863581689124376,-1.7763772725690572,-1.0796660656706796,2.522337204960686,0.4202059899902065,-2.6488345171840133,2.0007382874109,3.048600741928197,0.05003419349148359,-2.2211426059194097
29,-0.78,1.09,-3.79,90.31,-139.88,30.63,-14.8,1.64,5.87,-0.66,-0.04,0.74,0.11,349187,6599,W,2.295354114855183,0.42049294760548017,2.297595049517181,0.4053774005988147,2.191352251966358,2.2061576763058217,0.40533552421314745,0.7484696697883841,1.736249364737636,2.8253804119195722,2.2651337732954344,1.3032105117675359
30,-0.78,1.09,-3.79,90.31,-139.88,30.63,-14.11,1.98,5.14,-0.66,-0.04,0.74,0.11,349229,6641,W,1.8690722684397043,0.3406995271970232,1.9283788683341063,2.307220133053248,-0.868124111126626,1.980888902716392,0.38582096290174994,-2.1126661398099245,1.4986745124247962,2.634991607907343,-1.7631062521627288,-1.4792341812990868
31,-0.78,1.09,-3.79,139.94,-79.19,21.88,-14.11,1.98,5.14,-0.66,-0.04,0.74,0.11,349272,6684,W,1.4635539362782033,0.2811698319250129,1.5835845253314014,-2.3631890573573333,2.33524661073591,1.8402286232526495,0.36107321832644773,1.5877361485230954,1.2862418585041897,2.499274768603073,0.5355009180071392,1.9833354852975293
32,-0.35,0.82,-1.74,139.94,-79.19,21.88,-14.11,1.98,5.14,-0.66,-0.04,0.74,0.11,349314,6726,W,1.0833162232278277,0.2373382566828886,1.2598611117135174,-0.40065472384040235,-0.715784197252618,1.7819376462973542,0.3304600406818061,1.0857885537497527,1.086793141623218,2.465780346159395,2.8721652630010497,-0.8693884748011513
33,0.34,0.47,0.06,139.94,-79.19,21.88,-14.11,1.98,5.14,-0.66,-0.04,0.74,0.11,349356,6768,W,0.7286464717357621,0.19616989964809547,0.9443952218745846,1.876726266399819,2.549576983331989,1.7807465137270575,0.29382127205572534,-1.688886235220882,0.8782767352820637,2.590552919917287,-1.06603795323885,2.5415677366772793
34,0.34,0.47,0.06,139.94,-79.19,21.88,-5.41,11.1,5.6,-0.66,-0.04,0.74,0.11,349398,6810,W,0.39544980118901824,0.15413115537488448,0.6343950593842513,-2.0805119086797945,-0.4426626048459753,1.7881137228094686,0.25163928145830156,1.7310009141747753,0.6596171912371035,2.7910084162073328,1.2999896983687744,-0.35003863919987743
35,0.34,0.47,0.06,139.94,-79.19,21.88,-12.57,-2.89,4.26,-0.66,-0.04,0.74,0.11,349437,6849,W,0.09197735176530863,0.11617464741384294,0.3444728853358594,0.19204267749577328,2.8685397259248004,1.7429251653870648,0.2080617742269674,-1.1594610477783713,0.4571833914948629,2.8797856236655086,-2.594977061441325,3.0230111890645253
36,0.34,0.47,0.06,139.94,-79.19,21.88,-11.16,-1.77,5.56,-0.66,-0.04,0.74,0.11,349479,6891,W,-0.15844905074624666,0.08494529188185485,0.10277183990915,2.4764627900537786,-0.10184232380213573,1.6140376360976356,0.17089085604078777,2.2040910326743797,0.2926689037606852,2.833538365033067,-0.2203094691899959,0.11524178797570854
37,0.34,0.47,0.06,139.94,-79.19,21.88,-13.49,-2.04,1.92,-0.66,-0.04,0.74,0.11,349520,6932,W,-0.3465769060927028,0.0664922581487364,-0.044373045320716155,-1.445930245838606,-3.0810720072397295,1.4118005070691018,0.14672259341606186,-0.7182265553489043,0.17907301782890808,2.713703431961217,2.156546124835452,-2.7949209489403763
38,0.46,0.0,0.39,139.94,-79.19,21.88,-13.49,-2.04,1.92,-0.66,-0.04,0.74,0.11,349562,6974,W,-0.508084867752748,0.06800164740045705,-0.07886561467504957,0.848315036535076,0.2080114846147555,1.1621425512783188,0.1382102252757906,2.624760679446269,0.11773601304020892,2.5731020066064296,-1.7810316806043447,0.5783766611423939
39,0.35,0.3,0.27,139.94,-79.19,21.88,-13.49,-2.04,1.92,-0.66,-0.04,0.74,0.11,349604,7016,W,-0.7038780694905393,0.08394867714402107,-0.11839703756575068,-2.9318738695011075,-2.830998179254773,0.9038659443817904,0.14118827463006448,-0.3218093936738317,0.09272016924629309,2.452590854577352,0.2161879166580569,-2.3346381018776565
40,0.35,0.3,0.27,139.94,-79.19,21.88,-9.82,-2.16,1.61,-0.66,-0.04,0.74,0.11,349645,7057,W,-0.9547563959424962,0.1025699886435281,-0.22865596974053778,-0.16861400864240378,0.3732432815960667,0.688074007612084,0.1470076439253487,2.994511067576795,0.08005581027737114,2.39623288492873,0.7186393673709864,1.0274198695516799
41,0.35,0.3,0.27,139.94,-79.19,21.88,-9.51,-2.16,1.77,-0.66,-0.04,0.74,0.11,349686,7098,W,-1.2492220325475687,0.11690520814570313,-0.33479640012428746,2.637736639153856,-2.776281526781824,0.5660549370018848,0.14826387052080278,-0.06527258143168102,0.06565082679831888,2.446765843199782,2.847097026910739,-1.9332956774723893
42,0.35,0.3,0.27,139.94,-79.19,21.88,-9.59,-2.08,1.65,-0.66,-0.04,0.74,0.11,349726,7138,W,-1.587046128108364,0.12454644280862089,-0.4001682261353497,-0.4630284087751819,0.44461779089921216,0.5365879107581324,0.1424785706130325,3.008890047872457,0.03997666710307686,2.5875246201365067,-1.0319009336229674,0.44091527497442795
43,0.35,0.3,0.27,155.13,-88.44,21.44,-9.59,-2.08,1.65,-0.66,-0.04,0.74,0.11,349767,7179,W,-1.9859748868256044,0.12618962891102636,1.7320944927275477,2.15416302264514,-2.5585562037427683,0.5222499263483399,0.13090723119694175,-0.4119839203743861,0.011365242365679375,2.7159236168475807,1.4128672899838097,2.834999540376607
44,-0.09,-0.03,0.22,155.13,-88.44,21.44,-9.59,-2.08,1.65,-0.66,-0.04,0.74,0.11,349808,7220,W,-2.470770417245974,0.12580103695220043,2.077073230919405,-1.5860895992498583,0.905130251964217,0.4968950969962775,0.1169454147079461,2.3897659220828573,0.08827657001436966,2.773821822946839,-2.598484248886421,0.5648581279773679
45,-0.07,-0.1,0.32,155.13,-88.44,21.44,-9.59,-2.08,1.65,-0.66,-0.04,0.74,0.11,349851,7263,W,-3.0586834011951227,0.1300968140173152,1.8581212689392124,0.7894030423359674,-1.896058591696379,0.47047805943655696,0.10674630949688979,-0.8620707068661837,0.1987636691399007,2.798843902734607,-0.6310961349404183,-2.2797740856265514
46,-0.07,-0.1,0.32,155.13,-88.44,21.44,-9.55,-1.89,1.8,-0.66,-0.04,0.74,0.11,349894,7306,W,2.5736327687972014,0.14529017948322945,1.5899473221189202,3.135462411120124,1.6960021218567736,0.3980395273451867,0.10710911999009522,2.3347799535506235,0.33446200600605486,2.8895238698306573,1.4204900927891926,1.1836279647510553
47,-0.07,-0.1,0.32,155.13,-88.44,21.44,-9.63,-1.7,1.8,-0.66,-0.04,0.74,0.11,349936,7348,W,1.9243101524954258,0.1752810361684895,1.2796723995179076,-0.5125701433973043,-1.2702381266514398,0.21941909606607077,0.11903140297810419,-0.4963240903655259,0.4906015773339225,3.124593130168094,-2.678645069456449,-1.7003005375209366
48,-0.07,-0.1,0.32,155.13,-88.44,21.44,-9.63,-1.66,1.88,-0.66,-0.04,0.74,0.11,349978,7390,W,1.3067308772770592,0.21847767188214012,0.9173713248822158,2.4256149324360132,2.028290399714941,0.3054574242775092,0.1390574991289594,3.114687742525901,0.665677161168165,-2.91171002806231,-0.5087477933609099,1.7091304948009618
49,-0.07,-0.1,0.32,152.38,-102.31,17.5,-9.63,-1.66,1.88,-0.66,-0.04,0.74,0.11,350020,7432,W,0.7239956042401207,0.27198232402964384,0.5112339188176807,-1.0843440527553436,-1.0127909558684858,0.8911036197216242,0.16516911971419984,0.4938774635217689,0.8589076627963341,-2.838900036146054,1.6921413353600059,-1.1789584646405766
50,0.12,-0.68,1.57,152.38,-102.31,17.5,-9.63,-1.66,1.88,-0.66,-0.04,0.74,0.11,350063,7475,W,0.16912326613870485,0.3350775134080627,0.07723807102247113,1.6102904184274058,2.2818860943504955,1.6730509737605004,0.19813126438379697,-2.165711039395765,1.069246007659639,-2.9107671704925346,-2.4950651142305036,2.1193565768655733
51,0.41,-0.69,2.44,152.38,-102.31,17.5,-9.63,-1.66,1.88,-0.66,-0.04,0.74,0.11,350105,7517,W,-0.35442574368633734,0.40606737350262273,-0.36756443440431247,-2.141369514359158,-0.7272848130254111,2.5615050239281447,0.23834749472120004,1.3714375546489355,1.291819736530402,-3.055830603672833,-0.5464219307066926,-0.9186445348564785
52,0.41,-0.69,2.44,152.38,-102.31,17.5,-13.91,-1.93,2.34,-0.66,-0.04,0.74,0.11,350148,7560,W,-0.8426003438410098,0.4799014514460423,-0.8091252470331833,0.3525140508927284,2.563471859123197,3.4597437808205473,0.2843402418387968,-1.4249859359221244,1.5146870973093032,3.0543174288431065,1.4846541017605461,2.2934510751428228
53,0.41,-0.69,2.44,152.38,-102.31,17.5,-18.01,1.41,3.03,-0.66,-0.04,0.74,0.11,350190,7602,W,-1.292157291420311,0.548739268516066,-1.2377009064783233,2.8224611218114197,-0.41462304232681896,4.2692905800342755,0.3314579359246886,2.0240800555243617,1.7178548213926303,2.883469757386093,-2.7270901499189337,-0.7905304613493439
54,0.41,-0.69,2.44,152.38,-102.31,17.5,-17.02,-8.25,-0.11,-0.66,-0.04,0.74,0.11,350233,7645,W,-1.7025221101360999,0.603889459588851,-1.647257181272488,-1.0324178866377671,2.7913595462434024,4.90379236331579,0.372756227974687,-0.8326820838570831,1.876593316758816,2.7440312493627688,-0.7067769415687906,2.413314831239396
55,0.41,-0.69,2.44,152.38,-102.31,17.5,-13.41,-13.54,-3.6,-0.66,-0.04,0.74,0.11,350275,7687,W,-2.0755787326555764,0.6389112948776293,-2.0363602766089826,1.4094610857044532,-0.39409574685098314,5.2988580509247845,0.40157548768305695,2.5941049202807185,1.9729628361991163,2.6688380725817376,1.4084529748017234,-0.652970112408429
56,-1.01,1.11,-2.1,152.38,-102.31,17.5,-13.41,-13.54,-3.6,-0.66,-0.04,0.74,0.11,350319,7731,W,-2.4118353410200952,0.6508865602810157,-2.4059909726164435,-2.436696897022115,2.402301435765719,5.426491051012659,0.41326403070948753,-0.26204699280574295,2.000099988267454,2.6826472733726963,-2.6536656507382608,2.560517152362234
57,-0.25,0.98,-3.43,152.38,-102.31,17.5,-13.41,-13.54,-3.6,-0.66,-0.04,0.74,0.11,350364,7776,W,-2.7105231394767677,0.6497309568808853,-2.756417600993512,-0.09811699250438075,-1.1497913781284113,5.293689020026,0.4157438377947624,-3.0592717102829656,1.9734739977967535,2.7540361358939576,-0.39525844794508613,-0.5133702967170455
58,-1.01,1.42,-4.03,152.38,-102.31,17.5,-13.41,-13.54,-3.6,-0.66,-0.04,0.74,0.11,350409,7821,W,-2.9829010748895186,0.6557770970443271,-3.090125257735681,1.8774556625263406,1.9310782693209958,4.948087644105131,0.42727193760499754,0.4833015634073527,1.926867137613569,2.7875296301855617,1.9354926374165646,2.767967135248298
59,-1.01,1.42,-4.03,152.38,-102.31,17.5,-13.91,-0.2,4.37,-0.66,-0.04,0.74,0.11,350453,7865,W,3.027908598074711,0.6846642282624932,2.8716983984290607,2.9399786167912554,-1.1971434226581192,4.463298471529406,0.46125861035220883,-2.2345941398664295,1.8900718509098862,2.7328789359279217,-2.012983223060906,-0.13200956700966826
60,-1.01,1.42,-4.03,152.38,-102.31,17.5,-14.34,0.83,3.88,-0.66,-0.04,0.74,0.11,350497,7909,W,2.7307165369321904,0.7434850006870761,2.557064602637079,-1.4332325865223579,2.0039934158129644,3.9167458264630164,0.5217208643986481,1.3237624841093323,1.8814833640172972,2.615739614804337,0.29312005423393356,-2.934098589373928
61,-1.01,1.42,-4.03,152.38,-102.31,17.5,-14.72,1.67,5.29,-0.66,-0.04,0.74,0.11,350539,7951,W,2.4016174071878282,0.8285774009462558,2.2421463170967377,0.8607619619862679,-1.057455084062238,3.3850910408577044,0.6035028652437179,-1.4497728931518716,1.902645845633835,2.4841924037949417,2.7053607288396937,0.6317693646026614
62,-1.01,1.42,-4.03,152.38,-102.31,17.5,-14.87,2.32,6.02,-0.66,-0.04,0.74,0.11,350582,7994,W,2.042098907344252,0.9271984306011445,1.916706618642264,-3.0767417821858225,2.2364429314660335,2.928393251477496,0.6946128909489925,1.974906874364079,1.9379681901524166,2.3851721098645027,-1.1484864657148728,-2.0551754429685114
63,-1.01,1.42,-4.03,152.38,-102.31,17.5,-12.04,2.52,4.11,-0.66,-0.04,0.74,0.11,350623,8035,W,1.6556086028662993,1.0193502132393077,1.5710032567979109,-0.7059080800591183,-0.7335396966416508,2.5902777227183247,0.77881831424957,-0.9558226266742144,1.9569536070524294,2.370758869252932,1.2200189674574655,1.514597192807367
64,-1.06,0.83,-1.76,152.38,-102.31,17.5,-12.04,2.52,4.11,-0.66,-0.04,0.74,0.11,350666,8078,W,1.2477883893422188,1.0837552426561374,1.200264973224308,1.6814926108461976,2.585331683656312,2.3893106376496163,0.8398266429330361,2.346782624717531,1.9235845449408413,2.4861111978708754,-2.46157469382706,-1.245735673905754
65,-1.06,0.83,-1.76,152.38,-102.31,17.5,-8.86,7.77,5.94,-0.66,-0.04,0.74,0.11,350710,8122,W,0.8244000707573294,1.108119614126524,0.8037597463942437,-2.2227638218521144,-0.3838510776017186,2.2898722806941976,0.8689229701546319,-0.6544304730733355,1.8199976421195523,2.6707013996718425,2.833439914153003,2.237619349568729
66,1.72,-2.21,2.63,152.38,-102.31,17.5,-8.86,7.77,5.94,-0.66,-0.04,0.74,0.11,350753,8165,W,0.38889865197492396,1.0904016779063437,0.3828969164645805,0.10834548145797904,2.929293488188787,2.2138670481782317,0.8638868445839578,2.6087735263929344,1.6549099349468857,2.7669615683247577,-1.0191251939708887,-0.6085896952615866
67,1.72,-2.21,2.63,152.38,-102.31,17.5,-10.5,-7.98,-1.49,-0.66,-0.04,0.74,0.11,350794,8206,W,-0.05471010926140242,1.03337379558937,-0.05835906489934432,2.3851259078611413,-0.03507568592285689,2.0734083091460724,0.8250700465517405,-0.4178314387824607,1.4499304943364546,2.7425220488843816,1.3785653888514011,2.7925913860185108
68,1.72,-2.21,2.63,152.38,-102.31,17.5,-14.49,-2.58,5.48,-0.66,-0.04,0.74,0.11,350839,8251,W,-0.4998403383984205,0.9432818966951899,-0.5121075006011712,-1.69198697002209,-3.00255763810896,1.8314285497888787,0.7570220505110464,2.8307054799354026,1.229386434494593,2.6538366876284614,-2.4520178898004072,-0.0843131433757358
69,1.72,-2.21,2.63,152.38,-102.31,17.5,-11.65,-2.46,1.0,-0.66,-0.04,0.74,0.11,350882,8294,W,-0.9388993955935251,0.8270569834867767,-0.9652970160448304,0.353057383383384,0.34095468233354914,1.5094894941141597,0.665855787566761,-0.20768934699597622,1.0109992477844174,2.557301075224978,-0.07918430671738216,-2.9593932414856075
70,1.72,-2.21,2.63,152.38,-102.31,17.5,-9.36,-2.43,2.46,-0.66,-0.04,0.74,0.11,350923,8335,W,-1.3629626873183196,0.6918909874755247,-1.3987504680061433,2.334375434170777,-2.5915944055886446,1.147249905247111,0.5586608087299249,3.0349263484863163,0.8037304745637902,2.502362633703043,2.3249719010753993,0.46029730026420435
71,0.46,0.1,0.29,152.38,-102.31,17.5,-9.36,-2.43,2.46,-0.66,-0.04,0.74,0.11,350965,8377,W,-1.761133309908282,0.5458451679119579,-1.7874388138261565,-1.839057664151933,0.8825972866362103,0.8012836452182942,0.4435477541336881,0.0003154262801610766,0.6107802269589537,2.5316377707161877,-1.5492366109521225,-2.3880739023095283
72,0.22,-0.08,0.17,152.38,-102.31,17.5,-9.36,-2.43,2.46,-0.66,-0.04,0.74,0.11,351006,8418,W,-2.119840627763202,0.3987378119389085,-2.099870183170635,0.3960010466410679,-1.901490407545281,0.5519545504862715,0.3296079270956946,-3.012961849997028,0.4349810254142637,2.6471527975216818,0.7332303546376565,1.0847150659766887
73,0.22,-0.08,0.17,152.38,-102.31,17.5,-9.05,-2.43,2.38,-0.66,-0.04,0.74,0.11,351050,8462,W,-2.424597842110151,0.2636225212420674,-2.285330700552502,2.7374655667766064,1.7929714585826915,0.47380548632553265,0.2258072020635414,0.28506716216266337,0.2885975019830437,2.7683017951997098,2.8565576957530077,-1.6157209282484712
74,0.12,-0.17,0.61,152.38,-102.31,17.5,-9.05,-2.43,2.38,-0.66,-0.04,0.74,0.11,351093,8505,W,-2.6737278334663155,0.15450748566685632,-2.2938222602805642,-1.0979561557001103,-0.8134962128629599,0.4993962750793583,0.1387456909421161,-2.623067585037881,0.18917244244535444,2.819536681851621,-2.32177573618572,2.2770911921719375
75,0.12,-0.17,0.61,152.38,-102.31,17.5,-9.63,-2.0,1.96,-0.66,-0.04,0.74,0.11,351134,8546,W,-2.854359083852645,0.0857183365269912,-2.1789128679132217,1.3954116615592127,2.812099279785897,0.5222013614260093,0.07374669703235893,0.7514712302678012,0.14312227866265573,2.8121732966547444,-0.9722955553065604,-0.35815756254185116
76,0.13,0.01,-0.01,87.75,-64.19,31.56,-9.59,-2.5,0.81,-0.66,-0.04,0.74,0.11,356310,13722,T,-2.933655962900772,0.06915068359006282,-2.1903301225476075,-2.439912690289962,-0.19193054914058952,0.5436066955868017,0.03513201200263923,-2.198078094332736,0.1302733738346724,2.786505559205459,1.052355312273428,3.00835987672774
