,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label,Fft_gx,Fft_gy,Fft_gz,Fft_ax,Fft_ay,Fft_az
43,0.4,-1.4,6.03,100.94,-104.0,36.75,-19.66,-0.55,1.38,-0.71,0.01,0.67,0.21,474826,4653,W,0.24450926282397187,0.6986270954344697,2.767582459720336,4.722570808165685,1.6437165303192964,0.5109246073391187
44,0.4,-1.4,6.03,100.94,-104.0,36.75,-16.21,-5.8,-0.72,-0.71,0.01,0.67,0.21,474868,4695,W,0.27944410790771346,0.7223983337085027,2.86268709660758,4.29408355557409,1.9418781917194363,0.5192910986718585
45,0.4,-1.4,6.03,50.25,-129.56,27.25,-16.21,-5.8,-0.72,-0.71,0.01,0.67,0.21,474910,4737,W,0.302676350632936,0.7181630222914747,2.8468638326710494,3.4933724250602363,2.131034045087698,0.600363738253447
46,-0.61,0.83,-2.38,50.25,-129.56,27.25,-16.21,-5.8,-0.72,-0.71,0.01,0.67,0.21,474953,4780,W,0.31111571080673883,0.6860703793711613,2.7192016654382827,2.5291363026888383,2.1949216066603734,0.7432273559104317
47,-0.61,0.83,-2.38,50.25,-129.56,27.25,-7.13,-4.84,-0.45,-0.71,0.01,0.67,0.21,474996,4823,W,0.30423518473663325,0.6294942519967628,2.4909763939782814,1.8853992746438144,2.136268326208901,0.9036824548601499
48,-0.63,1.03,-3.9,50.25,-129.56,27.25,-7.13,-4.84,-0.45,-0.71,0.01,0.67,0.21,475039,4866,W,0.28420942465135113,0.5559699893082515,2.186475849738306,2.1357004484475675,1.993286578002636,1.057891687910814
49,-0.63,1.03,-3.9,50.25,-129.56,27.25,-13.45,-0.01,1.73,-0.71,0.01,0.67,0.21,475081,4908,W,0.26007076914745425,0.4836101754924873,1.8507162837469082,2.824872941452373,1.8264390225123692,1.208733375443831
50,-0.63,1.03,-3.9,50.25,-129.56,27.25,-13.99,0.91,1.23,-0.71,0.01,0.67,0.21,475123,4950,W,0.24808744706373573,0.4389490224839598,1.5423828207469708,3.3436873206791313,1.6780017125636695,1.3409256834337957
51,-0.63,1.03,-3.9,50.25,-129.56,27.25,-14.07,0.75,2.76,-0.71,0.01,0.67,0.21,475163,4990,W,0.26075668554497666,0.4374179969656465,1.3061720021790646,3.5041956795917923,1.5696574079307213,1.4161881825075944
52,-0.64,1.28,-2.49,50.25,-129.56,27.25,-14.07,0.75,2.76,-0.71,0.01,0.67,0.21,475204,5031,W,0.29673517410147815,0.4696519131296419,1.164367280629887,3.361273343388552,1.5169439366064246,1.408942703123576
53,-0.64,1.28,-2.49,50.25,-129.56,27.25,-13.95,1.21,3.8,-0.71,0.01,0.67,0.21,475246,5073,W,0.3433093533209907,0.5105451744192326,1.1062357923284794,3.117012438447947,1.531876303117673,1.3136128342938138
54,-0.34,0.9,-1.47,50.25,-129.56,27.25,-13.95,1.21,3.8,-0.71,0.01,0.67,0.21,475288,5115,W,0.38509561043287155,0.534618841572181,1.078664205088787,3.034139262540166,1.6063032700235715,1.1387971670601076
55,-0.34,0.9,-1.47,50.25,-129.56,27.25,-10.7,4.05,4.07,-0.71,0.01,0.67,0.21,475330,5157,W,0.41314944522136404,0.5294435059819077,1.0368615271223431,3.223395321383519,1.696516785754881,0.9068686631929871
56,-0.34,0.9,-1.47,50.25,-129.56,27.25,-9.43,6.35,4.79,-0.71,0.01,0.67,0.21,475373,5200,W,0.4254574517766237,0.49556111275115117,0.9651668137243236,3.516551979785259,1.744655241637685,0.6576004090984672
57,-0.34,0.9,-1.47,50.25,-129.56,27.25,-16.71,-6.03,-1.03,-0.71,0.01,0.67,0.21,475413,5240,W,0.4224265368459302,0.4390446688380887,0.8609298842976044,3.689206218703617,1.7024476044882173,0.4617228510066444
58,1.43,-1.36,2.46,50.25,-129.56,27.25,-16.71,-6.03,-1.03,-0.71,0.01,0.67,0.21,475455,5282,W,0.40609616408835236,0.36984633451940285,0.7355473065965678,3.6222643935230225,1.5516684694589253,0.42252821762967796
59,1.43,-1.36,2.46,50.25,-129.56,27.25,-12.04,-2.0,4.03,-0.71,0.01,0.67,0.21,475499,5326,W,0.379056040398479,0.2992303469329337,0.6042714083067932,3.2980613823970613,1.3085086770466607,0.5086342686104468
60,0.42,0.0,0.36,50.25,-129.56,27.25,-12.04,-2.0,4.03,-0.71,0.01,0.67,0.21,475541,5368,W,0.34361620183297464,0.2367595369253112,0.4784711934870592,2.7814302022807795,1.0133853237216743,0.5872649826244876
61,0.42,0.0,0.36,50.25,-129.56,27.25,-9.85,-2.46,1.08,-0.71,0.01,0.67,0.21,475583,5410,W,0.301588315207703,0.18710341038991846,0.3632887748475174,2.217278864019307,0.7362576118561561,0.5956454474639078
62,0.42,0.0,0.36,50.25,-129.56,27.25,-9.39,-2.7,0.73,-0.71,0.01,0.67,0.21,475623,5450,W,0.2547036502001062,0.1499792194088301,0.2596531708144084,1.8194242367138027,0.5792341472141465,0.524921449413151
63,0.42,0.0,0.36,50.25,-129.56,27.25,-9.36,-2.77,0.7,-0.71,0.01,0.67,0.21,475662,5489,W,0.20673532260025937,0.12604364474813598,0.17390470949352738,1.7454592994926592,0.58948255134499,0.3943559838395677
64,-0.11,0.13,0.11,50.25,-129.56,27.25,-9.36,-2.77,0.7,-0.71,0.01,0.67,0.21,475703,5530,W,0.16316485768107283,0.11700926823875342,0.12107631199246642,1.8838682516458176,0.6544330226531836,0.2420258871406416
65,-0.11,0.13,0.11,50.25,-129.56,27.25,-9.47,-2.73,0.43,-0.71,0.01,0.67,0.21,475744,5571,W,0.12812113355099203,0.12308335362042652,0.11571634694557006,2.0132766118829086,0.668412805909655,0.11613966909312397
66,-0.1,-0.06,0.16,50.25,-129.56,27.25,-9.47,-2.73,0.43,-0.71,0.01,0.67,0.21,475785,5612,W,0.10284036845584858,0.14821813875151604,0.16361336463064902,2.0353453045761896,0.6250814381901287,0.060583098191058324
67,-0.1,-0.06,0.16,50.25,-129.56,27.25,-9.55,-2.62,0.5,-0.71,0.01,0.67,0.21,475826,5653,W,0.08612963459213119,0.19391984773916454,0.25250905476776747,1.9615223774890305,0.5555999032198604,0.10517862250344832
68,-0.1,-0.06,0.16,50.25,-129.56,27.25,-9.59,-2.58,0.5,-0.71,0.01,0.67,0.21,475868,5695,W,0.07623526696728547,0.25123319461426624,0.35777281729229177,1.8988409712353858,0.481110246639307,0.20373807165349225
