,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label,Fft1,Fft2,Fft3
733,-0.06,-0.01,0.13,49.44,1.81,0.19,-9.55,-2.46,0.81,-0.1,0.68,-0.19,0.7,383455,40867,W,0.09664253581630033,0.004669438091747924,0.012265149974613854
734,-0.09,-0.03,0.16,49.44,1.81,0.19,-9.55,-2.46,0.81,-0.1,0.68,-0.19,0.7,383495,40907,W,0.17620509708582868,0.007121070374247634,0.01826208589257558
735,-0.09,-0.03,0.16,49.44,1.81,0.19,-9.59,-2.43,0.81,-0.1,0.68,-0.19,0.7,383537,40949,W,0.28113254924909725,0.011143147444179135,0.02917992861133947
736,-0.11,-0.14,0.3,49.44,1.81,0.19,-9.59,-2.43,0.81,-0.1,0.68,-0.19,0.7,383577,40989,W,0.4043277051020953,0.02359064422899441,0.051204455180907035
737,-0.11,-0.14,0.3,49.44,1.81,0.19,-9.66,-2.39,0.73,-0.1,0.68,-0.19,0.7,383617,41029,W,0.5340856948114953,0.0452448146319741,0.08100358518913925
738,-0.11,-0.14,0.3,49.44,1.81,0.19,-9.82,-2.46,0.46,-0.1,0.68,-0.19,0.7,383655,41067,W,0.6590944689650794,0.07219245774435547,0.11638988924197088
739,0.03,-0.48,0.98,49.44,1.81,0.19,-9.82,-2.46,0.46,-0.1,0.68,-0.19,0.7,383695,41107,W,0.7696798011979867,0.10011254978623126,0.150652000539124
740,0.29,-0.95,1.98,49.44,1.81,0.19,-9.82,-2.46,0.46,-0.1,0.68,-0.19,0.7,383735,41147,W,0.8632596273022971,0.12250403910193224,0.18639199014611385
741,0.29,-0.95,1.98,49.44,1.81,0.19,-13.26,-3.84,1.57,-0.1,0.68,-0.19,0.7,383774,41186,W,0.9406717163826144,0.1358446811889741,0.22732938111830717
742,0.29,-0.95,1.98,49.44,1.81,0.19,-16.06,-3.65,2.11,-0.1,0.68,-0.19,0.7,383815,41227,W,0.998638670721924,0.14445098805442955,0.25936659856833116
743,0.29,-0.95,1.98,49.44,1.81,0.19,-20.23,-0.93,2.95,-0.1,0.68,-0.19,0.7,383853,41265,W,1.035382990375603,0.14850037857878026,0.284367627824798
744,1.57,-1.02,-1.11,49.44,1.81,0.19,-20.23,-0.93,2.95,-0.1,0.68,-0.19,0.7,383894,41306,W,1.0558724130643298,0.1525551740831088,0.3001315799950167
745,1.57,-1.02,-1.11,49.44,1.81,0.19,-2.96,-4.99,0.27,-0.1,0.68,-0.19,0.7,383935,41347,W,1.0860123375669213,0.17285530651406855,0.29254976902891755
746,1.57,-1.02,-1.11,49.44,1.81,0.19,-6.75,-6.95,-1.61,-0.1,0.68,-0.19,0.7,383975,41387,W,1.1563584487147667,0.20452283686394732,0.26137765890225784
747,1.57,-1.02,-1.11,49.44,1.81,0.19,-9.78,-1.93,-1.18,-0.1,0.68,-0.19,0.7,384016,41428,W,1.269227271490697,0.23930637429676122,0.2128252153497488
748,1.57,-1.02,-1.11,49.44,1.81,0.19,-12.96,-1.01,-2.1,-0.1,0.68,-0.19,0.7,384055,41467,W,1.4017251634646883,0.26856065310012983,0.15939266362527937
749,3.07,1.12,-4.06,49.44,1.81,0.19,-12.96,-1.01,-2.1,-0.1,0.68,-0.19,0.7,384097,41509,W,1.5242449188447078,0.2894516912548479,0.11689265405172725
750,4.14,1.46,-3.75,49.44,1.81,0.19,-12.96,-1.01,-2.1,-0.1,0.68,-0.19,0.7,384137,41549,W,1.6086809718990767,0.3004328123593979,0.10968659895705195
751,4.14,1.46,-3.75,49.44,1.81,0.19,-15.71,6.0,-4.25,-0.1,0.68,-0.19,0.7,384177,41589,W,1.6300517915552242,0.3005769321045399,0.1345807716419638
752,4.14,1.46,-3.75,49.44,1.81,0.19,-14.03,7.38,-5.93,-0.1,0.68,-0.19,0.7,384217,41629,W,1.570461429590006,0.2938182392398336,0.16285106298032095
753,4.14,1.46,-3.75,49.44,1.81,0.19,-12.19,9.76,-7.54,-0.1,0.68,-0.19,0.7,384256,41668,W,1.431024974605535,0.27740467086123066,0.1807469276020573
754,2.71,3.48,0.77,49.44,1.81,0.19,-12.19,9.76,-7.54,-0.1,0.68,-0.19,0.7,384296,41708,W,1.2319903960859213,0.25203049026478125,0.1825562533145552
755,-0.42,1.35,0.99,49.44,1.81,0.19,-12.19,9.76,-7.54,-0.1,0.68,-0.19,0.7,384335,41747,W,1.0004436116702053,0.2206702033928043,0.16582036662774507
756,-0.42,1.35,0.99,49.44,1.81,0.19,-10.73,-4.15,-2.98,-0.1,0.68,-0.19,0.7,384376,41788,W,0.7665869910133979,0.18437922571339355,0.13429187482546617
757,-0.42,1.35,0.99,49.44,1.81,0.19,-9.78,-2.85,-0.34,-0.1,0.68,-0.19,0.7,384416,41828,W,0.5597619323488466,0.14632566777364475,0.09020507380007918
758,-0.42,1.35,0.99,49.44,1.81,0.19,-8.78,-2.85,1.04,-0.1,0.68,-0.19,0.7,384455,41867,W,0.3989700161072274,0.10677879934179575,0.05083860102430523
759,0.0,0.18,0.03,49.44,1.81,0.19,-8.78,-2.85,1.04,-0.1,0.68,-0.19,0.7,384495,41907,W,0.28458939898220936,0.07388002507905407,0.035834117813458397
760,0.0,0.18,0.03,49.44,1.81,0.19,-9.55,-3.0,-0.19,-0.1,0.68,-0.19,0.7,384535,41947,W,0.2030249057854256,0.04938245117234366,0.041118134101765756
761,0.04,-0.04,0.02,49.44,1.81,0.19,-9.55,-3.0,-0.19,-0.1,0.68,-0.19,0.7,384575,41987,W,0.14121333519954943,0.03670584320373766,0.0400167096953165
762,0.04,-0.04,0.02,49.44,1.81,0.19,-9.39,-2.89,0.12,-0.1,0.68,-0.19,0.7,384615,42027,W,0.09443466604399343,0.0283219949962512,0.02902138330118258
763,0.04,-0.04,0.02,49.44,1.81,0.19,-9.43,-2.89,0.12,-0.1,0.68,-0.19,0.7,384654,42066,W,0.061894327540492074,0.019279140389018783,0.018898606148833198
764,-0.01,-0.04,-0.01,49.44,1.81,0.19,-9.43,-2.89,0.12,-0.1,0.68,-0.19,0.7,384693,42105,W,0.04450224509187933,0.011651401543921726,0.011732425617844627
765,-0.02,-0.05,-0.09,49.44,1.81,0.19,-9.43,-2.89,0.12,-0.1,0.68,-0.19,0.7,384734,42146,W,0.037472940426130835,0.005630137106022159,0.007879598972015484
766,-0.02,-0.05,-0.09,49.44,1.81,0.19,-9.24,-2.89,0.46,-0.1,0.68,-0.19,0.7,384775,42187,W,0.0348796873758649,0.002581410364599251,0.007343567361849387
767,-0.02,-0.05,-0.09,49.44,1.81,0.19,-9.13,-3.0,0.31,-0.1,0.68,-0.19,0.7,384817,42229,W,0.033510012411363886,0.002781869936414447,0.007392779360371408
768,-0.02,-0.05,-0.09,49.44,1.81,0.19,-9.28,-3.04,0.12,-0.1,0.68,-0.19,0.7,384856,42268,W,0.03263419490462535,0.0028946169723065513,0.007112221947835933
769,-0.02,0.03,-0.02,49.44,1.81,0.19,-9.28,-3.04,0.12,-0.1,0.68,-0.19,0.7,384897,42309,W,0.03313461266252786,0.002976464861255808,0.006718346239479263
770,-0.02,0.03,-0.02,49.44,1.81,0.19,-9.2,-3.04,0.16,-0.1,0.68,-0.19,0.7,384936,42348,W,0.03575268802252958,0.0028592526307719885,0.00609026066163482
771,-0.02,0.03,-0.02,49.44,1.81,0.19,-9.24,-3.04,0.08,-0.1,0.68,-0.19,0.7,384977,42389,W,0.04052712010603182,0.0026718686586564067,0.005404228028767133
772,-0.02,0.03,-0.02,49.44,1.81,0.19,-9.13,-2.96,0.35,-0.1,0.68,-0.19,0.7,385017,42429,W,0.046419100044115494,0.002585952871543519,0.0046463813091374455
773,-0.02,0.03,-0.02,49.44,1.81,0.19,-9.2,-2.96,0.23,-0.1,0.68,-0.19,0.7,385056,42468,W,0.05181825303199427,0.003051212154387394,0.0037262574108513974
774,-0.03,0.03,0.04,49.44,1.81,0.19,-9.2,-2.96,0.23,-0.1,0.68,-0.19,0.7,385097,42509,W,0.055407461694161685,0.003731437881902955,0.002858883614191909
775,0.03,-0.09,0.14,49.44,1.81,0.19,-9.2,-2.96,0.23,-0.1,0.68,-0.19,0.7,385137,42549,W,0.05643293062278308,0.004366199502544813,0.001821218076856059
776,0.03,-0.09,0.14,49.44,1.81,0.19,-9.47,-2.81,0.23,-0.1,0.68,-0.19,0.7,385176,42588,W,0.054561798125038405,0.004752109472385897,0.0007312344021344216
777,0.03,-0.09,0.14,49.44,1.81,0.19,-9.47,-2.85,0.08,-0.1,0.68,-0.19,0.7,385216,42628,W,0.04997216471301181,0.004779764278809932,8.806616409560487e-05
778,0.03,-0.09,0.14,49.44,1.81,0.19,-9.39,-2.81,0.39,-0.1,0.68,-0.19,0.7,385255,42667,W,0.04347789907404652,0.004568083177330626,0.0008777809473888205
779,0.02,-0.2,0.15,49.44,1.81,0.19,-9.39,-2.81,0.39,-0.1,0.68,-0.19,0.7,385295,42707,W,0.03634561389796463,0.00420425271640989,0.0014683784513594394
780,0.0,-0.15,0.1,49.44,1.81,0.19,-9.39,-2.81,0.39,-0.1,0.68,-0.19,0.7,385334,42746,W,0.03001709531074443,0.0037409289954868216,0.0017542986927730688
781,0.0,-0.15,0.1,49.44,1.81,0.19,-9.36,-2.5,0.85,-0.1,0.68,-0.19,0.7,385375,42787,W,0.025540469830312187,0.0033309735067116484,0.0019241743469679729
782,0.0,-0.15,0.1,49.44,1.81,0.19,-9.47,-2.66,0.5,-0.1,0.68,-0.19,0.7,385415,42827,W,0.02272272246414475,0.002971116227627174,0.0018773285870161748
783,0.0,-0.15,0.1,49.44,1.81,0.19,-9.36,-2.66,0.7,-0.1,0.68,-0.19,0.7,385453,42865,W,0.020421465265305385,0.002623907713234635,0.001662218411914696
784,0.0,-0.11,0.09,49.44,1.81,0.19,-9.36,-2.66,0.7,-0.1,0.68,-0.19,0.7,385492,42904,W,0.017844825114893974,0.002168269113137284,0.0017007791504865507
785,0.0,-0.11,0.09,49.44,1.81,0.19,-9.55,-2.5,0.66,-0.1,0.68,-0.19,0.7,385533,42945,W,0.015137972929876432,0.0014934217968866597,0.0022867902669524336
786,-0.02,-0.04,0.07,49.44,1.81,0.19,-9.55,-2.5,0.66,-0.1,0.68,-0.19,0.7,385573,42985,T,0.014136845742493626,0.0006075693675316652,0.003129864978741857
787,-0.02,-0.04,0.07,49.44,1.81,0.19,-9.51,-2.39,0.85,-0.1,0.68,-0.19,0.7,385613,43025,T,0.016837133222126204,0.0005570176758900503,0.0038785516885947616
788,-0.02,-0.04,0.07,49.44,1.81,0.19,-9.55,-2.39,0.85,-0.1,0.68,-0.19,0.7,385652,43064,T,0.022006464171274942,0.0014892463077292625,0.004727750065796824
789,-0.02,-0.04,0.07,49.44,1.81,0.19,-9.51,-2.43,0.85,-0.1,0.68,-0.19,0.7,385693,43105,T,0.02716301832781599,0.0025073483389937952,0.005411372112240844
790,0.0,-0.07,0.09,49.44,1.81,0.19,-9.51,-2.43,0.85,-0.1,0.68,-0.19,0.7,385733,43145,T,0.030745565127226485,0.0034502916978224807,0.005877716447109214
791,0.0,-0.07,0.09,49.44,1.81,0.19,-9.55,-2.27,0.96,-0.1,0.68,-0.19,0.7,385773,43185,T,0.031996754591439365,0.004221518065097184,0.006171977322401298
792,0.0,-0.07,0.09,49.44,1.81,0.19,-9.51,-2.31,1.0,-0.1,0.68,-0.19,0.7,385814,43226,T,0.03075529473017601,0.004689436267759907,0.006055309720429178
793,0.0,-0.07,0.09,49.44,1.81,0.19,-9.47,-2.23,1.12,-0.1,0.68,-0.19,0.7,385852,43264,T,0.027315609069640742,0.004876752209493125,0.005715348601548998
794,0.02,-0.05,0.0,49.44,1.81,0.19,-9.47,-2.23,1.12,-0.1,0.68,-0.19,0.7,385892,43304,T,0.022318942582965115,0.004699919500201103,0.005117884254082971
795,0.02,-0.05,0.0,49.44,1.81,0.19,-9.39,-2.23,1.19,-0.1,0.68,-0.19,0.7,385932,43344,T,0.01658048561396384,0.004271459709013604,0.004218306058416752
796,0.02,-0.05,0.0,49.44,1.81,0.19,-9.43,-2.31,1.12,-0.1,0.68,-0.19,0.7,385972,43384,T,0.010948571047784695,0.0035838153528037044,0.0032582585873854306
797,0.02,-0.05,0.0,49.44,1.81,0.19,-9.43,-2.31,1.08,-0.1,0.68,-0.19,0.7,386011,43423,T,0.006294918109976092,0.002780167309597432,0.002219163518796348
798,0.02,-0.05,0.0,49.44,1.81,0.19,-9.43,-2.27,1.08,-0.1,0.68,-0.19,0.7,386049,43461,T,0.0036193332000603222,0.0019088308468709716,0.0012904135401429788
799,0.0,0.0,0.01,49.44,1.81,0.19,-9.43,-2.27,1.08,-0.1,0.68,-0.19,0.7,386087,43499,T,0.0034416951550338224,0.0010414372174808724,0.0006908360607624805
800,0.0,0.0,0.01,49.44,1.81,0.19,-9.43,-2.27,1.08,-0.1,0.68,-0.19,0.7,386127,43539,T,0.004208261981843045,0.00033168030128790066,0.000798943502414153
801,0.0,0.0,0.01,49.44,1.81,0.19,-9.43,-2.27,1.12,-0.1,0.68,-0.19,0.7,386167,43579,T,0.00508527710191047,0.0006050353672067355,0.0011461113625518254
802,0.0,0.0,0.01,49.44,1.81,0.19,-9.43,-2.27,1.08,-0.1,0.68,-0.19,0.7,386205,43617,T,0.006226839585781405,0.0009950724066364331,0.0014644280202695996
803,0.0,-0.01,0.01,49.44,1.81,0.19,-9.43,-2.27,1.08,-0.1,0.68,-0.19,0.7,386245,43657,T,0.007682197082900172,0.0014114055415939716,0.0017923380720228509
804,0.0,-0.01,0.01,49.44,1.81,0.19,-9.43,-2.27,1.12,-0.1,0.68,-0.19,0.7,386285,43697,T,0.009311403053426053,0.0017779235537127747,0.002116570343777427
805,-0.01,0.0,0.01,49.44,1.81,0.19,-9.43,-2.27,1.12,-0.1,0.68,-0.19,0.7,386325,43737,T,0.010869627853505738,0.0019884327827896153,0.0025400091017401083
806,-0.01,0.0,0.01,49.44,1.81,0.19,-9.43,-2.23,1.12,-0.1,0.68,-0.19,0.7,386365,43777,T,0.012147241428033242,0.0021073883598940355,0.0027813453014369624
807,-0.01,0.0,0.01,49.44,1.81,0.19,-9.43,-2.23,1.08,-0.1,0.68,-0.19,0.7,386403,43815,T,0.013226953121322164,0.002044817576244886,0.0029283137210069504
808,-0.01,0.04,-0.03,49.44,1.81,0.19,-9.43,-2.23,1.08,-0.1,0.68,-0.19,0.7,386444,43856,T,0.014637179165460083,0.0019127242995469822,0.0030611706138244103
809,0.0,0.02,-0.03,49.44,1.81,0.19,-9.43,-2.23,1.08,-0.1,0.68,-0.19,0.7,386484,43896,T,0.017382425721272694,0.0019128204046362544,0.0030672270994656116
810,0.0,0.02,-0.03,49.44,1.81,0.19,-9.39,-2.27,1.16,-0.1,0.68,-0.19,0.7,386524,43936,T,0.021878622443674545,0.002041597576810092,0.00329153980904331
811,0.0,0.02,-0.03,49.44,1.81,0.19,-9.43,-2.27,1.04,-0.1,0.68,-0.19,0.7,386565,43977,T,0.027672128140673893,0.0026313764091487886,0.00410602747048995
812,0.0,0.02,-0.03,49.44,1.81,0.19,-9.39,-2.27,1.08,-0.1,0.68,-0.19,0.7,386603,44015,T,0.034116487671551954,0.003672161744811192,0.005429831375425145
813,0.01,0.05,-0.06,49.44,1.81,0.19,-9.39,-2.27,1.08,-0.1,0.68,-0.19,0.7,386642,44054,T,0.04053637291253177,0.005006284387513332,0.006817253104508682
814,0.01,0.08,-0.11,49.44,1.81,0.19,-9.39,-2.27,1.08,-0.1,0.68,-0.19,0.7,386682,44094,T,0.04625495994327732,0.006540451474418738,0.007920104710353293
815,0.01,0.08,-0.11,49.44,1.81,0.19,-9.43,-2.43,0.89,-0.1,0.68,-0.19,0.7,386723,44135,T,0.050555318710339844,0.007999827577218212,0.008689398743649357
816,0.01,0.08,-0.11,49.44,1.81,0.19,-9.43,-2.35,1.0,-0.1,0.68,-0.19,0.7,386763,44175,T,0.0528064845850903,0.009220612670918994,0.009002707532800004
817,0.01,0.08,-0.11,49.44,1.81,0.19,-9.39,-2.39,1.04,-0.1,0.68,-0.19,0.7,386801,44213,T,0.05270848403600132,0.009925000425030493,0.008900877542113942
818,0.0,-0.02,0.0,49.44,1.81,0.19,-9.39,-2.39,1.04,-0.1,0.68,-0.19,0.7,386841,44253,T,0.05033037899741852,0.010027576098009194,0.008342086185316771
819,0.0,-0.02,0.0,49.44,1.81,0.19,-9.39,-2.43,1.0,-0.1,0.68,-0.19,0.7,386882,44294,T,0.04604552054290438,0.009561934832101104,0.007359430630827424
820,-0.02,-0.12,0.08,49.44,1.81,0.19,-9.39,-2.43,1.0,-0.1,0.68,-0.19,0.7,386921,44333,T,0.04047103212324449,0.008565770219794495,0.0061241396168031466
821,-0.02,-0.12,0.08,49.44,1.81,0.19,-9.43,-2.35,1.08,-0.1,0.68,-0.19,0.7,386961,44373,T,0.03431196370759796,0.007188453246494388,0.004747224681837165
822,-0.02,-0.12,0.08,49.44,1.81,0.19,-9.24,-2.23,1.35,-0.1,0.68,-0.19,0.7,387000,44412,T,0.028234864857778957,0.0055452978396667504,0.0035335326052469028
823,-0.01,-0.07,0.05,49.44,1.81,0.19,-9.24,-2.23,1.35,-0.1,0.68,-0.19,0.7,387040,44452,T,0.022661439527573123,0.003977160887549094,0.002349500872676635
824,-0.01,0.0,0.02,49.44,1.81,0.19,-9.24,-2.23,1.35,-0.1,0.68,-0.19,0.7,387080,44492,T,0.017755578468024197,0.002653650875297173,0.00151657703868936
825,-0.01,0.0,0.02,49.44,1.81,0.19,-9.32,-2.2,1.31,-0.1,0.68,-0.19,0.7,387119,44531,T,0.013608562944919649,0.0018172026603276916,0.0010788831334989416
826,-0.01,0.0,0.02,49.44,1.81,0.19,-9.36,-2.23,1.27,-0.1,0.68,-0.19,0.7,387158,44570,T,0.010217215417700633,0.001557617616263809,0.0007748398595936265
827,-0.01,0.0,0.02,-23.88,-47.25,20.63,-9.36,-2.23,1.27,-0.1,0.68,-0.19,0.7,387196,44608,T,0.007599637101874631,0.0014349626829136038,0.0008594235607686424
828,-0.01,0.01,0.0,-23.88,-47.25,20.63,-9.36,-2.23,1.27,-0.1,0.68,-0.19,0.7,387237,44649,T,0.005646895961733594,0.001297904219119749,0.0008704314195662243
829,-0.01,0.01,0.0,-23.88,-47.25,20.63,-9.39,-2.23,1.19,-0.1,0.68,-0.19,0.7,387279,44691,T,0.00407516003333941,0.001138042641647056,0.0008669608692866045
830,-0.01,0.01,0.0,-23.88,-47.25,20.63,-9.32,-2.2,1.31,-0.1,0.68,-0.19,0.7,387322,44734,T,0.0029777913177614313,0.0009194460762040697,0.0009572316239208151
831,-0.01,0.01,0.0,-23.88,-47.25,20.63,-9.36,-2.23,1.23,-0.1,0.68,-0.19,0.7,387364,44776,T,0.0026939844924719915,0.0006613491866280692,0.0008553249408956619
832,-0.01,0.01,0.0,-23.88,-47.25,20.63,-9.32,-2.27,1.27,-0.1,0.68,-0.19,0.7,387404,44816,T,0.0031488967475619693,0.0005185493149464837,0.000733105538995299
833,-0.01,0.01,0.0,-23.88,-47.25,20.63,-9.32,-2.27,1.27,-0.1,0.68,-0.19,0.7,387446,44858,T,0.0038742337955648158,0.0005169550698333485,0.000730706609479112
834,0.0,-0.01,0.01,-23.88,-47.25,20.63,-9.32,-2.27,1.27,-0.1,0.68,-0.19,0.7,387488,44900,T,0.004600671603450137,0.0006620085246397291,0.0008574805714574608
835,0.0,-0.01,0.01,-23.88,-47.25,20.63,-9.36,-2.2,1.27,-0.1,0.68,-0.19,0.7,387530,44942,T,0.005228169702813608,0.0008283173380924557,0.0010375263634569845
836,0.0,-0.01,0.01,-23.88,-47.25,20.63,-9.36,-2.2,1.23,-0.1,0.68,-0.19,0.7,387573,44985,T,0.0057403308264913026,0.0009508425229876383,0.0011424349119075895
837,0.0,-0.01,0.01,-23.88,-47.25,20.63,-9.36,-2.16,1.27,-0.1,0.68,-0.19,0.7,387615,45027,T,0.006127908477099783,0.0010108305205769215,0.0011889448147211377
838,0.0,-0.01,0.01,-23.88,-47.25,20.63,-9.36,-2.23,1.23,-0.1,0.68,-0.19,0.7,387656,45068,T,0.006428574310988884,0.001078944847134188,0.001359140976824742
839,-0.01,0.05,0.01,-23.88,-47.25,20.63,-9.36,-2.23,1.23,-0.1,0.68,-0.19,0.7,387698,45110,T,0.006847061161666808,0.0012798003501123094,0.0016464371137863713
840,-0.01,0.08,-0.01,-23.88,-47.25,20.63,-9.36,-2.23,1.23,-0.1,0.68,-0.19,0.7,387740,45152,T,0.007704291514210484,0.0016050565633028266,0.002019459425560439
841,-0.01,0.08,-0.01,-23.88,-47.25,20.63,-9.39,-2.23,1.16,-0.1,0.68,-0.19,0.7,387782,45194,T,0.009197659276432702,0.001980420085553864,0.0024430628714643605
842,-0.01,0.08,-0.01,-23.88,-47.25,20.63,-9.39,-2.23,1.19,-0.1,0.68,-0.19,0.7,387826,45238,T,0.011213231572455597,0.0023360207279351,0.002749527198348098
843,-0.01,0.08,-0.01,-23.88,-47.25,20.63,-9.36,-2.2,1.19,-0.1,0.68,-0.19,0.7,387868,45280,T,0.01385840957203494,0.002612890856007161,0.0029955275021464572
844,-0.01,0.08,-0.01,-23.88,-47.25,20.63,-9.39,-2.2,1.12,-0.1,0.68,-0.19,0.7,387909,45321,T,0.018528392079394274,0.0042571511493918355,0.005456946592635086
845,-0.01,0.08,-0.01,-24.38,-44.56,19.38,-9.39,-2.2,1.12,-0.1,0.68,-0.19,0.7,387952,45364,T,0.029759248342759847,0.009557644646317491,0.008011019821651269
846,-0.02,0.02,0.04,-24.38,-44.56,19.38,-9.39,-2.2,1.12,-0.1,0.68,-0.19,0.7,387994,45406,T,0.05217181955759556,0.017498636008111444,0.01356005615980318
847,-0.02,0.02,0.04,-24.38,-44.56,19.38,-9.36,-2.23,1.12,-0.1,0.68,-0.19,0.7,388036,45448,T,0.0869810121068652,0.0265398807535211,0.020463340617144797
848,0.79,-0.07,0.04,-24.38,-44.56,19.38,-9.36,-2.23,1.12,-0.1,0.68,-0.19,0.7,388077,45489,T,0.13287879064106115,0.0361314426018726,0.02749135319510743
849,0.79,-0.07,0.04,-24.38,-44.56,19.38,-9.32,-3.19,1.23,-0.1,0.68,-0.19,0.7,388118,45530,T,0.18686766523518417,0.04360512120246408,0.03728820134307162
850,0.79,-0.07,0.04,-24.38,-44.56,19.38,-9.36,-2.81,1.31,-0.1,0.68,-0.19,0.7,388159,45571,T,0.24401939638367187,0.04854604753795493,0.04851552690849338
851,0.79,-0.07,0.04,-23.88,-46.81,17.38,-9.36,-2.81,1.31,-0.1,0.68,-0.19,0.7,388201,45613,T,0.2985370676023724,0.05103567740249001,0.05979605737732447
852,2.09,0.14,-0.37,-23.88,-46.81,17.38,-9.36,-2.81,1.31,-0.1,0.68,-0.19,0.7,388242,45654,T,0.34482409422587407,0.051661365489095896,0.06995119932772552
853,2.09,0.14,-0.37,-23.88,-46.81,17.38,-7.82,-3.11,-1.14,-0.1,0.68,-0.19,0.7,388285,45697,T,0.37791436859316335,0.05139993502424,0.07773543204365557
854,3.36,1.13,-1.01,-23.88,-46.81,17.38,-7.82,-3.11,-1.14,-0.1,0.68,-0.19,0.7,388327,45739,T,0.39420398756838426,0.0511851472594885,0.0820886938378064
855,3.36,1.13,-1.01,-23.88,-46.81,17.38,-8.36,0.07,2.73,-0.1,0.68,-0.19,0.7,388368,45780,T,0.3918484215744028,0.05154035911954607,0.08269432259215109
