,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label,Fft_gx1,Fft_gx2,Fft_gx3,Fft_gy1,Fft_gy2,Fft_gy3,Fft_gz1,Fft_gz2,Fft_gz3
273,-1.35,0.42,-0.78,9.69,-11.5,-30.0,-5.02,-9.62,2.46,-0.7,-0.15,0.19,0.67,375269,18481,W,0.5547970700736334,0.0643487081474506,0.10829657411882275,0.19133971777962638,0.053933247320692435,0.049207077376886905,0.44288862349074687,0.06269400309553272,0.09894347284188555
274,-0.21,0.28,-0.06,9.69,-11.5,-30.0,-5.02,-9.62,2.46,-0.7,-0.15,0.19,0.67,375287,18499,W,0.4954884403541893,0.05427949033738926,0.10823207780430445,0.255260437322255,0.05776263527356189,0.05466228529839362,0.3672108868947113,0.054528140701088815,0.08889732465619958
275,-0.21,0.28,-0.06,9.69,-11.5,-30.0,-5.02,-9.62,2.46,-0.73,-0.19,0.15,0.64,375304,18516,W,0.4297827016752243,0.041012196091995794,0.10013578894121512,0.3160084964828709,0.060883037682492085,0.05610802941143096,0.2967328680738087,0.04361530815349695,0.07354911978912744
276,-0.21,0.28,-0.06,9.69,-11.5,-30.0,-3.6,-8.81,2.88,-0.73,-0.19,0.15,0.64,375333,18545,W,0.36856337450784193,0.025026184438724078,0.09238355721515688,0.3669976860706761,0.06170289650132747,0.05075319134187335,0.23757350082137088,0.0294237122079595,0.06145257309389044
277,0.39,1.24,0.28,9.69,-11.5,-30.0,-3.6,-8.81,2.88,-0.73,-0.19,0.15,0.64,375350,18562,W,0.32113168827184785,0.010515353143312174,0.0829691740761492,0.4024288663850542,0.06057674116307967,0.03987830615549798,0.19453681879152188,0.015228498539753948,0.0515167209494225
278,0.39,1.24,0.28,9.69,-11.5,-30.0,-2.64,-8.2,2.19,-0.73,-0.19,0.15,0.64,375369,18581,W,0.2926843046746702,0.008126225568804789,0.06989860246843718,0.4180823512931388,0.05647806852095052,0.025654515894286068,0.16813402180141596,0.005258400652807669,0.04031918459048996
279,0.39,1.24,0.28,9.69,-11.5,-30.0,-2.87,-8.36,1.77,-0.73,-0.19,0.15,0.64,375385,18597,W,0.28096995252114776,0.01546644354317555,0.061058643508195946,0.4133472364190233,0.05019745898077035,0.010503687668297158,0.15215901806563276,0.004796664176317233,0.03529682460450928
280,0.62,1.16,0.4,9.69,-11.5,-30.0,-2.87,-8.36,1.77,-0.73,-0.19,0.15,0.64,375409,18621,W,0.27864886518083876,0.019543945650603557,0.05011403792715382,0.3910601502984799,0.043383003321097444,0.0035947676505824603,0.13809221618146325,0.01109531221730072,0.027464253636286712
281,0.62,1.16,0.4,9.69,-11.5,-30.0,-2.26,-8.85,1.92,-0.73,-0.19,0.15,0.64,375427,18639,W,0.277855738779327,0.021380767555857043,0.039182792533957206,0.35802656692340384,0.037927833378034466,0.01552087253010668,0.1220995260141041,0.023264114415061685,0.02163990589606985
282,0.97,0.93,0.55,9.69,-11.5,-30.0,-2.26,-8.85,1.92,-0.73,-0.19,0.15,0.64,375447,18659,W,0.27528241106497725,0.023313919818476282,0.033032451222726425,0.32217404880263223,0.0347954509645506,0.0245606558869186,0.12207739514938538,0.039497681972417625,0.0266752343377926
283,0.97,0.93,0.55,5.94,-7.37,-17.12,-2.26,-8.85,1.92,-0.73,-0.19,0.15,0.64,375468,18680,W,0.2726995718007104,0.024403782871991176,0.02587786095082929,0.28858133778314793,0.03336700474385707,0.0284443866167355,0.16987711555558518,0.05510501054240362,0.039032625005927565
284,0.97,0.93,0.55,5.94,-7.37,-17.12,-2.8,-10.65,2.11,-0.73,-0.19,0.15,0.64,375493,18705,W,0.27224944610122503,0.023449004109364586,0.02679416008846968,0.25901707516047145,0.033381070391299776,0.02838947929080021,0.26130741331700036,0.066417893363741,0.05918182282822376
285,1.04,0.47,0.63,5.94,-7.37,-17.12,-2.8,-10.65,2.11,-0.73,-0.19,0.15,0.64,375515,18727,W,0.2793698575304672,0.021848625688777042,0.030123450638442007,0.2327683550111465,0.03419514901703177,0.024533637315966347,0.37777814541760457,0.07448118983428652,0.07492351797547002
286,1.04,0.47,0.63,5.94,-7.37,-17.12,-3.56,-13.68,2.3,-0.73,-0.19,0.15,0.64,375535,18747,W,0.30023904194659184,0.0203607176410301,0.03596071043543387,0.21105577670263861,0.03361092791070834,0.022840709055197736,0.5030406510957827,0.07682318381087656,0.09163707218431145
287,1.25,0.36,1.08,5.94,-7.37,-17.12,-3.56,-13.68,2.3,-0.73,-0.19,0.15,0.64,375556,18768,W,0.3344690492381485,0.019931486762023828,0.042642440609505915,0.1962978629920609,0.03107789943206779,0.02479135972971128,0.6219082751005051,0.07558718104497489,0.10330635756181585
288,1.25,0.36,1.08,5.94,-7.37,-17.12,-2.14,-11.88,2.23,-0.73,-0.19,0.15,0.64,375575,18787,W,0.3772483246342497,0.01825619640411452,0.04550218268286492,0.18763586710953684,0.027857931590950707,0.027008725015989627,0.7225233760031645,0.06865441573243149,0.10725034426384429
289,1.54,0.09,2.29,5.94,-7.37,-17.12,-2.14,-11.88,2.23,-0.73,-0.19,0.15,0.64,375593,18805,W,0.4233888275837974,0.01580073699292725,0.049185664990344054,0.18191815831718894,0.02356442716108278,0.031156493202543174,0.7978141341209706,0.05812344451914409,0.10926223387315416
290,1.54,0.09,2.29,5.94,-7.37,-17.12,-2.14,-11.88,2.23,-0.67,-0.03,0.15,0.73,375612,18824,W,0.4686637648774675,0.013111455520394067,0.049643125578584996,0.17596807086770555,0.019579272054353506,0.032293597361302245,0.8461171936767143,0.04419848598816286,0.10256823248932684
291,1.54,0.09,2.29,5.94,-7.37,-17.12,-2.14,-10.46,2.54,-0.67,-0.03,0.15,0.73,375634,18846,W,0.5114448654079521,0.010735402094566705,0.04561205115278341,0.1673734042235327,0.01701637667759938,0.03250187359061638,0.8720538624520988,0.027528145754141527,0.09031003359351979
292,2.04,-0.31,3.03,5.94,-7.37,-17.12,-2.14,-10.46,2.54,-0.67,-0.03,0.15,0.73,375654,18866,W,0.5511479268912246,0.012482377361865728,0.03975014869496899,0.15471655726949854,0.015567209839293735,0.030490950760983005,0.8843454405667088,0.011981327339951503,0.0747187285886802
293,2.04,-0.31,3.03,5.94,-7.37,-17.12,-2.22,-11.84,2.65,-0.67,-0.03,0.15,0.73,375672,18884,W,0.5855574748301059,0.016159976484148648,0.029960713752167443,0.13818449421613413,0.014503141478527808,0.025563048483399027,0.8898646860962114,0.011810841527714732,0.05344918450250856
294,2.04,-0.31,3.03,5.94,-7.37,-17.12,-2.8,-12.91,2.34,-0.67,-0.03,0.15,0.73,375689,18901,W,0.6105332327689874,0.02034490091418569,0.019226081956342338,0.1187708843460139,0.0124548150824671,0.021197622858440963,0.8897277939675857,0.023809231990282505,0.03422324834988437
295,2.28,-0.3,3.25,5.94,-7.37,-17.12,-2.8,-12.91,2.34,-0.67,-0.03,0.15,0.73,375705,18917,W,0.6226399537151203,0.025178627358292918,0.01169154733280042,0.09756981322219911,0.009597093308218818,0.01620053928904628,0.8815845141716168,0.03553832782725896,0.019322896683055257
296,2.28,-0.3,3.25,5.94,-7.37,-17.12,-2.64,-12.41,2.69,-0.67,-0.03,0.15,0.73,375719,18931,W,0.6223082762548587,0.02946294036761525,0.007412905805466526,0.07652848672957042,0.00600069020029282,0.011710191903483397,0.8661432873530501,0.044839391763360756,0.008627576417427393
297,2.28,-0.3,3.25,5.94,-7.37,-17.12,-3.25,-11.19,2.88,-0.67,-0.03,0.15,0.73,375733,18945,W,0.6124410787179868,0.03406780657874277,0.005091278190189635,0.05877491036184519,0.0021212936003009455,0.00853568760579269,0.8465114830894,0.05228581908900613,0.0064041330856185585
298,2.3,-0.22,3.13,5.94,-7.37,-17.12,-3.25,-11.19,2.88,-0.67,-0.03,0.15,0.73,375750,18962,W,0.5981876469221615,0.03899667350379252,0.0030774253822973027,0.04865477914214946,0.002014549577770749,0.005095270733887526,0.8298074423273807,0.0605003851905149,0.010968884290067817
299,2.3,-0.22,3.13,5.94,-7.37,-17.12,-3.52,-9.27,3.15,-0.67,-0.03,0.15,0.73,375765,18977,W,0.5832793049264582,0.0458991175051837,0.002715548289473528,0.048656427462106286,0.0032420379062138233,0.0025671447657499694,0.8188927416046129,0.07141685495388257,0.016545076492623805
300,1.87,-0.28,2.61,5.94,-7.37,-17.12,-3.52,-9.27,3.15,-0.67,-0.03,0.15,0.73,375786,18998,W,0.5689779755047712,0.05417116086705804,0.009653523505260352,0.05821135326764708,0.003320216156458741,0.003574862677233307,0.8098976251149888,0.08408165468679511,0.02635132925565303
301,1.87,-0.28,2.61,5.94,-7.37,-17.12,-3.52,-9.27,3.15,-0.48,0.19,0.37,0.77,375817,19029,W,0.5541623420603419,0.06273130400090113,0.016628485539934276,0.07454386486165529,0.004693878585627202,0.006999498146145542,0.7958444125849067,0.09669399260560722,0.03573560806318322
302,1.87,-0.28,2.61,5.94,-7.37,-17.12,-2.91,-8.39,3.34,-0.48,0.19,0.37,0.77,375872,19084,W,0.5344520268836505,0.06901388256218889,0.022306852698979456,0.09346145673905804,0.007011005903312773,0.011976518744088633,0.7682816650106308,0.1058281034403178,0.04060126688327414
303,1.87,-0.28,2.61,5.94,-7.37,-17.12,-3.71,-7.05,3.61,-0.48,0.19,0.37,0.77,375899,19111,W,0.5046221019838678,0.07286220914920133,0.02997564692477806,0.11147353064360835,0.00935884209309976,0.016822416880090826,0.7215511186568336,0.1110415449726044,0.04884753923381212
304,1.26,-0.31,1.54,5.94,-7.37,-17.12,-3.71,-7.05,3.61,-0.48,0.19,0.37,0.77,375925,19137,W,0.4622954410082502,0.07307969599294509,0.03273129826355422,0.1262333396992374,0.011133152546963532,0.021563525322667757,0.6560102896336263,0.11070699824886072,0.05022717091194585
305,1.26,-0.31,1.54,5.94,-7.37,-17.12,-3.75,-4.48,3.87,-0.48,0.19,0.37,0.77,375944,19156,W,0.4100480008688098,0.07075310527312517,0.036294739805942854,0.1367199751892776,0.012115026331098268,0.026538940963972725,0.5794554179017719,0.10635252931709993,0.052539188390845544
306,0.81,-0.4,0.94,5.94,-7.37,-17.12,-3.75,-4.48,3.87,-0.48,0.19,0.37,0.77,375965,19177,W,0.3546031792339294,0.06453476705701451,0.03896842021904023,0.14270622828076182,0.012566474874381445,0.029871575032297825,0.5052311475844738,0.09660105232175023,0.05679220729791782
307,0.81,-0.4,0.94,5.94,-7.37,-17.12,-3.18,-3.8,3.91,-0.48,0.19,0.37,0.77,375983,19195,W,0.30419613180840155,0.0559489698903525,0.04101727045684131,0.14382283990167447,0.011535924264611535,0.033620945400451054,0.44624336660133307,0.0838039456600504,0.06065615106307229
308,0.38,-0.01,0.35,5.94,-7.37,-17.12,-3.18,-3.8,3.91,-0.48,0.19,0.37,0.77,376003,19215,W,0.2667489174618879,0.04494798144065069,0.048243497658783184,0.14047095807801807,0.008918790672984017,0.03765874851265212,0.41087541919975584,0.06855088805918474,0.0734537434067248
309,0.38,-0.01,0.35,5.94,-7.37,-17.12,-2.87,-3.26,3.91,-0.48,0.19,0.37,0.77,376022,19234,W,0.2454774212516471,0.034246552455545726,0.05179349156833481,0.1355779515779212,0.004807466626354959,0.0399704565857894,0.39860911151658823,0.0549646903079255,0.08059794357202828
310,0.38,-0.01,0.35,5.94,-7.37,-17.12,-2.95,-2.91,3.8,-0.48,0.19,0.37,0.77,376041,19253,W,0.2367665752688037,0.02525966938918383,0.056359151955717404,0.13498301621640968,0.0007567024589871532,0.04264474258632152,0.4006440526563174,0.044869191274133156,0.08868920668414818
311,0.08,0.12,-0.24,5.94,-7.37,-17.12,-2.95,-2.91,3.8,-0.48,0.19,0.37,0.77,376063,19275,W,0.23438081987011672,0.02072669096914789,0.055996797673231,0.14262727952583742,0.00889755286888366,0.041035596060199034,0.40717988338650374,0.040538644921473264,0.08859163722056763
312,0.08,0.12,-0.24,5.94,-7.37,-17.12,-3.6,-3.07,3.8,-0.48,0.19,0.37,0.77,376078,19290,W,0.2340600578448215,0.020769541104185156,0.050748469802833936,0.15896225390820942,0.019910173061542243,0.03445323505605142,0.4127606697021543,0.040497149650871846,0.07933640292658933
313,-0.29,0.29,-0.82,5.94,-7.37,-17.12,-3.6,-3.07,3.8,-0.48,0.19,0.37,0.77,376092,19304,W,0.23349080828130525,0.021702912078337567,0.04616822742730364,0.1838632281036381,0.03125313534523003,0.027196016443876245,0.4153941046513523,0.04067275050981309,0.07091812092321062
314,-0.29,0.29,-0.82,5.94,-7.37,-17.12,-3.6,-3.07,3.8,-0.33,0.28,0.47,0.77,376106,19318,W,0.23264256533566735,0.02354381539981573,0.03868170894706255,0.21871353587149805,0.043463240111912424,0.016496239470789834,0.41453372425175294,0.0404931897824315,0.05668973710179635
315,-0.29,0.29,-0.82,5.94,-7.37,-17.12,-3.95,-4.06,3.68,-0.33,0.28,0.47,0.77,376119,19331,W,0.2336588088813965,0.025382178629803572,0.03188723350627049,0.26457790616080573,0.054075722138497345,0.0068667030064163545,0.4126977567002679,0.039447923256662576,0.04327129505070841
316,-0.65,0.78,-1.35,5.94,-7.37,-17.12,-3.95,-4.06,3.68,-0.33,0.28,0.47,0.77,376148,19360,W,0.23734207163744442,0.02663278533714302,0.026101828307502264,0.3187637978719447,0.06267103995011537,0.003754699078864034,0.4132334898268788,0.03813882537456369,0.03120463953290621
317,-0.65,0.78,-1.35,5.94,-7.37,-17.12,-3.95,-4.06,3.68,-0.36,0.27,0.44,0.78,376182,19394,W,0.2427277110957515,0.02779055744718771,0.02045545645879599,0.3740790842402752,0.0686956307936181,0.013204153133961937,0.4188281999191974,0.03649056468979107,0.017355801147143447
318,-0.65,0.78,-1.35,5.94,-7.37,-17.12,-7.93,-9.12,4.41,-0.36,0.27,0.44,0.78,376204,19416,W,0.24621114874244537,0.02870525412672906,0.018311086178338515,0.420408239327372,0.07244857058222583,0.02027168949445558,0.42802579519311806,0.03462364845609778,0.008849850808399385
319,-0.65,0.78,-1.35,5.94,-7.37,-17.12,-6.62,-9.5,3.68,-0.36,0.27,0.44,0.78,376220,19432,W,0.243402096405097,0.029304192086767416,0.019365058974595423,0.44849946646286154,0.07280127105048859,0.026083555100976766,0.436834186701253,0.03105869279485872,0.004354889572987534
320,-0.81,1.62,-1.71,5.94,-7.37,-17.12,-6.62,-9.5,3.68,-0.36,0.27,0.44,0.78,376237,19449,W,0.23304782362050475,0.028185104734420072,0.02118227200930867,0.4513096490541521,0.07079282790103414,0.02852123082450136,0.44372429696827126,0.024555299327934186,0.011515012828310885
321,-0.81,1.62,-1.71,5.94,-7.37,-17.12,-6.62,-9.5,3.68,-0.44,0.26,0.36,0.78,376259,19471,W,0.21977458054725676,0.028889231693755527,0.02403774970502388,0.42508914326013714,0.06558008423917197,0.026370426296417022,0.4509998464920646,0.01652255431931621,0.018273921298155797
322,-0.81,1.62,-1.71,5.94,-7.37,-17.12,-9.5,-9.0,3.38,-0.44,0.26,0.36,0.78,376277,19489,W,0.21310669754005265,0.03273148012236616,0.030188132797452676,0.37213257310164566,0.05790315762561874,0.02388468399361565,0.46217745644346453,0.012805449654826466,0.024633607481417914
323,-0.41,1.11,-1.69,5.94,-7.37,-17.12,-9.5,-9.0,3.38,-0.44,0.26,0.36,0.78,376295,19507,W,0.2241110906422715,0.041137270614210485,0.04028150402131677,0.30251750210807127,0.04782237450503807,0.020162270676740934,0.47747568970427773,0.018198363096136042,0.03061625091413967
324,-0.41,1.11,-1.69,5.94,-7.37,-17.12,-9.5,-9.0,3.38,-0.47,0.26,0.31,0.78,376313,19525,W,0.2564429803948527,0.051363210182435205,0.04899948951317733,0.2375164309431319,0.036083185145370504,0.020273563071516947,0.49197538835946436,0.027584751502825588,0.034173282410720304
325,-0.41,1.11,-1.69,5.94,-7.37,-17.12,-8.93,-8.97,3.84,-0.47,0.26,0.31,0.78,376331,19543,W,0.30493941879500297,0.06306952168063097,0.05649980091631936,0.21288650013215646,0.023060419603258157,0.024283356784838582,0.49872494712143045,0.03719757962886191,0.037875427653342654
326,-0.41,1.11,-1.69,5.94,-7.37,-17.12,-8.62,-7.93,3.04,-0.47,0.26,0.31,0.78,376359,19571,W,0.3602159179597602,0.07335203760386601,0.06357697250503294,0.24212199368389833,0.010737731383026016,0.028493095410027397,0.4901088282487972,0.045905539844779984,0.041213690998944695
327,-0.41,1.11,-1.69,1.19,-27.5,-3.06,-8.62,-7.93,3.04,-0.47,0.26,0.31,0.78,376377,19589,W,0.4120778954390664,0.08110620040822028,0.06503734001686051,0.2891949165473929,0.004305852860671766,0.029162816724747288,0.46017158258842106,0.051289603607664214,0.042172299350609864
328,-0.41,1.11,-1.69,1.19,-27.5,-3.06,-9.54,-6.75,2.57,-0.47,0.26,0.31,0.78,376396,19608,W,0.4516126833124153,0.0842466248475253,0.0646232745696913,0.317420142773816,0.014872687515676221,0.024071611921943428,0.4074051873756863,0.05367163642385695,0.042946986608263744
329,0.68,1.37,-0.99,1.19,-27.5,-3.06,-9.54,-6.75,2.57,-0.47,0.26,0.31,0.78,376417,19629,W,0.4727246018017272,0.0829935624735422,0.06028941820199069,0.313393713819858,0.02443292657561587,0.022247671384365682,0.3367113835393387,0.05236453924409958,0.039776121431269844
330,0.68,1.37,-0.99,1.19,-27.5,-3.06,-8.5,-5.56,3.42,-0.47,0.26,0.31,0.78,376435,19647,W,0.4731379262626964,0.07703136922269051,0.050895661103694805,0.28270367070534697,0.03141813621356831,0.026271756131763108,0.25908165010807765,0.049017538112830654,0.033768416042213076
331,1.07,1.21,-0.73,1.19,-27.5,-3.06,-8.5,-5.56,3.42,-0.47,0.26,0.31,0.78,376455,19667,W,0.4549943206326082,0.06709016846420147,0.04257272239955524,0.24578069814795114,0.03459156743743341,0.03309727756486091,0.1900673372711505,0.042549033325324795,0.02745535686518127
332,1.07,1.21,-0.73,1.19,-27.5,-3.06,-9.08,-6.09,2.84,-0.47,0.26,0.31,0.78,376484,19696,W,0.42520884038456913,0.054639437379537616,0.03181208567883326,0.23293817406848466,0.036236501988887955,0.04255892441062369,0.14742890645525278,0.03527089862596587,0.01877719084831472
333,1.25,0.93,-0.66,1.19,-27.5,-3.06,-9.08,-6.09,2.84,-0.47,0.26,0.31,0.78,376508,19720,W,0.3938241378617733,0.041141842388931885,0.02336181586240221,0.2617590746573154,0.03497242647174854,0.05069779864338641,0.13727267194416765,0.026936826055601475,0.013379974858469347
334,1.25,0.93,-0.66,1.19,-27.5,-3.06,-7.05,-5.25,3.45,-0.47,0.26,0.31,0.78,376525,19737,W,0.37053776268396865,0.02856323331039124,0.017182467100416245,0.3138683035765935,0.03199994572502185,0.05779077412250372,0.14150456140574294,0.019762223038057178,0.01009369347222545
335,1.25,0.93,-0.66,1.19,-27.5,-3.06,-7.77,-6.02,3.23,-0.47,0.26,0.31,0.78,376542,19754,W,0.3592632130886055,0.018080601531955707,0.012689158270363259,0.36026094583747764,0.026533847830015705,0.06223096557293658,0.1408783948936293,0.014544012193613308,0.011741964910442479
336,1.37,1.68,-0.57,1.19,-27.5,-3.06,-7.77,-6.02,3.23,-0.47,0.26,0.31,0.78,376559,19771,W,0.3571889552928739,0.013044215015231146,0.012055964701465466,0.3808621367263136,0.022195644147614605,0.06381598385853476,0.13004714147308905,0.011722668451125413,0.011958592284889965
337,1.37,1.68,-0.57,1.19,-27.5,-3.06,-7.89,-5.63,2.8,-0.47,0.26,0.31,0.78,376577,19789,W,0.3604393155346472,0.013062029466262049,0.010644654742311863,0.36431537435544414,0.01894555909066151,0.0637205926003243,0.11372447531457541,0.011460879094456061,0.010007633408365213
338,1.4,0.88,-0.43,1.19,-27.5,-3.06,-7.89,-5.63,2.8,-0.47,0.26,0.31,0.78,376595,19807,W,0.36745802610942124,0.01514957368491197,0.011667354003571542,0.3086414444914414,0.017617795819252678,0.061073983105175575,0.0990326509615917,0.010538420251860163,0.00831193409412241
339,1.4,0.88,-0.43,1.19,-27.5,-3.06,-7.89,-5.63,2.8,-0.45,0.36,0.07,0.81,376625,19837,W,0.3750870174087155,0.01886323689614511,0.01505311069875965,0.21997431509536564,0.018554998757932827,0.05887397573619973,0.09213939390477704,0.009609696594126365,0.0057541815261982175
340,1.4,0.88,-0.43,1.19,-27.5,-3.06,-6.78,-4.68,3.42,-0.45,0.36,0.07,0.81,376644,19856,W,0.37830333870822924,0.023624676126199312,0.01840564721761843,0.11016593244281071,0.019897360638092044,0.058370176604830626,0.0936055161292758,0.008168383347835288,0.0043206096180995095
341,1.3,0.6,-0.43,1.19,-27.5,-3.06,-6.78,-4.68,3.42,-0.45,0.36,0.07,0.81,376668,19880,W,0.37136504122372294,0.02777414275119137,0.022524270307284208,0.0247672104325666,0.02297984733846481,0.05803727381119039,0.09796784168433956,0.006850198756845917,0.0033392229312989206
342,1.3,0.6,-0.43,1.19,-27.5,-3.06,-7.51,-5.14,3.95,-0.45,0.36,0.07,0.81,376686,19898,W,0.35064061463023966,0.03115337193926822,0.026486312787535948,0.12845405699910997,0.02574116375775201,0.05845821962585676,0.09999439613265068,0.006284141239855892,0.0045493196041118174
343,1.3,0.6,-0.43,1.19,-27.5,-3.06,-7.58,-5.98,4.18,-0.45,0.36,0.07,0.81,376707,19919,W,0.31776142832496135,0.032798855521766285,0.027843941252573685,0.23371457955067548,0.028665484299165652,0.05866348855263225,0.09865509710225626,0.006245713947651493,0.005252413418340285
344,1.3,0.6,-0.43,1.19,-27.5,-3.06,-5.48,-5.98,3.99,-0.45,0.36,0.07,0.81,376720,19932,W,0.27935311427413617,0.03365743197607101,0.02924872521104916,0.32551270134209087,0.032153472885645885,0.05526266756978205,0.0960921892868424,0.006827084788368943,0.005723520093879977
345,0.76,1.23,-0.34,1.19,-27.5,-3.06,-5.48,-5.98,3.99,-0.45,0.36,0.07,0.81,376739,19951,W,0.24600091646400957,0.03340356948477446,0.030365356287915365,0.4000749582976629,0.03834340055561218,0.05382652355540373,0.09473045118709307,0.007456507793276833,0.006674448702976018
346,0.76,1.23,-0.34,1.19,-27.5,-3.06,-5.48,-5.98,3.99,-0.4,0.39,-0.02,0.83,376757,19969,W,0.2268661344868686,0.03355583962424623,0.02977513216049305,0.4529719507012962,0.047454951894738875,0.05605036644552745,0.09506006750439708,0.008605855318202158,0.007617765917550225
347,0.76,1.23,-0.34,1.19,-27.5,-3.06,-5.59,-5.1,4.07,-0.4,0.39,-0.02,0.83,376784,19996,W,0.2217413595474486,0.0333782462390597,0.030671559309644453,0.4800325985038247,0.057658276813596226,0.058057496630787575,0.09510842516431733,0.009490030163264331,0.009433059796036838
348,0.76,1.23,-0.34,1.19,-27.5,-3.06,-6.36,-4.79,4.41,-0.4,0.39,-0.02,0.83,376803,20015,W,0.22094974394349765,0.033750302276205235,0.03185934810248231,0.4793100093668278,0.06656298704319503,0.060647838344002634,0.0929157381669777,0.010121699115789988,0.01182134403809398
349,0.76,1.23,-0.34,-1.94,-19.81,9.69,-6.36,-4.79,4.41,-0.4,0.39,-0.02,0.83,376823,20035,W,0.2137950367072599,0.03305175993001555,0.03169698876414966,0.4522476248663979,0.07218472754893052,0.06004189533225154,0.08787582771628336,0.010080005086019844,0.013589729718828875
350,0.76,1.23,-0.34,-1.94,-19.81,9.69,-6.05,-5.29,4.83,-0.4,0.39,-0.02,0.83,376843,20055,W,0.19427928352235607,0.032105119784861455,0.032266337404349754,0.40274901031201527,0.07448475226866813,0.05719660106507212,0.08056708679703842,0.009776051592395456,0.015344056962638786
351,0.27,0.22,-0.15,-1.94,-19.81,9.69,-6.05,-5.29,4.83,-0.4,0.39,-0.02,0.83,376864,20076,W,0.16206688305777375,0.029520330817056427,0.030966615343562234,0.33656698968986987,0.07266787764366762,0.051677531415209706,0.07225959601304695,0.00904912913613525,0.016340627335259178
352,0.27,0.22,-0.15,-1.94,-19.81,9.69,-6.32,-6.09,4.53,-0.4,0.39,-0.02,0.83,376879,20091,W,0.1214764342240082,0.026289083769102252,0.027404481901394922,0.2616964844729372,0.0675215483841828,0.043004075099842075,0.06424390673840794,0.008529059101529122,0.01621700739303351
353,0.18,-0.09,-0.17,-1.94,-19.81,9.69,-6.32,-6.09,4.53,-0.4,0.39,-0.02,0.83,376897,20109,W,0.0797327594487861,0.0214825194542658,0.02382833950930813,0.18687930312082535,0.059061494752616475,0.03269966991986747,0.05709462941578668,0.008245654423578611,0.015771236498439024
354,0.18,-0.09,-0.17,-1.94,-19.81,9.69,-6.32,-6.09,4.53,-0.38,0.4,-0.06,0.83,376917,20129,W,0.04373548172863266,0.016316743406092054,0.01870446032522156,0.12035955170371446,0.04871949529765068,0.019986112443911148,0.05024114213861304,0.00814686412129277,0.014500913016775505
355,0.18,-0.09,-0.17,-1.94,-19.81,9.69,-5.78,-6.13,4.53,-0.38,0.4,-0.06,0.83,376935,20147,W,0.01971380092646657,0.010853274817817301,0.0138528450501097,0.06900735261749207,0.036994639942045326,0.012258394178071801,0.04244255724100912,0.008085963637504856,0.01306028748695943
356,0.13,0.11,-0.01,-1.94,-19.81,9.69,-5.78,-6.13,4.53,-0.38,0.4,-0.06,0.83,376963,20175,W,0.016989598332429242,0.006208193583354848,0.009572716602034365,0.036496833370588545,0.026378467903426916,0.01286656158588732,0.033051521012221204,0.0076085961661325075,0.011493293216838485
357,0.13,0.11,-0.01,-1.94,-19.81,9.69,-5.94,-5.98,3.91,-0.38,0.4,-0.06,0.83,376981,20193,W,0.022863480601331004,0.002641155983417637,0.005595532653376311,0.021979773561226396,0.01819946307967371,0.01916681573918389,0.023024895417641137,0.006928010753837864,0.009722508777017577
358,0.15,-0.13,-0.03,-1.94,-19.81,9.69,-5.94,-5.98,3.91,-0.38,0.4,-0.06,0.83,377004,20216,W,0.026573446532495625,0.0007140818182324795,0.0038589837849970915,0.017279665208666084,0.013994038897380755,0.021891241646715253,0.01638527963487865,0.005850889989009223,0.008582095178913809
359,0.15,-0.13,-0.03,-3.19,-20.94,8.38,-5.94,-5.98,3.91,-0.38,0.4,-0.06,0.83,377023,20235,W,0.029617085568915017,0.0006749309172719156,0.0033580308223558307,0.013887458891861926,0.013188308767808505,0.0206896778603496,0.018472012265553197,0.005149555147486806,0.007771586938393751
360,0.15,-0.13,-0.03,-3.19,-20.94,8.38,-5.21,-5.1,3.57,-0.38,0.4,-0.06,0.83,377037,20249,W,0.03243452178985036,0.0007476329271965933,0.002898368679959405,0.009261209923382856,0.011688549843968242,0.01929938879226519,0.025727728888713865,0.005130246232240224,0.007144685115354428
361,0.14,0.07,-0.04,-3.19,-20.94,8.38,-5.21,-5.1,3.57,-0.38,0.4,-0.06,0.83,377060,20272,W,0.034482124574151375,0.0014299777255800785,0.002447121956901443,0.002959294411732006,0.009211663453314825,0.017540682425708286,0.03409310909205296,0.005437837840884425,0.007153955925976939
362,0.14,0.07,-0.04,-3.19,-20.94,8.38,-5.32,-4.87,3.3,-0.38,0.4,-0.06,0.83,377075,20287,W,0.035248583451272915,0.002145201741418139,0.0022294087907142263,0.005780372968656579,0.006568878846684624,0.01614378953183061,0.04239780542764526,0.005882554975013755,0.007349309902250298
363,0.17,-0.06,-0.12,-3.19,-20.94,8.38,-5.32,-4.87,3.3,-0.38,0.4,-0.06,0.83,377089,20301,W,0.034805732349913625,0.0030609414598777077,0.0026888669592052975,0.012819026463735202,0.0039729735259105906,0.015324662012777468,0.05010160709496175,0.006792326923972564,0.00827262723977424
364,0.17,-0.06,-0.12,-3.19,-20.94,8.38,-5.32,-4.87,3.3,-0.37,0.4,-0.07,0.83,377107,20319,W,0.03492912299042649,0.0036357640204336783,0.0038530876376088557,0.017462426004139546,0.0015397833629012595,0.014832733263770393,0.05660330794272202,0.008046175356442609,0.010128640339671015
