,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label,Fft1,Fft2,Fft3
35,0.56,-0.83,1.56,-13.44,3.0,4.5,-5.48,-4.91,2.31,0.34,0.45,-0.71,0.42,264404,3751,W,0.25529534651122865,0.001180086942662804,0.009022844751225024
36,0.56,-0.83,1.56,-13.44,3.0,4.5,-4.37,-3.11,2.61,0.34,0.45,-0.71,0.42,264417,3764,W,0.2016560680985736,0.0005524678478432013,0.008552454283984627
37,0.31,-0.37,0.82,-13.44,3.0,4.5,-4.37,-3.11,2.61,0.34,0.45,-0.71,0.42,264432,3779,W,0.1673649377871917,0.00034881233479066166,0.007926027667639026
38,0.31,-0.37,0.82,1.81,4.19,-43.06,-4.37,-3.11,2.61,0.34,0.45,-0.71,0.42,264453,3800,W,0.1453492616203242,0.0002877427616565167,0.006817735852776662
39,0.31,-0.37,0.82,1.81,4.19,-43.06,-4.48,-2.88,2.54,0.34,0.45,-0.71,0.42,264471,3818,W,0.13061540220532664,0.000317605182065389,0.007135009104694325
40,0.11,-0.37,0.23,1.81,4.19,-43.06,-4.48,-2.88,2.54,0.34,0.45,-0.71,0.42,264497,3844,W,0.1215554267362374,0.00041700668577513225,0.00822781647771553
41,0.11,-0.37,0.23,1.81,4.19,-43.06,-4.79,-2.92,2.35,0.34,0.45,-0.71,0.42,264513,3860,W,0.11911779191651778,0.0005392008314977121,0.008601863749650912
42,0.11,-0.37,0.23,1.81,4.19,-43.06,-4.45,-3.0,2.5,0.34,0.45,-0.71,0.42,264537,3884,W,0.1254644126795022,0.0007070173745860846,0.009534982148745742
43,-0.18,-0.31,-0.31,1.81,4.19,-43.06,-4.45,-3.0,2.5,0.34,0.45,-0.71,0.42,264555,3902,W,0.14300631966457994,0.0009228549767956497,0.009789131867687486
44,-0.18,-0.31,-0.31,1.81,4.19,-43.06,-4.41,-2.84,2.77,0.34,0.45,-0.71,0.42,264568,3915,W,0.17216624578951834,0.0013386463664567248,0.009222294048276309
45,-0.37,-0.09,-0.74,1.81,4.19,-43.06,-4.41,-2.84,2.77,0.34,0.45,-0.71,0.42,264586,3933,W,0.2186876773139528,0.0014835744412810496,0.009232248563619828
46,-0.37,-0.09,-0.74,3.12,5.62,-51.25,-4.41,-2.84,2.77,0.34,0.45,-0.71,0.42,264715,4062,W,0.29001612469940014,0.0014840665349061736,0.009678916025847823
47,-0.37,-0.09,-0.74,3.12,5.62,-51.25,-4.98,-6.48,2.5,0.34,0.45,-0.71,0.42,264732,4079,W,0.3834023443940755,0.002008367765237946,0.011284265163942535
48,-0.94,-0.56,-1.68,3.12,5.62,-51.25,-4.98,-6.48,2.5,0.34,0.45,-0.71,0.42,264748,4095,W,0.4955216614508008,0.002879732245296159,0.015640262052329334
49,-0.94,-0.56,-1.68,3.12,5.62,-51.25,-4.45,-9.74,1.66,0.34,0.45,-0.71,0.42,264766,4113,W,0.6282759390025902,0.003717613268815729,0.02292819702298766
50,-1.17,-0.57,-1.9,3.12,5.62,-51.25,-4.45,-9.74,1.66,0.34,0.45,-0.71,0.42,264779,4126,W,0.7785960712402723,0.004270506616130943,0.030887774047206686
51,-1.17,-0.57,-1.9,3.12,5.62,-51.25,-4.45,-9.74,1.66,0.24,0.51,-0.74,0.36,265287,4634,W,0.9355149552182132,0.004338449052240992,0.04002403148232883
52,-1.17,-0.57,-1.9,3.12,5.62,-51.25,-4.1,-8.97,1.62,0.24,0.51,-0.74,0.36,265309,4656,W,1.080726386169076,0.0047928914879056045,0.04593509668021188
53,-1.17,-0.57,-1.9,3.12,5.62,-51.25,-3.68,-12.38,0.59,0.24,0.51,-0.74,0.36,265324,4671,W,1.1921885923662494,0.005908311087477302,0.04736151851922062
54,0.39,0.33,0.38,3.12,5.62,-51.25,-3.68,-12.38,0.59,0.24,0.51,-0.74,0.36,265440,4787,W,1.2518896964177424,0.007760187394053927,0.045557679876025485
55,0.39,0.33,0.38,3.12,5.62,-51.25,-2.53,-11.35,0.82,0.24,0.51,-0.74,0.36,265458,4805,W,1.2564810406251492,0.01022820050568523,0.037547293493935374
56,0.39,0.33,0.38,3.12,5.62,-51.25,-1.77,-11.31,1.16,0.24,0.51,-0.74,0.36,265471,4818,W,1.2147998135727738,0.012130732545315093,0.02830890805772751
57,1.3,0.81,2.46,3.12,5.62,-51.25,-1.77,-11.31,1.16,0.24,0.51,-0.74,0.36,265484,4831,W,1.1488726985717612,0.013729253334031391,0.01885707971639371
58,1.3,0.81,2.46,-26.37,21.44,-22.62,-1.77,-11.31,1.16,0.24,0.51,-0.74,0.36,265675,5022,W,1.0856117688630855,0.014026177072210171,0.010377283098911182
59,1.3,0.81,2.46,-26.37,21.44,-22.62,-2.03,-13.19,1.62,0.24,0.51,-0.74,0.36,265698,5045,W,1.0409034370734709,0.012860215979671068,0.005283142536667628
60,1.3,0.81,2.46,-26.37,21.44,-22.62,-5.86,-9.59,1.93,0.24,0.51,-0.74,0.36,265721,5068,W,1.0159147999800513,0.010850129618883845,0.0020955147679430283
61,0.79,-0.77,3.29,-26.37,21.44,-22.62,-5.86,-9.59,1.93,0.24,0.51,-0.74,0.36,265739,5086,W,0.9929340786149446,0.009087404851044733,0.0006848866840343826
62,0.79,-0.77,3.29,7.37,7.5,-47.69,-5.86,-9.59,1.93,0.24,0.51,-0.74,0.36,265755,5102,W,0.9454208012537145,0.008906236941982018,0.000471662326545367
63,0.79,-0.77,3.29,7.37,7.5,-47.69,-5.48,-6.79,1.54,0.24,0.51,-0.74,0.36,265789,5136,W,0.8624333410545615,0.009411328609650483,0.0004636788425618076
64,0.51,-1.11,2.79,7.37,7.5,-47.69,-5.48,-6.79,1.54,0.24,0.51,-0.74,0.36,265815,5162,W,0.754358354565762,0.01048797191772544,0.00040410556833850975
65,0.51,-1.11,2.79,7.37,7.5,-47.69,-4.6,-4.72,1.93,0.24,0.51,-0.74,0.36,265828,5175,W,0.6409599579560952,0.011527677713597683,0.0005510919126655029
66,0.37,-0.91,2.15,7.37,7.5,-47.69,-4.6,-4.72,1.93,0.24,0.51,-0.74,0.36,265844,5191,W,0.5507084485385365,0.012794303143897012,0.0011406958753852087
67,0.37,-0.91,2.15,7.37,7.5,-47.69,-4.21,-4.07,1.93,0.24,0.51,-0.74,0.36,265858,5205,W,0.4834782288884705,0.016465299391157175,0.0022373412833106713
68,0.14,-0.53,1.35,7.37,7.5,-47.69,-4.21,-4.07,1.93,0.24,0.51,-0.74,0.36,265873,5220,W,0.4058535619990234,0.02235540256055773,0.00468347726811271
69,0.14,-0.53,1.35,7.37,7.5,-47.69,-4.21,-4.07,1.93,0.34,0.42,-0.69,0.48,266055,5402,W,0.29534704635801595,0.029071233538335288,0.008286431122092992
70,0.14,-0.53,1.35,7.37,7.5,-47.69,-3.87,-3.42,2.23,0.34,0.42,-0.69,0.48,266552,5899,W,0.1681681054942765,0.03436255823166605,0.013238184021845532
71,0.14,-0.53,1.35,7.37,7.5,-47.69,-4.98,-7.71,1.2,0.34,0.42,-0.69,0.48,266568,5915,W,0.06573861087855595,0.03709465806808648,0.020277018219066852
72,-0.38,0.13,-0.5,7.37,7.5,-47.69,-4.98,-7.71,1.2,0.34,0.42,-0.69,0.48,266581,5928,W,0.021467628793203214,0.03521436728122997,0.026453015230248032
73,-0.38,0.13,-0.5,7.37,7.5,-47.69,-4.98,-7.71,1.2,-0.1,0.75,-0.65,0.08,267019,6366,W,0.038248164473938674,0.030165767283502735,0.031470221439243745
74,-0.38,0.13,-0.5,7.37,7.5,-47.69,-5.71,-9.09,1.16,-0.1,0.75,-0.65,0.08,267588,6935,W,0.08847803497097723,0.022472443393078023,0.03380065543351077
75,0.13,-1.28,2.14,7.37,7.5,-47.69,-5.71,-9.09,1.16,-0.1,0.75,-0.65,0.08,267602,6949,W,0.13301455661842185,0.014722319944533022,0.03130930028285902
76,0.13,-1.28,2.14,7.37,7.5,-47.69,-5.71,-9.43,0.16,-0.1,0.75,-0.65,0.08,267623,6970,W,0.1452114093087013,0.008434295619286516,0.02650028907547903
77,-1.29,-1.67,0.46,7.37,7.5,-47.69,-5.71,-9.43,0.16,-0.1,0.75,-0.65,0.08,267636,6983,W,0.12191150623868306,0.004275763385502715,0.019828868160019827
78,-1.29,-1.67,0.46,7.37,7.5,-47.69,-5.71,-9.43,0.16,-0.25,0.6,-0.44,0.62,267652,6999,W,0.07907477334969298,0.002078760170064461,0.013209238170744236
79,-1.29,-1.67,0.46,7.37,7.5,-47.69,-5.33,-8.32,0.28,-0.25,0.6,-0.44,0.62,267665,7012,W,0.039096835742706795,0.0012007178983145209,0.008275347720443681
80,-1.23,-2.06,0.4,7.37,7.5,-47.69,-5.33,-8.32,0.28,-0.25,0.6,-0.44,0.62,267681,7028,W,0.016877645143124762,0.0009156385796788782,0.005056614508398108
81,-1.23,-2.06,0.4,7.37,7.5,-47.69,-5.33,-8.32,0.28,-0.28,0.59,-0.4,0.64,268008,7355,W,0.012712596030375957,0.0005563234416529226,0.0027923328247191287
82,-1.23,-2.06,0.4,7.37,7.5,-47.69,-5.75,-8.25,0.51,-0.28,0.59,-0.4,0.64,268031,7378,W,0.016215462133618425,0.00040981648010132536,0.0012125054845662762
83,-1.23,-2.06,0.4,7.37,7.5,-47.69,-4.37,-7.02,2.16,-0.28,0.59,-0.4,0.64,268045,7392,W,0.016663226419563425,0.0010247902740018427,0.00040126027004318835
84,-1.23,-2.06,0.4,7.37,7.5,-47.69,-4.06,-6.41,1.93,-0.28,0.59,-0.4,0.64,268061,7408,W,0.014037131652187354,0.0021097159340335387,0.0003775296030308961
85,-0.36,-0.24,-0.03,7.37,7.5,-47.69,-4.06,-6.41,1.93,-0.28,0.59,-0.4,0.64,268077,7424,W,0.017711776359118934,0.002930559665803698,0.0007871821348463552
86,-0.36,-0.24,-0.03,7.37,7.5,-47.69,-4.06,-6.41,1.93,-0.44,0.5,-0.2,0.72,268251,7598,W,0.034848229860567854,0.0037559623319015642,0.0014620963368917749
87,-0.36,-0.24,-0.03,-8.81,16.69,-32.75,-4.06,-6.41,1.93,-0.44,0.5,-0.2,0.72,268282,7629,W,0.06694266735682537,0.004382731598102032,0.002429510112122937
88,-0.36,-0.24,-0.03,-8.81,16.69,-32.75,-5.02,-8.86,0.82,-0.44,0.5,-0.2,0.72,268296,7643,W,0.11032981765662185,0.004674334037103122,0.00361460677944877
89,-0.36,-0.24,-0.03,-8.81,16.69,-32.75,-5.02,-8.44,0.78,-0.44,0.5,-0.2,0.72,268315,7662,W,0.1569016401542595,0.0045763762089391325,0.004693923389692513
90,0.04,-0.44,1.07,-8.81,16.69,-32.75,-5.02,-8.44,0.78,-0.44,0.5,-0.2,0.72,268329,7676,T,0.19640791607797164,0.004270123407245483,0.0055668050587348965
91,0.04,-0.44,1.07,-8.81,16.69,-32.75,-5.02,-8.44,0.78,-0.41,0.48,-0.12,0.76,268344,7691,T,0.21980340900940853,0.003942832757855293,0.006133334383560585
92,0.04,-0.44,1.07,-8.81,16.69,-32.75,-5.94,-8.44,1.23,-0.41,0.48,-0.12,0.76,268511,7858,T,0.2223089201595679,0.0038146165224492243,0.006230855386039941
93,0.04,-0.44,1.07,-8.81,16.69,-32.75,-6.63,-7.98,1.39,-0.41,0.48,-0.12,0.76,268538,7885,T,0.20478403471335574,0.0039045189832052772,0.006071740942759285
94,0.04,-0.44,1.07,-8.81,16.69,-32.75,-7.62,-7.86,3.54,-0.41,0.48,-0.12,0.76,268554,7901,T,0.17202989034718474,0.003957023018079321,0.005674731327974735
95,0.04,-0.44,1.07,-8.81,16.69,-32.75,-7.78,-7.82,3.34,-0.41,0.48,-0.12,0.76,268572,7919,T,0.13119541168977286,0.0038276116209822095,0.004994333373496426
96,0.36,-0.71,-0.06,-8.81,16.69,-32.75,-7.78,-7.82,3.34,-0.41,0.48,-0.12,0.76,268586,7933,T,0.09019547512160461,0.003408237960632746,0.004072776734745039
97,0.36,-0.71,-0.06,-8.81,16.69,-32.75,-7.78,-7.82,3.34,-0.38,0.44,-0.05,0.81,268606,7953,T,0.055262069318439265,0.0026926244917094043,0.0030401062955167112
98,0.36,-0.71,-0.06,-8.81,16.69,-32.75,-7.05,-7.94,4.0,-0.38,0.44,-0.05,0.81,268621,7968,T,0.029660968550444648,0.0017839316255402545,0.0020114357449068543
99,0.36,-0.51,-0.08,-8.81,16.69,-32.75,-7.05,-7.94,4.0,-0.38,0.44,-0.05,0.81,268635,7982,T,0.013947253022455142,0.0010068008579741156,0.0010228149791577687
100,0.36,-0.51,-0.08,-8.81,16.69,-32.75,-7.05,-7.94,4.0,-0.37,0.42,-0.05,0.82,268648,7995,T,0.006195482883331256,0.00044596630889915875,0.0003849463288837962
101,0.36,-0.51,-0.08,-8.81,16.69,-32.75,-6.59,-7.25,3.8,-0.37,0.42,-0.05,0.82,268983,8330,T,0.003152593575724287,0.0001519509457667423,9.177945652379684e-05
102,0.28,-0.53,-0.02,-8.81,16.69,-32.75,-6.59,-7.25,3.8,-0.37,0.42,-0.05,0.82,269016,8363,T,0.002222010826423173,5.7168897454985075e-05,2.010350233459155e-05
103,0.28,-0.53,-0.02,-8.81,16.69,-32.75,-6.09,-6.37,5.64,-0.37,0.42,-0.05,0.82,269030,8377,T,0.002058718025211287,4.750261028908945e-05,5.208632195901599e-05
104,0.16,-0.07,0.06,-8.81,16.69,-32.75,-6.09,-6.37,5.64,-0.37,0.42,-0.05,0.82,269047,8394,T,0.0019346630735345295,6.034872059097916e-05,4.298031603026685e-05
105,0.16,-0.07,0.06,-5.5,14.75,-51.81,-6.09,-6.37,5.64,-0.37,0.42,-0.05,0.82,269061,8408,T,0.0014476175327704202,9.732746654101228e-05,1.7906567354076623e-05
106,0.16,-0.07,0.06,-5.5,14.75,-51.81,-6.25,-6.25,5.14,-0.37,0.42,-0.05,0.82,269079,8426,T,0.0006934367108780428,0.0001607464891512844,7.672947267529211e-06
107,0.07,-0.16,0.11,-5.5,14.75,-51.81,-6.25,-6.25,5.14,-0.37,0.42,-0.05,0.82,269094,8441,T,0.00011358146221012514,0.00025561332139968315,3.388462685455913e-05
108,0.07,-0.16,0.11,-4.25,13.56,-53.69,-6.25,-6.25,5.14,-0.37,0.42,-0.05,0.82,269108,8455,T,0.00040325550211185,0.0003609483045354866,0.00010399834231964525
109,0.07,-0.16,0.11,-4.25,13.56,-53.69,-6.25,-5.87,5.03,-0.37,0.42,-0.05,0.82,269128,8475,T,0.002031108837234791,0.00047681347433020335,0.00031995869296600973
110,-0.07,-0.03,0.03,-4.25,13.56,-53.69,-6.25,-5.87,5.03,-0.37,0.42,-0.05,0.82,269485,8832,T,0.005308583343831703,0.0006684326827599743,0.0011067947463891648
111,-0.07,-0.03,0.03,-4.25,13.56,-53.69,-6.25,-5.87,5.03,-0.33,0.36,-0.02,0.87,269511,8858,T,0.012415805486874104,0.0012144653267838815,0.002402687567431158
112,-0.07,-0.03,0.03,-4.25,13.56,-53.69,-8.66,-7.63,5.34,-0.33,0.36,-0.02,0.87,269526,8873,T,0.0296961684697979,0.002293821958131886,0.004481960272340539
113,-0.09,-0.25,0.4,-4.25,13.56,-53.69,-8.66,-7.63,5.34,-0.33,0.36,-0.02,0.87,269540,8887,T,0.06720714780716801,0.003891805631529081,0.007184773848054356
114,-0.09,-0.25,0.4,-4.25,13.56,-53.69,-8.66,-7.63,5.34,-0.34,0.43,-0.04,0.84,269782,9129,T,0.13422822162713882,0.005987375348210553,0.009347409884259479
115,-0.09,-0.25,0.4,-4.25,13.56,-53.69,-9.0,-7.44,5.03,-0.34,0.43,-0.04,0.84,269805,9152,T,0.2320698130083114,0.007955479512786814,0.011168006208676199
116,-0.09,-0.25,0.4,-4.25,13.56,-53.69,-5.9,-3.3,3.42,-0.34,0.43,-0.04,0.84,269819,9166,T,0.34794577174603925,0.00949294312368577,0.011386526723327083
117,-0.09,-0.25,0.4,-4.25,13.56,-53.69,-5.44,-2.23,3.15,-0.34,0.43,-0.04,0.84,269833,9180,T,0.4622875497852197,0.010182185878987468,0.00922660358289474
118,0.8,-0.45,2.1,-4.25,13.56,-53.69,-5.44,-2.23,3.15,-0.34,0.43,-0.04,0.84,269858,9205,T,0.5582635428852413,0.010043475516338314,0.005697945751414517
119,0.8,-0.45,2.1,-4.25,13.56,-53.69,-4.75,-1.39,3.42,-0.34,0.43,-0.04,0.84,269872,9219,T,0.6210151550103261,0.009142501611629094,0.0022205242382367513
120,0.63,-0.31,2.17,-4.25,13.56,-53.69,-4.75,-1.39,3.42,-0.34,0.43,-0.04,0.84,269893,9240,T,0.6406327584131261,0.0078976383736538,0.0003235951444327877
121,0.63,-0.31,2.17,-4.25,13.56,-53.69,-4.75,-1.39,3.42,-0.17,0.45,0.14,0.87,269910,9257,T,0.6145352007677052,0.00667214474147828,0.0005258130001224339
122,0.63,-0.31,2.17,-4.25,13.56,-53.69,-4.71,0.34,3.38,-0.17,0.45,0.14,0.87,269925,9272,T,0.5477071829751433,0.005980236163711557,0.002586958798696375
123,0.32,-0.54,1.92,-4.25,13.56,-53.69,-4.71,0.34,3.38,-0.17,0.45,0.14,0.87,270153,9500,T,0.44932441440416215,0.005752600263995536,0.005241740860723902
124,0.32,-0.54,1.92,-4.25,13.56,-53.69,-4.71,0.34,3.38,-0.13,0.45,0.18,0.86,270177,9524,T,0.3311041540532217,0.005639699098648565,0.0072782704165377295
125,0.32,-0.54,1.92,-4.25,13.56,-53.69,-6.93,2.82,4.61,-0.13,0.45,0.18,0.86,270190,9537,T,0.20817089243921902,0.0055088562823124325,0.007696356171358619
126,-0.59,0.04,0.43,-4.25,13.56,-53.69,-6.93,2.82,4.61,-0.13,0.45,0.18,0.86,270209,9556,T,0.09960046910689897,0.005002376898830275,0.006181119607218985
127,-0.59,0.04,0.43,-4.25,13.56,-53.69,-6.74,2.75,5.03,-0.13,0.45,0.18,0.86,270223,9570,T,0.027600397115146773,0.004101607094635436,0.004244946351010678
128,-0.94,0.47,0.55,-4.25,13.56,-53.69,-6.74,2.75,5.03,-0.13,0.45,0.18,0.86,270247,9594,T,0.0035358128709002306,0.002784146655811485,0.00258296684249914
129,-0.94,0.47,0.55,-4.25,13.56,-53.69,-6.74,2.75,5.03,-0.1,0.41,0.32,0.85,270263,9610,T,0.019169268258797986,0.0016291788057886294,0.0011576564536163268
130,-0.94,0.47,0.55,-4.25,13.56,-53.69,-7.93,1.79,6.48,-0.1,0.41,0.32,0.85,270313,9660,T,0.05439148857619089,0.0007683110684780655,0.0004131004221304987
131,-0.97,0.67,0.88,-4.25,13.56,-53.69,-7.93,1.79,6.48,-0.1,0.41,0.32,0.85,270332,9679,T,0.08975069228034112,0.0003270301936058367,0.00013357493497595592
132,-1.23,0.19,1.1,-4.25,13.56,-53.69,-7.93,1.79,6.48,-0.1,0.41,0.32,0.85,270347,9694,T,0.11432964608660141,0.00014079229902350148,5.279327886261544e-05
133,-1.23,0.19,1.1,13.06,-9.69,-47.38,-7.93,1.79,6.48,-0.1,0.41,0.32,0.85,270366,9713,T,0.12649419574680673,0.00010685992289910223,0.00011258268150039347
134,-1.23,0.19,1.1,13.06,-9.69,-47.38,-8.28,2.1,6.98,-0.1,0.41,0.32,0.85,270381,9728,T,0.12857456166725154,0.00016272765331191202,0.00025795199300542775
135,-1.46,0.18,1.21,13.06,-9.69,-47.38,-8.28,2.1,6.98,-0.1,0.41,0.32,0.85,270396,9743,T,0.1271179036521327,0.00016460869739902108,0.0009890379120091098
136,-1.46,0.18,1.21,13.06,-9.69,-47.38,-8.28,2.1,6.98,-0.15,0.41,0.41,0.8,270538,9885,T,0.1398319897782867,0.0008426706938473876,0.003555015996655145
137,-1.46,0.18,1.21,13.06,-9.69,-47.38,-7.36,2.37,6.64,-0.15,0.41,0.41,0.8,270560,9907,T,0.18775159368738903,0.003085693756480167,0.008233932966152506
138,-1.46,0.18,1.21,13.06,-9.69,-47.38,-6.25,1.18,5.03,-0.15,0.41,0.41,0.8,270574,9921,T,0.28624091655956463,0.007419288584966221,0.01593703278956648
139,-1.41,0.44,0.86,13.06,-9.69,-47.38,-6.25,1.18,5.03,-0.15,0.41,0.41,0.8,270588,9935,T,0.4372011054277569,0.01312035773118083,0.026086215559803252
140,-1.41,0.44,0.86,13.06,-9.69,-47.38,-6.25,1.18,5.03,-0.21,0.37,0.57,0.7,270600,9947,W,0.6238081182720661,0.019473969294005515,0.03650346158531988
141,-1.41,0.44,0.86,13.06,-9.69,-47.38,-5.98,1.06,4.61,-0.21,0.37,0.57,0.7,270896,10243,W,0.8122888737323094,0.024446264559265143,0.04681799752182284
142,-1.41,0.44,0.86,13.06,-9.69,-47.38,-6.09,0.8,4.61,-0.21,0.37,0.57,0.7,270933,10280,W,0.9596384136273133,0.026816554415070228,0.05229476616956274
