,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label,Fft1,Fft2,Fft3
374,0.0,0.0,0.01,-27.88,-49.94,4.88,-9.43,-2.46,0.77,0.43,0.52,-0.63,0.38,488369,18196,T,3.851668593085105e-05,4.030047875138057e-05,2.2399098925175384e-05
375,0.0,0.0,0.01,-27.88,-49.94,4.88,-9.47,-2.46,0.7,0.43,0.52,-0.63,0.38,488409,18236,T,3.393857175446345e-06,2.484698697874464e-05,9.782981889052464e-06
376,0.0,0.0,0.01,-29.06,-48.0,6.06,-9.47,-2.46,0.7,0.43,0.52,-0.63,0.38,488448,18275,T,1.700941030063923e-05,1.2399737268953939e-05,2.8319743141879472e-06
377,-0.01,-0.01,0.03,-29.06,-48.0,6.06,-9.47,-2.46,0.7,0.43,0.52,-0.63,0.38,488487,18314,T,3.499093959128309e-05,4.85602213301879e-06,5.31634984974285e-07
378,-0.01,-0.01,0.03,-29.06,-48.0,6.06,-9.47,-2.43,0.77,0.43,0.52,-0.63,0.38,488528,18355,T,3.703130232373617e-05,1.534453375854329e-06,1.115412011766461e-06
379,-0.01,0.01,0.01,-29.06,-48.0,6.06,-9.47,-2.43,0.77,0.43,0.52,-0.63,0.38,488569,18396,T,2.7376612125809713e-05,5.973950436759655e-07,2.2675872571621856e-06
380,-0.01,0.01,0.01,-29.06,-48.0,6.06,-9.43,-2.39,0.85,0.43,0.52,-0.63,0.38,488609,18436,T,1.9614782916099355e-05,7.781950491738899e-07,2.657185080866284e-06
381,-0.01,0.01,0.01,-28.69,-48.38,6.06,-9.43,-2.39,0.85,0.43,0.52,-0.63,0.38,488648,18475,T,2.3986043324039116e-05,1.7136838923923226e-06,3.6936835227497203e-06
382,-0.01,0.01,0.01,-28.69,-48.38,6.06,-9.43,-2.43,0.81,0.43,0.52,-0.63,0.38,488689,18516,T,5.1020559146579294e-05,3.5623870484654226e-06,4.926963651647325e-06
383,-0.01,0.0,0.01,-28.69,-48.38,6.06,-9.43,-2.43,0.81,0.43,0.52,-0.63,0.38,488729,18556,T,0.00011181325623604214,7.232165142763093e-06,5.301231138477104e-06
384,-0.01,0.0,0.01,-28.69,-48.38,6.06,-9.47,-2.39,0.77,0.43,0.52,-0.63,0.38,488769,18596,T,0.00020666893455126406,1.3441743679760198e-05,4.746580621061321e-06
385,-0.01,0.0,0.01,-28.69,-48.38,6.06,-9.39,-2.39,0.89,0.43,0.52,-0.63,0.38,488810,18637,T,0.00032115843175276027,2.2143929976723357e-05,3.642764668508839e-06
386,-0.01,0.0,0.01,-28.0,-47.63,6.06,-9.39,-2.39,0.89,0.43,0.52,-0.63,0.38,488851,18678,T,0.00043285157474580926,3.1544863928607725e-05,2.6884109181359814e-06
387,0.0,0.01,-0.02,-28.0,-47.63,6.06,-9.39,-2.39,0.89,0.43,0.52,-0.63,0.38,488892,18719,T,0.0005201916175691612,3.92819818015484e-05,2.1162686457807078e-06
388,0.0,0.01,-0.02,-28.0,-47.63,6.06,-9.43,-2.39,0.81,0.43,0.52,-0.63,0.38,488934,18761,T,0.0005645466555760792,4.40871768732185e-05,2.443013425301164e-06
389,-0.01,0.07,-0.07,-28.0,-47.63,6.06,-9.43,-2.39,0.81,0.43,0.52,-0.63,0.38,488975,18802,T,0.0005557909307153362,4.4488007437696785e-05,3.842530461894497e-06
390,-0.01,0.07,-0.07,-28.0,-47.63,6.06,-9.43,-2.54,0.7,0.43,0.52,-0.63,0.38,489016,18843,T,0.0004968884722286366,4.060496000281061e-05,5.932729208622421e-06
391,-0.01,0.07,-0.07,-28.0,-47.63,6.06,-9.39,-2.46,0.7,0.43,0.52,-0.63,0.38,489055,18882,T,0.00040137129509029874,3.3321336204558315e-05,7.815966610355965e-06
392,0.0,0.01,0.0,-28.0,-47.63,6.06,-9.39,-2.46,0.7,0.43,0.52,-0.63,0.38,489097,18924,T,0.00028964374381357244,2.458232369984348e-05,8.730857284738967e-06
393,0.0,-0.01,0.0,-28.0,-47.63,6.06,-9.39,-2.46,0.7,0.43,0.52,-0.63,0.38,489137,18964,T,0.00018355557671575167,1.6118474763172908e-05,8.19179081030894e-06
394,0.0,-0.01,0.0,-28.0,-47.63,6.06,-9.39,-2.46,0.73,0.43,0.52,-0.63,0.38,489177,19004,T,0.00010031401251246101,9.37794200018029e-06,6.3025217560908646e-06
395,0.0,-0.01,0.0,-28.0,-47.63,6.06,-9.39,-2.46,0.73,0.43,0.52,-0.63,0.38,489218,19045,T,4.708029483933221e-05,4.6565659324285835e-06,3.6809717772055677e-06
396,0.0,-0.01,0.0,-28.0,-47.63,6.06,-9.39,-2.46,0.73,0.43,0.52,-0.63,0.38,489257,19084,T,2.103817926961179e-05,1.8938184610675904e-06,1.5330413975150101e-06
397,0.0,-0.01,0.0,-28.31,-48.81,4.88,-9.39,-2.46,0.73,0.43,0.52,-0.63,0.38,489297,19124,T,1.2758720341818384e-05,6.934482670873003e-07,4.995872154012876e-07
398,-0.01,-0.01,0.01,-28.31,-48.81,4.88,-9.39,-2.46,0.73,0.43,0.52,-0.63,0.38,489337,19164,T,1.1683815147824296e-05,3.33854856137637e-07,2.654572765895297e-07
399,-0.01,-0.01,0.01,-28.31,-48.81,4.88,-9.39,-2.46,0.77,0.43,0.52,-0.63,0.38,489378,19205,T,1.302771189959835e-05,4.6573089878568024e-07,4.243173485674088e-07
400,-0.01,-0.01,0.01,-28.31,-48.81,4.88,-9.39,-2.43,0.81,0.43,0.52,-0.63,0.38,489419,19246,T,1.7494176529875338e-05,5.699999009557671e-07,8.037169106015245e-07
401,-0.01,-0.01,0.01,-28.31,-48.81,4.88,-9.39,-2.43,0.77,0.43,0.52,-0.63,0.38,489459,19286,T,2.7609417796622466e-05,7.916502269349769e-07,1.6293564757216397e-06
402,-0.01,-0.01,0.01,-27.88,-49.5,4.88,-9.39,-2.43,0.77,0.43,0.52,-0.63,0.38,489501,19328,T,4.4487399594714464e-05,1.2096361438232436e-06,3.0238040000029636e-06
403,0.0,-0.02,0.01,-27.88,-49.5,4.88,-9.39,-2.43,0.77,0.43,0.52,-0.63,0.38,489542,19369,T,6.760047590068192e-05,1.8495537599678126e-06,4.7468796216033466e-06
404,0.01,-0.04,0.02,-27.88,-49.5,4.88,-9.39,-2.43,0.77,0.43,0.52,-0.63,0.38,489583,19410,T,9.438370732692924e-05,2.680330747211149e-06,6.320501627067098e-06
405,0.01,-0.04,0.02,-27.88,-49.5,4.88,-9.39,-2.35,0.89,0.43,0.52,-0.63,0.38,489625,19452,T,0.00011996261699535108,3.6509438545497465e-06,7.5321427835229795e-06
406,0.01,-0.04,0.02,-27.88,-49.5,4.88,-9.47,-2.39,0.81,0.43,0.52,-0.63,0.38,489665,19492,T,0.00013780708420292053,4.774234528085262e-06,7.500264945304273e-06
407,0.01,-0.04,0.02,-27.88,-49.5,4.88,-9.39,-2.35,0.93,0.43,0.52,-0.63,0.38,489704,19531,T,0.00014322517723349933,5.59836953753409e-06,6.78505032383453e-06
408,-0.01,0.03,-0.02,-27.88,-49.5,4.88,-9.39,-2.35,0.93,0.43,0.52,-0.63,0.38,489745,19572,T,0.0001380796280829319,6.228298225878417e-06,6.147714655685164e-06
409,-0.01,0.03,-0.02,-27.88,-49.5,4.88,-9.43,-2.43,0.81,0.43,0.52,-0.63,0.38,489786,19613,T,0.0001321063475883053,6.455606488109581e-06,5.314996509027047e-06
410,-0.01,0.04,-0.02,-27.88,-49.5,4.88,-9.43,-2.43,0.81,0.43,0.52,-0.63,0.38,489827,19654,T,8.630690864315773e-05,1.903978115060254e-05,2.5584082611534364e-05
411,-0.01,0.04,-0.02,-27.88,-49.5,4.88,-9.47,-2.46,0.7,0.43,0.52,-0.63,0.38,489868,19695,T,9.42196760163613e-05,0.00013040004466586473,0.00016877250309954843
412,-0.01,0.04,-0.02,-27.88,-49.5,4.88,-9.47,-2.43,0.77,0.43,0.52,-0.63,0.38,489908,19735,T,0.0005223425174539265,0.0005253851556492875,0.0006148617803068004
413,-0.01,0.04,-0.02,-28.69,-48.0,6.06,-9.47,-2.43,0.77,0.43,0.52,-0.63,0.38,489948,19775,T,0.001782312294428167,0.0013911757334566551,0.0015482863510660689
414,-0.05,0.11,-0.06,-28.69,-48.0,6.06,-9.47,-2.43,0.77,0.43,0.52,-0.63,0.38,489989,19816,T,0.004064358997866463,0.0027760834584065965,0.0029929576836887086
415,-0.05,0.11,-0.06,-28.69,-48.0,6.06,-9.36,-2.5,0.89,0.43,0.52,-0.63,0.38,490030,19857,T,0.007121049787421995,0.0045287870277316775,0.004758877864560235
416,-0.05,0.11,-0.06,-28.69,-48.0,6.06,-9.36,-3.69,0.58,0.43,0.52,-0.63,0.38,490071,19898,T,0.010246172492275326,0.006282890493160986,0.00651326478954255
417,-0.05,0.11,-0.06,-28.69,-48.0,6.06,-8.47,-4.3,2.0,0.43,0.52,-0.63,0.38,490112,19939,T,0.012541895809988584,0.007586771728126565,0.0077823203491902155
418,-0.05,0.11,-0.06,-28.69,-48.0,6.06,-8.89,-1.7,0.81,0.43,0.52,-0.63,0.38,490151,19978,T,0.01330721449616786,0.008067543022800255,0.008214296825011545
419,1.9,1.42,-0.9,-28.69,-48.0,6.06,-8.89,-1.7,0.81,0.43,0.52,-0.63,0.38,490192,20019,T,0.012315393424511866,0.0075918383868261614,0.007689398239349954
420,0.35,-0.24,-0.12,-28.69,-48.0,6.06,-8.89,-1.7,0.81,0.43,0.52,-0.63,0.38,490233,20060,T,0.009911746327867486,0.006292673821297951,0.006350094651396798
421,0.35,-0.24,-0.12,-28.69,-48.0,6.06,-8.66,-2.43,1.84,0.43,0.52,-0.63,0.38,490275,20102,T,0.006860308238064005,0.004545312156397347,0.004579507306623431
422,0.35,-0.24,-0.12,-28.69,-48.0,6.06,-9.59,-2.89,-0.19,0.43,0.52,-0.63,0.38,490317,20144,T,0.004011305883903983,0.002790756483320506,0.0028159969840528863
423,0.35,-0.24,-0.12,-28.69,-48.0,6.06,-9.39,-2.77,0.08,0.43,0.52,-0.63,0.38,490357,20184,T,0.001987383747068137,0.0014267365948982277,0.001435996111242156
424,0.35,-0.24,-0.12,-27.88,-63.94,-5.13,-9.39,-2.77,0.08,0.43,0.52,-0.63,0.38,490397,20224,T,0.0009082318006786535,0.0005782453826893556,0.0005899771548661938
425,0.35,-0.24,-0.12,-27.88,-63.94,-5.13,-9.43,-2.73,0.16,0.43,0.52,-0.63,0.38,490439,20266,T,0.00044544872496197113,0.00017904813300032165,0.00019116085618294248
426,0.0,0.04,-0.04,-27.88,-63.94,-5.13,-9.43,-2.73,0.16,0.43,0.52,-0.63,0.38,490481,20308,T,0.00020542416378602197,4.978047410121722e-05,6.59013240899341e-05
427,0.0,0.04,-0.04,-27.88,-63.94,-5.13,-9.43,-2.77,0.08,0.43,0.52,-0.63,0.38,490523,20350,T,9.352945555540356e-05,3.2410767208058276e-05,4.4954216149721416e-05
428,0.0,0.04,-0.04,-27.88,-63.94,-5.13,-9.39,-2.73,0.2,0.43,0.52,-0.63,0.38,490566,20393,T,0.00029906545270695997,4.6666330378078265e-05,3.833987345454958e-05
429,0.0,0.04,-0.04,-27.88,-63.94,-5.13,-9.47,-2.81,0.04,0.43,0.52,-0.63,0.38,490606,20433,T,0.0008535647240273495,6.0807017744225e-05,2.649729448125923e-05
430,0.09,-0.02,-0.05,-27.88,-63.94,-5.13,-9.47,-2.81,0.04,0.43,0.52,-0.63,0.38,490647,20474,T,0.0016789091104055993,7.346900722323066e-05,1.5339345928985042e-05
431,0.09,-0.02,-0.05,-27.88,-63.94,-5.13,-9.47,-2.73,0.16,0.43,0.52,-0.63,0.38,490690,20517,T,0.002652605737722506,7.859857060875818e-05,8.999974556488616e-06
432,-0.1,0.01,-0.16,-27.88,-63.94,-5.13,-9.47,-2.73,0.16,0.43,0.52,-0.63,0.38,490732,20559,T,0.0036197031589166773,7.75905691178681e-05,1.1872481703104643e-05
433,-0.1,0.01,-0.16,-27.88,-63.94,-5.13,-9.7,-2.81,0.04,0.43,0.52,-0.63,0.38,490774,20601,T,0.004403350360186836,6.711838513967016e-05,2.0605502482109425e-05
434,-0.1,0.01,-0.16,-27.88,-63.94,-5.13,-9.16,-3.11,0.04,0.43,0.52,-0.63,0.38,490816,20643,T,0.004827983917510753,5.247308224301157e-05,3.282981906365472e-05
435,-0.1,0.01,-0.16,-27.88,-63.94,-5.13,-9.24,-3.19,0.0,0.43,0.52,-0.63,0.38,490856,20683,T,0.004703676433629229,2.9150703016097658e-05,4.699963602401396e-05
436,0.02,-0.12,-0.27,-27.88,-63.94,-5.13,-9.24,-3.19,0.0,0.43,0.52,-0.63,0.38,490897,20724,T,0.003910985738404221,8.59058380779647e-06,7.425501337973197e-05
437,0.02,-0.12,-0.27,-27.88,-63.94,-5.13,-9.7,-3.88,-0.88,0.43,0.52,-0.63,0.38,490940,20767,T,0.002597664238201878,3.463258077736284e-07,0.00010080783983980026
438,3.28,1.1,-0.17,-27.88,-63.94,-5.13,-9.7,-3.88,-0.88,0.43,0.52,-0.63,0.38,490982,20809,T,0.0012251884405945596,8.206920696011746e-06,0.00012605568010233068
439,3.28,1.1,-0.17,-27.88,-63.94,-5.13,-10.73,-4.23,-6.51,0.43,0.52,-0.63,0.38,491024,20851,T,0.0004437430605121237,2.871019423106602e-05,0.0001491227892906689
440,3.28,1.1,-0.17,-27.88,-63.94,-5.13,-10.54,-0.55,-2.14,0.43,0.52,-0.63,0.38,491067,20894,T,0.0008847654656902197,6.430188897964793e-05,0.00013953427173959108
441,3.28,1.1,-0.17,-27.88,-63.94,-5.13,-10.35,-1.28,-1.03,0.43,0.52,-0.63,0.38,491109,20936,T,0.0029850374658506812,0.00011928061610593997,0.00010532739627159182
442,3.28,1.1,-0.17,-8.06,-95.75,-14.56,-10.35,-1.28,-1.03,0.43,0.52,-0.63,0.38,491150,20977,T,0.006604576218746631,0.00019112931838551376,7.115478168248884e-05
443,3.28,1.1,-0.17,-8.06,-95.75,-14.56,-9.32,-2.2,2.3,0.43,0.52,-0.63,0.38,491193,21020,T,0.010927619042214481,0.00026843708342627707,5.2767427039140484e-05
444,0.66,0.47,-0.35,-8.06,-95.75,-14.56,-9.32,-2.2,2.3,0.43,0.52,-0.63,0.38,491235,21062,W,0.01473698729969964,0.00033854999355403944,6.047613775658972e-05
445,0.66,0.47,-0.35,-8.06,-95.75,-14.56,-9.93,-0.7,3.45,0.43,0.52,-0.63,0.38,491276,21103,W,0.016914072612886848,0.0003948544340371142,0.00010338298077996439
446,0.66,0.47,-0.35,-8.06,-95.75,-14.56,-8.66,-1.62,4.11,0.43,0.52,-0.63,0.38,491317,21144,W,0.016886987534917096,0.00043274334205141386,0.00017340713314949795
447,0.66,0.47,-0.35,17.44,-100.94,-20.56,-11.31,3.93,9.05,0.43,0.52,-0.63,0.38,491397,21224,W,0.014781744653623884,0.00043185410956581125,0.00023633412495717963
448,0.66,0.47,-0.35,17.44,-100.94,-20.56,-9.36,-2.92,0.54,0.43,0.52,-0.63,0.38,491439,21266,W,0.011315418096166308,0.0003957329029646336,0.000279759740035359
449,0.14,0.09,-0.02,17.44,-100.94,-20.56,-9.36,-2.92,0.54,0.43,0.52,-0.63,0.38,491481,21308,W,0.007506000397542277,0.00032762942956585453,0.000282921549108597
450,0.14,0.09,-0.02,17.44,-100.94,-20.56,-9.24,-3.08,0.04,0.43,0.52,-0.63,0.38,491523,21350,W,0.004209378414096579,0.00023862175153794172,0.00023807732752811604
451,0.14,0.09,-0.02,17.44,-100.94,-20.56,-9.43,-3.19,-0.23,0.43,0.52,-0.63,0.38,491565,21392,W,0.0018981544753890395,0.00014859469243073937,0.00017606764564972256
452,0.14,0.09,-0.02,17.44,-100.94,-20.56,-9.16,-3.11,0.08,0.43,0.52,-0.63,0.38,491606,21433,W,0.0006610135293152479,8.076757795156967e-05,0.00010412347043882237
453,0.07,0.02,-0.02,17.44,-100.94,-20.56,-9.16,-3.11,0.08,0.43,0.52,-0.63,0.38,491646,21473,W,0.0002777424067963864,3.7780227502226165e-05,5.389822318355626e-05
454,0.07,0.02,-0.02,17.44,-100.94,-20.56,-9.13,-3.11,0.2,0.43,0.52,-0.63,0.38,491689,21516,W,0.00038464286224549243,2.3084884396211532e-05,2.978833951435297e-05
455,0.14,0.18,0.02,17.44,-100.94,-20.56,-9.13,-3.11,0.2,0.43,0.52,-0.63,0.38,491731,21558,W,0.0006486832678581345,2.321843526973522e-05,1.593540277039364e-05
456,0.14,0.18,0.02,17.44,-100.94,-20.56,-9.32,-3.23,-0.15,0.43,0.52,-0.63,0.38,491773,21600,W,0.0008778568132408256,2.7271170396967922e-05,1.7758468764442595e-05
457,0.14,0.18,0.02,17.44,-100.94,-20.56,-9.28,-3.15,-0.07,0.43,0.52,-0.63,0.38,491815,21642,W,0.0010217522841085257,2.475450123491792e-05,2.4950174845720794e-05
458,0.14,0.18,0.02,17.44,-100.94,-20.56,-9.28,-3.15,-0.03,0.43,0.52,-0.63,0.38,491854,21681,W,0.0009887847323184775,1.2151359157597518e-05,4.317353921885032e-05
459,0.07,-0.08,0.12,17.44,-100.94,-20.56,-9.28,-3.15,-0.03,0.43,0.52,-0.63,0.38,491896,21723,W,0.0006493848506955293,6.4065163842238595e-06,9.228385833636859e-05
460,0.07,-0.08,0.12,17.44,-100.94,-20.56,-9.32,-3.0,0.04,0.43,0.52,-0.63,0.38,491939,21766,W,0.00016220775802921417,2.541506501778911e-05,0.00015790364897987972
461,0.03,-0.04,0.07,17.44,-100.94,-20.56,-9.32,-3.0,0.04,0.43,0.52,-0.63,0.38,491981,21808,W,0.00010027634475553098,8.55199617547968e-05,0.00025620694961435333
462,0.03,-0.04,0.07,17.44,-100.94,-20.56,-9.39,-3.0,0.0,0.43,0.52,-0.63,0.38,492024,21851,W,0.0013024878046894665,0.0001795128619085537,0.00037200539795227027
463,0.03,-0.04,0.07,17.44,-100.94,-20.56,-9.39,-3.0,0.0,0.43,0.52,-0.63,0.38,492066,21893,W,0.0044466154086010325,0.00029585409449900104,0.00045927895241472427
464,0.03,-0.04,0.07,17.44,-100.94,-20.56,-9.39,-2.96,-0.03,0.43,0.52,-0.63,0.38,492107,21934,W,0.008677558345800097,0.00046440455664511305,0.0006196159430344184
465,0.03,-0.04,0.07,24.81,-102.19,-33.88,-9.39,-2.96,-0.03,0.43,0.52,-0.63,0.38,492147,21974,W,0.011685433458531447,0.0010015239840045706,0.0009354971190537281
466,0.03,-0.04,0.07,24.81,-102.19,-33.88,-9.47,-2.85,0.08,0.43,0.52,-0.63,0.38,492191,22018,W,0.014817171842923483,0.0020974277483036103,0.0017297088991195969
467,-0.08,-0.32,0.46,24.81,-102.19,-33.88,-9.47,-2.85,0.08,0.43,0.52,-0.63,0.38,492233,22060,W,0.028230313048130003,0.004075950449357342,0.0036793161770264722
468,-0.08,-0.32,0.46,24.81,-102.19,-33.88,-9.7,-3.0,0.0,0.43,0.52,-0.63,0.38,492275,22102,W,0.07004104721657532,0.006632527095826919,0.006528418231013923
469,-0.08,-0.32,0.46,24.81,-102.19,-33.88,-9.97,-2.92,0.23,0.43,0.52,-0.63,0.38,492317,22144,W,0.15711289524078828,0.00963125305774206,0.009557204010015658
470,-0.08,-0.32,0.46,24.81,-102.19,-33.88,-11.81,-3.61,0.16,0.43,0.52,-0.63,0.38,492359,22186,W,0.29213287158892176,0.011996306698970255,0.012919386939475743
471,-0.08,-0.32,0.46,5.5,-87.38,-14.63,-11.81,-3.61,0.16,0.43,0.52,-0.63,0.38,492401,22228,W,0.4551956631954828,0.013472292857741446,0.01461808146278491
472,-0.08,-0.32,0.46,5.5,-87.38,-14.63,-18.47,-3.3,0.7,0.43,0.52,-0.63,0.38,492444,22271,W,0.6068465316544774,0.013224937341961366,0.014670186966909072
473,-0.55,0.82,2.51,5.5,-87.38,-14.63,-18.47,-3.3,0.7,0.43,0.52,-0.63,0.38,492485,22312,W,0.7294212960775295,0.00984590717586817,0.016352803185901703
474,-0.55,0.82,2.51,5.5,-87.38,-14.63,-5.98,-6.56,-0.76,0.43,0.52,-0.63,0.38,492526,22353,W,0.8480034825738711,0.006239894700594058,0.021006882789680697
475,-0.55,0.82,2.51,5.5,-87.38,-14.63,-1.2,-5.26,-0.91,0.43,0.52,-0.63,0.38,492566,22393,W,0.9965375338769774,0.005683430888359837,0.027362290994472366
476,-0.55,0.82,2.51,5.5,-87.38,-14.63,-5.33,-8.55,-2.95,0.43,0.52,-0.63,0.38,492607,22434,W,1.198808641129403,0.011253617357646942,0.036666611854385425
477,-0.55,0.82,2.51,7.56,-99.75,5.0,-5.33,-8.55,-2.95,0.43,0.52,-0.63,0.38,492647,22474,W,1.4530789260799424,0.023081201124043178,0.04774604148556564
478,-0.55,0.82,2.51,7.56,-99.75,5.0,-13.53,-1.13,1.92,0.43,0.52,-0.63,0.38,492686,22513,W,1.719944430270308,0.04046486184744732,0.053403028982102294
479,-0.55,0.82,2.51,7.56,-99.75,5.0,-14.49,0.91,1.84,0.43,0.52,-0.63,0.38,492727,22554,W,1.9172857580461504,0.06320116162689195,0.05044189417977686
480,-0.55,0.82,2.51,7.56,-99.75,5.0,-13.99,1.21,1.96,0.43,0.52,-0.63,0.38,492766,22593,W,1.9702415017025254,0.08853502358338622,0.04214678356330881
481,-0.55,0.82,2.51,7.56,-99.75,5.0,-14.26,1.21,2.92,0.43,0.52,-0.63,0.38,492804,22631,W,1.8545511318928,0.11277482756902957,0.034417247889599024
482,-0.29,0.67,-2.04,7.56,-99.75,5.0,-14.26,1.21,2.92,0.43,0.52,-0.63,0.38,492845,22672,W,1.6237679292176945,0.1344878773740757,0.03129882294717723
483,-0.22,0.78,-2.11,7.56,-99.75,5.0,-14.26,1.21,2.92,0.43,0.52,-0.63,0.38,492884,22711,W,1.3657809372160234,0.15123688661106,0.035722557787719635
484,-0.22,0.78,-2.11,7.56,-99.75,5.0,-9.66,5.04,3.11,0.43,0.52,-0.63,0.38,492923,22750,W,1.1388398909354398,0.1591507837106903,0.048047604369133065
485,-0.22,0.78,-2.11,7.56,-99.75,5.0,-10.35,5.73,3.72,0.43,0.52,-0.63,0.38,492963,22790,W,0.9569742914006207,0.15789247640275988,0.06417273093992601
486,-0.22,0.78,-2.11,7.56,-99.75,5.0,-7.71,10.25,3.26,0.43,0.52,-0.63,0.38,493002,22829,W,0.7992967011203485,0.14566770271780338,0.07446956163523266
487,0.26,-1.78,2.49,7.56,-99.75,5.0,-7.71,10.25,3.26,0.43,0.52,-0.63,0.38,493043,22870,W,0.6393007512897962,0.12543695685674683,0.07492183780284306
488,0.54,-0.22,0.91,7.56,-99.75,5.0,-7.71,10.25,3.26,0.43,0.52,-0.63,0.38,493082,22909,W,0.47050170200025204,0.09869055862642852,0.06387481135711187
489,0.54,-0.22,0.91,7.56,-99.75,5.0,-10.31,-2.85,0.81,0.43,0.52,-0.63,0.38,493123,22950,W,0.3105900852287543,0.0708711688779091,0.04250836892977441
490,0.54,-0.22,0.91,7.56,-99.75,5.0,-9.85,-2.81,0.58,0.43,0.52,-0.63,0.38,493163,22990,W,0.18561404485403415,0.04475277484247049,0.020607333582326942
491,0.54,-0.22,0.91,7.56,-99.75,5.0,-9.28,-3.04,0.27,0.43,0.52,-0.63,0.38,493201,23028,W,0.10225381065561379,0.023503943030884048,0.0069029348075772485
492,0.13,0.11,0.09,7.56,-99.75,5.0,-9.28,-3.04,0.27,0.43,0.52,-0.63,0.38,493241,23068,W,0.05070961961748433,0.010084943831088218,0.0011987052717270786
493,0.13,0.11,0.09,7.56,-99.75,5.0,-9.32,-3.0,0.23,0.43,0.52,-0.63,0.38,493281,23108,W,0.021797241935261755,0.0035955516247345625,0.0002728326000157199
494,-0.04,0.03,0.12,7.56,-99.75,5.0,-9.32,-3.0,0.23,0.43,0.52,-0.63,0.38,493320,23147,W,0.008137459294235688,0.0014096542590618087,0.0007293911798018173
495,-0.04,0.03,0.12,7.56,-99.75,5.0,-9.47,-2.92,0.04,0.43,0.52,-0.63,0.38,493360,23187,W,0.003298449753208952,0.0009335333384720002,0.0005197998200775166
496,-0.04,0.03,0.12,7.56,-99.75,5.0,-9.55,-2.85,0.12,0.43,0.52,-0.63,0.38,493398,23225,W,0.0032800706981438864,0.0008213770293649289,0.0002740447471583445
497,-0.04,0.03,0.12,7.56,-99.75,5.0,-9.55,-2.89,0.0,0.43,0.52,-0.63,0.38,493437,23264,W,0.006447450793587211,0.0007957476506338955,0.0003161522658722266
498,-0.09,-0.11,0.19,7.56,-99.75,5.0,-9.55,-2.89,0.0,0.43,0.52,-0.63,0.38,493476,23303,W,0.010353416219218706,0.0010248958155082448,0.0016689959418698544
499,-0.09,-0.11,0.19,7.56,-99.75,5.0,-9.59,-2.77,0.2,0.43,0.52,-0.63,0.38,493516,23343,W,0.019053571855467355,0.00662774324479582,0.01025363203840238
500,-0.09,-0.11,0.19,7.56,-99.75,5.0,-9.63,-2.77,0.2,0.43,0.52,-0.63,0.38,493555,23382,W,0.053913062436387216,0.02644244564793191,0.03750939681104808
501,-0.09,-0.11,0.19,96.56,-116.69,36.94,-9.63,-2.77,0.2,0.43,0.52,-0.63,0.38,493594,23421,W,0.14019848996730766,0.06772782581057721,0.09098290022426037
502,-0.11,-0.14,0.73,96.56,-116.69,36.94,-9.63,-2.77,0.2,0.43,0.52,-0.63,0.38,493636,23463,W,0.29252729598875765,0.13110859379935463,0.17092059915180852
503,-0.11,-0.14,0.73,96.56,-116.69,36.94,-9.89,-2.58,0.2,0.43,0.52,-0.63,0.38,493677,23504,W,0.5071284560882952,0.2065986178777301,0.26666731112514597
504,-0.11,-0.14,0.73,96.56,-116.69,36.94,-10.01,-2.23,0.5,0.43,0.52,-0.63,0.38,493718,23545,W,0.7614656307671049,0.2779514791892795,0.354392788699041
505,-0.11,-0.14,0.73,96.56,-116.69,36.94,-12.46,-3.15,0.04,0.43,0.52,-0.63,0.38,493761,23588,W,1.028898447061631,0.3243263865572582,0.4200957049192232
506,-0.11,-0.14,0.73,96.56,-116.69,36.94,-17.21,-3.42,-0.49,0.43,0.52,-0.63,0.38,493801,23628,W,1.2826303550364946,0.33440372626739945,0.4429266572808726
507,-0.5,-0.63,7.05,96.56,-116.69,36.94,-17.21,-3.42,-0.49,0.43,0.52,-0.63,0.38,493845,23672,W,1.4831061146836686,0.30308992149965674,0.41643917795218155
508,-0.99,-0.05,0.93,96.56,-116.69,36.94,-17.21,-3.42,-0.49,0.43,0.52,-0.63,0.38,493888,23715,W,1.5874186007572104,0.24212452844452867,0.3563412802237002
509,-1.14,-2.27,-1.31,96.56,-116.69,36.94,-17.21,-3.42,-0.49,0.43,0.52,-0.63,0.38,493931,23758,W,1.5685933087282862,0.16794401112037832,0.27074109871098884
510,-1.14,-2.27,-1.31,96.56,-116.69,36.94,-3.99,-7.29,-2.71,0.43,0.52,-0.63,0.38,493975,23802,W,1.4353441633805946,0.10072972820545309,0.18581892495010935
511,-1.14,-2.27,-1.31,96.56,-116.69,36.94,-6.48,-1.13,-0.03,0.43,0.52,-0.63,0.38,494017,23844,W,1.274636077548414,0.059421985700323525,0.12473317519490568
512,-1.14,-2.27,-1.31,96.56,-116.69,36.94,-11.65,-0.01,1.65,0.43,0.52,-0.63,0.38,494060,23887,W,1.2181187805256517,0.036635303432652366,0.08832808176260559
513,-1.14,-2.27,-1.31,96.56,-116.69,36.94,-13.19,0.41,1.35,0.43,0.52,-0.63,0.38,494102,23929,W,1.353322563082951,0.02611835567165455,0.06830628673443959
514,0.06,0.89,-3.47,96.56,-116.69,36.94,-13.19,0.41,1.35,0.43,0.52,-0.63,0.38,494144,23971,W,1.7017554656589875,0.021901032300052414,0.059990790783208035
