,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label
498,0.06,-0.21,-0.06,17.5,-6.69,9.94,-5.37,-7.55,2.55,-0.47,0.4,-0.07,0.79,153854,19163,0.46,-1.01,2.66,39.19,-11.75,30.56,-13.8,-1.05,2.19,-0.66,-0.04,0.74,0.11,361893,19305,W
499,0.06,-0.21,-0.06,17.5,-6.69,9.94,-5.45,-7.48,2.59,-0.47,0.4,-0.07,0.79,153870,19179,0.46,-1.01,2.66,39.19,-11.75,30.56,-14.8,0.95,2.95,-0.66,-0.04,0.74,0.11,361936,19348,W
500,-0.01,0.03,-0.12,17.5,-6.69,9.94,-5.45,-7.48,2.59,-0.47,0.4,-0.07,0.79,153893,19202,0.46,-1.01,2.66,39.19,-11.75,30.56,-9.2,-10.63,-1.26,-0.66,-0.04,0.74,0.11,361977,19389,W
501,-0.01,0.03,-0.12,17.5,-6.69,9.94,-5.49,-7.48,2.55,-0.47,0.4,-0.07,0.79,153910,19219,0.46,-1.01,2.66,39.19,-11.75,30.56,-4.8,-6.95,-0.15,-0.66,-0.04,0.74,0.11,362018,19430,W
502,-0.02,0.33,-0.03,17.5,-6.69,9.94,-5.49,-7.48,2.55,-0.47,0.4,-0.07,0.79,153931,19240,0.5,0.17,-2.4,39.19,-11.75,30.56,-4.8,-6.95,-0.15,-0.66,-0.04,0.74,0.11,362059,19471,W
503,-0.02,0.33,-0.03,17.5,-6.69,9.94,-5.49,-7.48,2.55,-0.47,0.38,-0.07,0.8,153957,19266,0.96,0.83,-3.16,39.19,-11.75,30.56,-4.8,-6.95,-0.15,-0.66,-0.04,0.74,0.11,362100,19512,W
504,-0.02,0.33,-0.03,17.5,-6.69,9.94,-5.26,-7.55,2.86,-0.47,0.38,-0.07,0.8,153975,19284,0.96,0.83,-3.16,39.19,-11.75,30.56,-12.07,-1.81,0,-0.66,-0.04,0.74,0.11,362141,19553,W
505,0.05,0.53,-0.03,17.5,-6.69,9.94,-5.26,-7.55,2.86,-0.47,0.38,-0.07,0.8,153995,19304,0.96,0.83,-3.16,39.19,-11.75,30.56,-12.92,0.22,-1.41,-0.66,-0.04,0.74,0.11,362184,19596,W
506,0.05,0.53,-0.03,17.5,-6.69,9.94,-5.53,-7.4,2.32,-0.47,0.38,-0.07,0.8,154019,19328,0.96,0.83,-3.16,39.19,-11.75,30.56,-14.8,2.25,-1.68,-0.66,-0.04,0.74,0.11,362226,19638,W
507,0.05,0.53,-0.03,17.5,-6.69,9.94,-5.03,-7.4,2.13,-0.47,0.38,-0.07,0.8,154037,19346,0.96,0.83,-3.16,39.19,-11.75,30.56,-14.53,2.94,-1.53,-0.66,-0.04,0.74,0.11,362267,19679,W
508,0.05,0.53,-0.03,17.5,-6.69,9.94,-4.72,-7.82,2.17,-0.47,0.38,-0.07,0.8,154051,19360,3.08,0.89,-2.7,39.19,-11.75,30.56,-14.53,2.94,-1.53,-0.66,-0.04,0.74,0.11,362309,19721,W
509,-0.11,-0.17,-0.08,17.5,-6.69,9.94,-4.72,-7.82,2.17,-0.47,0.38,-0.07,0.8,154098,19407,2.89,1.64,-2.27,39.19,-11.75,30.56,-14.53,2.94,-1.53,-0.66,-0.04,0.74,0.11,362350,19762,W
510,-0.11,-0.17,-0.08,17.5,-6.69,9.94,-4.72,-7.82,2.17,-0.47,0.39,-0.08,0.79,154118,19427,2.89,1.64,-2.27,39.19,-11.75,30.56,-10.35,7.38,-2.95,-0.66,-0.04,0.74,0.11,362392,19804,W
511,-0.11,-0.17,-0.08,17.5,-6.69,9.94,-4.99,-7.9,2.36,-0.47,0.39,-0.08,0.79,154135,19444,2.89,1.64,-2.27,39.19,-11.75,30.56,-9.39,10.02,-2.68,-0.66,-0.04,0.74,0.11,362433,19845,W
512,-0.11,-0.17,-0.08,17.5,-6.69,9.94,-5.11,-7.82,2.52,-0.47,0.39,-0.08,0.79,154236,19545,2.89,1.64,-2.27,39.19,-11.75,30.56,-17.78,1.02,12.88,-0.66,-0.04,0.74,0.11,362475,19887,W
513,0.07,-0.08,0.07,17.5,-6.69,9.94,-5.11,-7.82,2.52,-0.47,0.39,-0.08,0.79,154254,19563,2.89,1.64,-2.27,39.19,-11.75,30.56,-9.47,-4.11,-2.52,-0.66,-0.04,0.74,0.11,362516,19928,W
514,0.44,0.78,0.23,17.5,-6.69,9.94,-5.11,-7.82,2.52,-0.47,0.39,-0.08,0.79,154292,19601,0.27,-0.1,0.19,39.19,-11.75,30.56,-9.47,-4.11,-2.52,-0.66,-0.04,0.74,0.11,362558,19970,W
515,0.44,0.78,0.23,17.5,-6.69,9.94,-5.11,-7.82,2.52,-0.46,0.39,-0.07,0.79,154315,19624,0.1,-0.02,0.14,39.19,-11.75,30.56,-9.47,-4.11,-2.52,-0.66,-0.04,0.74,0.11,362599,20011,W
516,0.44,0.78,0.23,17.5,-6.69,9.94,-4.53,-8.24,2.59,-0.46,0.39,-0.07,0.79,154331,19640,0.1,-0.02,0.14,39.19,-11.75,30.56,-9.43,-2.73,0.54,-0.66,-0.04,0.74,0.11,362640,20052,W
517,0.44,0.78,0.23,17.5,-6.69,9.94,-4.76,-7.98,3.13,-0.46,0.39,-0.07,0.79,154356,19665,0.1,-0.02,0.14,39.19,-11.75,30.56,-9.47,-2.73,0.43,-0.66,-0.04,0.74,0.11,362681,20093,W
518,0.44,0.78,0.23,17.5,-6.69,9.94,-5.03,-7.63,3.66,-0.46,0.39,-0.07,0.79,154428,19737,0.1,-0.02,0.14,39.19,-11.75,30.56,-9.28,-2.7,0.96,-0.66,-0.04,0.74,0.11,362722,20134,W
519,0.81,0.21,-0.3,17.5,-6.69,9.94,-5.03,-7.63,3.66,-0.46,0.39,-0.07,0.79,154456,19765,0.1,-0.02,0.14,-26.81,-64.88,18.31,-9.28,-2.7,0.96,-0.66,-0.04,0.74,0.11,362762,20174,W
520,0.81,0.21,-0.3,17.5,-6.69,9.94,-5.14,-6.25,3.43,-0.46,0.39,-0.07,0.79,154471,19780,0.05,-0.14,0.03,-26.81,-64.88,18.31,-9.28,-2.7,0.96,-0.66,-0.04,0.74,0.11,362805,20217,W
521,0.79,0.14,-0.78,17.5,-6.69,9.94,-5.14,-6.25,3.43,-0.46,0.39,-0.07,0.79,155478,20787,0,0.05,-0.03,-25.31,-59.25,23.94,-9.43,-2.23,1.42,0.41,0.51,-0.6,0.46,364633,22045,T
522,0.79,0.14,-0.78,17.5,-6.69,9.94,-5.03,-6.21,3.86,-0.46,0.39,-0.07,0.79,157485,22794,0,0.05,-0.03,-25.31,-59.25,23.94,-9.39,-2.23,1.46,0.41,0.51,-0.6,0.46,364675,22087,T
523,0.79,0.14,-0.78,17.5,-6.69,9.94,-4.72,-8.63,4.78,-0.46,0.39,-0.07,0.79,158481,23790,2.37,1.68,-1.04,-26.5,-77.38,16.38,-6.68,-4.04,-1.57,0.41,0.51,-0.6,0.46,367699,25111,W
524,0.79,0.14,-0.78,17.5,-6.69,9.94,-6.95,-2.8,3.21,-0.46,0.39,-0.07,0.79,158578,23887,2.37,1.68,-1.04,-26.5,-77.38,16.38,-10.39,0.18,4.56,0.41,0.51,-0.6,0.46,367742,25154,W
525,0.79,0.14,-0.78,17.5,-6.69,9.94,-6.68,-11,2.02,-0.46,0.39,-0.07,0.79,158604,23913,0.3,0.77,-0.82,-26.5,-77.38,16.38,-10.39,0.18,4.56,0.41,0.51,-0.6,0.46,367784,25196,W
526,0.79,0.14,-0.78,17.5,-6.69,9.94,-6.29,-10.43,0.98,-0.46,0.39,-0.07,0.79,158620,23929,0.3,0.77,-0.82,-26.5,-77.38,16.38,-10.54,3.36,4.91,0.41,0.51,-0.6,0.46,367825,25237,W
527,0.89,-0.89,2.29,17.5,-6.69,9.94,-6.29,-10.43,0.98,-0.46,0.39,-0.07,0.79,158638,23947,0.3,0.77,-0.82,-26.5,-77.38,16.38,-9.93,2.36,3.91,0.41,0.51,-0.6,0.46,367864,25276,W
528,0.89,-0.89,2.29,17.5,-6.69,9.94,-6.29,-10.43,0.98,0.1,0.64,-0.7,0.29,158658,23967,-0.4,-0.15,-0.16,-26.5,-77.38,16.38,-9.93,2.36,3.91,0.41,0.51,-0.6,0.46,367905,25317,W
529,0.89,-0.89,2.29,17.5,-6.69,9.94,-7.02,-10.85,1.37,0.1,0.64,-0.7,0.29,158675,23984,0.47,1.3,0.34,-26.5,-77.38,16.38,-9.93,2.36,3.91,0.41,0.51,-0.6,0.46,367947,25359,W
530,1.07,-0.44,2.54,17.5,-6.69,9.94,-7.02,-10.85,1.37,0.1,0.64,-0.7,0.29,158690,23999,0.47,1.3,0.34,-26.5,-77.38,16.38,-10.77,-3.84,-0.64,0.41,0.51,-0.6,0.46,367987,25399,W
531,1.07,-0.44,2.54,17.5,-6.69,9.94,-6.33,-10.04,1.21,0.1,0.64,-0.7,0.29,158705,24014,0.47,1.3,0.34,-26.5,-77.38,16.38,-9.47,-2.85,0.85,0.41,0.51,-0.6,0.46,368029,25441,W
532,1.07,-0.44,2.54,17.5,-6.69,9.94,-6.83,-8.97,1.02,0.1,0.64,-0.7,0.29,158720,24029,0.47,1.3,0.34,-26.5,-77.38,16.38,-9.01,-3.11,0.73,0.41,0.51,-0.6,0.46,368070,25482,W
533,1.09,-0.47,2.89,17.5,-6.69,9.94,-6.83,-8.97,1.02,0.1,0.64,-0.7,0.29,158734,24043,0.47,1.3,0.34,-26.5,-77.38,16.38,-9.24,-3.11,0.54,0.41,0.51,-0.6,0.46,368109,25521,W
534,1.09,-0.47,2.89,17.5,-6.69,9.94,-6.83,-8.97,1.02,0.18,0.58,-0.69,0.39,158749,24058,0.13,0.06,-0.01,-26.5,-77.38,16.38,-9.24,-3.11,0.54,0.41,0.51,-0.6,0.46,368151,25563,W
535,1.09,-0.47,2.89,17.5,-6.69,9.94,-7.25,-8.4,1.6,0.18,0.58,-0.69,0.39,158764,24073,0.12,0.01,0.01,-26.5,-77.38,16.38,-9.24,-3.11,0.54,0.41,0.51,-0.6,0.46,368193,25605,W
536,1.1,-0.38,2.7,17.5,-6.69,9.94,-7.25,-8.4,1.6,0.18,0.58,-0.69,0.39,158777,24086,0.12,0.01,0.01,-26.5,-77.38,16.38,-9.01,-3.15,0.58,0.41,0.51,-0.6,0.46,368234,25646,W
537,1.1,-0.38,2.7,17.5,-6.69,9.94,-7.25,-8.4,1.6,0.22,0.54,-0.68,0.44,158891,24200,0.12,0.01,0.01,-26.5,-77.38,16.38,-9.2,-3.08,0.54,0.41,0.51,-0.6,0.46,368276,25688,W
538,1.1,-0.38,2.7,17.5,-6.69,9.94,-6.56,-7.94,1.79,0.22,0.54,-0.68,0.44,159360,24669,0.12,0.01,0.01,-26.5,-77.38,16.38,-9.59,-2.92,0.54,0.41,0.51,-0.6,0.46,368315,25727,W
539,1.1,-0.38,2.7,17.5,-6.69,9.94,-5.41,-4.03,1.98,0.22,0.54,-0.68,0.44,159383,24692,0.18,-0.07,0.19,-26.5,-77.38,16.38,-9.59,-2.92,0.54,0.41,0.51,-0.6,0.46,368355,25767,W
540,-1.15,0.89,-2.94,17.5,-6.69,9.94,-5.41,-4.03,1.98,0.22,0.54,-0.68,0.44,159401,24710,-0.02,-0.04,0.1,-26.5,-77.38,16.38,-9.59,-2.92,0.54,0.41,0.51,-0.6,0.46,368396,25808,W
541,-1.15,0.89,-2.94,17.5,-6.69,9.94,-6.14,-11.92,2.4,0.22,0.54,-0.68,0.44,159431,24740,-0.02,-0.04,0.1,-26.5,-77.38,16.38,-9.32,-2.7,0.85,0.41,0.51,-0.6,0.46,368438,25850,W
542,-1.15,0.89,-2.94,17.5,-6.69,9.94,-6.21,-11.16,2.21,0.22,0.54,-0.68,0.44,159472,24781,-0.02,-0.04,0.1,-26.5,-77.38,16.38,-9.36,-2.66,0.77,0.41,0.51,-0.6,0.46,368480,25892,W
543,-1.15,0.89,-2.94,17.5,-6.69,9.94,-7.29,-10.96,1.86,0.22,0.54,-0.68,0.44,159485,24794,-0.02,-0.04,0.1,-26.5,-77.38,16.38,-9.36,-2.66,0.85,0.41,0.51,-0.6,0.46,368522,25934,W
544,-1.01,1.38,-1.69,17.5,-6.69,9.94,-7.29,-10.96,1.86,0.22,0.54,-0.68,0.44,159511,24820,-0.02,-0.04,0.1,-26.5,-77.38,16.38,-9.43,-2.62,0.77,0.41,0.51,-0.6,0.46,368562,25974,W
545,-1.01,1.38,-1.69,17.5,-6.69,9.94,-6.33,-9.24,2.4,0.22,0.54,-0.68,0.44,159532,24841,-0.12,-0.13,0.24,-26.5,-77.38,16.38,-9.43,-2.62,0.77,0.41,0.51,-0.6,0.46,368605,26017,W
546,-1.01,1.38,-1.69,17.5,-6.69,9.94,-7.29,-8.74,2.21,0.22,0.54,-0.68,0.44,159550,24859,-0.17,-0.32,0.47,-26.5,-77.38,16.38,-9.43,-2.62,0.77,0.41,0.51,-0.6,0.46,368646,26058,W
547,-1.01,1.38,-1.69,17.5,-6.69,9.94,-6.37,-7.63,2.4,0.22,0.54,-0.68,0.44,159566,24875,-0.17,-0.32,0.47,-26.5,-77.38,16.38,-9.89,-2.58,0.5,0.41,0.51,-0.6,0.46,368688,26100,W
548,-0.4,0.36,-0.78,17.5,-6.69,9.94,-6.37,-7.63,2.4,0.22,0.54,-0.68,0.44,159580,24889,-0.17,-0.32,0.47,-26.5,-77.38,16.38,-10.16,-2.35,1.16,0.41,0.51,-0.6,0.46,368729,26141,W
549,-0.4,0.36,-0.78,17.5,-6.69,9.94,-6.37,-7.63,2.4,0.02,0.7,-0.7,0.12,159597,24906,-0.17,-0.32,0.47,-26.5,-77.38,16.38,-10.27,-2.43,1.61,0.41,0.51,-0.6,0.46,368772,26184,W
550,-0.4,0.36,-0.78,17.5,-6.69,9.94,-5.34,-7.21,3.02,0.02,0.7,-0.7,0.12,159622,24931,-0.17,-0.32,0.47,-26.5,-77.38,16.38,-11.58,-3.04,1.77,0.41,0.51,-0.6,0.46,368813,26225,W
551,-0.08,0.58,-0.47,17.5,-6.69,9.94,-5.34,-7.21,3.02,0.02,0.7,-0.7,0.12,159804,25113,0.53,-1.85,4.78,-26.5,-77.38,16.38,-11.58,-3.04,1.77,0.41,0.51,-0.6,0.46,368855,26267,W
552,-0.08,0.58,-0.47,17.5,-6.69,9.94,-5.34,-7.21,3.02,0.01,0.71,-0.7,0.1,159828,25137,-0.33,-0.75,4.64,-26.5,-77.38,16.38,-11.58,-3.04,1.77,0.41,0.51,-0.6,0.46,368896,26308,W
553,0.43,0.25,1.13,17.5,-6.69,9.94,-5.34,-7.21,3.02,0.01,0.71,-0.7,0.1,159842,25151,-0.33,-0.75,4.64,-26.5,-77.38,16.38,-13.03,-13.46,-4.36,0.41,0.51,-0.6,0.46,368939,26351,W
554,0.43,0.25,1.13,17.5,-6.69,9.94,-5.3,-7.86,2.05,0.01,0.71,-0.7,0.1,159987,25296,-0.33,-0.75,4.64,-26.5,-77.38,16.38,-3.8,-7.56,-1.45,0.41,0.51,-0.6,0.46,368982,26394,W
555,0.43,0.25,1.13,17.5,-6.69,9.94,-6.25,-8.36,1.98,0.01,0.71,-0.7,0.1,160010,25319,-0.33,-0.75,4.64,-26.5,-77.38,16.38,-5.26,-6.52,-1.41,0.41,0.51,-0.6,0.46,369026,26438,W
556,0.43,0.25,1.13,17.5,-6.69,9.94,-8.63,-10.7,2.25,0.01,0.71,-0.7,0.1,160025,25334,-0.33,-0.75,4.64,-26.5,-77.38,16.38,-10.12,-1.16,2.5,0.41,0.51,-0.6,0.46,369065,26477,W
557,0.61,-0.8,2.1,17.5,-6.69,9.94,-8.63,-10.7,2.25,0.01,0.71,-0.7,0.1,160061,25370,0.11,0.94,-3.06,-26.5,-77.38,16.38,-10.12,-1.16,2.5,0.41,0.51,-0.6,0.46,369107,26519,W
558,0.61,-0.8,2.1,17.5,-6.69,9.94,-8.63,-10.7,2.25,0.15,0.64,-0.71,0.26,160083,25392,1.2,1.2,-2.79,-26.5,-77.38,16.38,-10.12,-1.16,2.5,0.41,0.51,-0.6,0.46,369148,26560,W
559,0.75,-0.45,2.6,17.5,-6.69,9.94,-8.63,-10.7,2.25,0.15,0.64,-0.71,0.26,160104,25413,1.2,1.2,-2.79,-26.5,-77.38,16.38,-13.49,3.97,2.76,0.41,0.51,-0.6,0.46,369192,26604,W
560,0.75,-0.45,2.6,17.5,-6.69,9.94,-7.55,-10.35,1.56,0.15,0.64,-0.71,0.26,160119,25428,1.2,1.2,-2.79,-26.5,-77.38,16.38,-11.65,2.36,3.07,0.41,0.51,-0.6,0.46,369232,26644,W
561,0.75,-0.45,2.6,17.5,-6.69,9.94,-7.82,-10.23,1.56,0.15,0.64,-0.71,0.26,160133,25442,1.2,1.2,-2.79,-26.5,-77.38,16.38,-10.24,0.52,1.73,0.41,0.51,-0.6,0.46,369274,26686,W
562,0.75,-0.71,2.68,17.5,-6.69,9.94,-7.82,-10.23,1.56,0.15,0.64,-0.71,0.26,160334,25643,1.2,1.2,-2.79,-26.5,-77.38,16.38,-10.12,-0.24,2.07,0.41,0.51,-0.6,0.46,369314,26726,W
563,0.75,-0.71,2.68,17.5,-6.69,9.94,-7.29,-10.2,1.29,0.15,0.64,-0.71,0.26,160356,25665,-1.22,0.54,-1.66,-26.5,-77.38,16.38,-10.12,-0.24,2.07,0.41,0.51,-0.6,0.46,369355,26767,W
564,0.75,-0.71,2.68,17.5,-6.69,9.94,-3.99,-4.57,1.06,0.15,0.64,-0.71,0.26,160371,25680,-0.73,0.45,-1.43,-26.5,-77.38,16.38,-10.12,-0.24,2.07,0.41,0.51,-0.6,0.46,369397,26809,W
565,0.75,-0.71,2.68,17.5,-6.69,9.94,-3.88,-4.11,1.25,0.15,0.64,-0.71,0.26,160384,25693,-0.73,0.45,-1.43,-26.5,-77.38,16.38,-11.62,7.07,3.68,0.41,0.51,-0.6,0.46,369441,26853,W
566,-0.1,0.04,0.56,17.5,-6.69,9.94,-3.88,-4.11,1.25,0.15,0.64,-0.71,0.26,160524,25833,-0.73,0.45,-1.43,-26.5,-77.38,16.38,-11.77,-3.57,2.27,0.41,0.51,-0.6,0.46,369482,26894,W
567,-0.1,0.04,0.56,17.5,-6.69,9.94,-3.96,-3.61,1.18,0.15,0.64,-0.71,0.26,160556,25865,-0.73,0.45,-1.43,-26.5,-77.38,16.38,-10.24,-6.14,-4.82,0.41,0.51,-0.6,0.46,369525,26937,W
568,-0.57,0.31,-1.85,17.5,-6.69,9.94,-3.96,-3.61,1.18,0.15,0.64,-0.71,0.26,160585,25894,-0.73,0.45,-1.43,-26.5,-77.38,16.38,-11.16,-2.31,1.77,0.41,0.51,-0.6,0.46,369565,26977,W
569,-0.57,0.31,-1.85,17.5,-6.69,9.94,-5.6,-6.48,2.21,0.15,0.64,-0.71,0.26,160602,25911,-0.73,0.45,-1.43,91.38,-113.81,49.44,-11.16,-2.31,1.77,0.41,0.51,-0.6,0.46,369607,27019,W
570,-0.57,0.31,-1.85,17.5,-6.69,9.94,-6.1,-8.43,2.29,0.15,0.64,-0.71,0.26,160616,25925,0.08,-0.02,0.18,91.38,-113.81,49.44,-11.16,-2.31,1.77,0.41,0.51,-0.6,0.46,369651,27063,W
571,-0.84,0.4,-2.79,17.5,-6.69,9.94,-6.1,-8.43,2.29,0.15,0.64,-0.71,0.26,160630,25939,-0.09,0.13,0.1,91.38,-113.81,49.44,-11.16,-2.31,1.77,0.41,0.51,-0.6,0.46,369693,27105,W
572,-0.84,0.4,-2.79,17.5,-6.69,9.94,-6.1,-8.43,2.29,0.21,0.52,-0.7,0.45,160646,25955,-0.09,0.13,0.1,91.38,-113.81,49.44,-9.39,-2.66,1.04,0.41,0.51,-0.6,0.46,369735,27147,W
573,-0.84,0.4,-2.79,17.5,-6.69,9.94,-8.05,-13.84,2.25,0.21,0.52,-0.7,0.45,160661,25970,-0.09,0.13,0.1,91.38,-113.81,49.44,-9.63,-2.73,0.54,0.41,0.51,-0.6,0.46,369776,27188,W
574,-0.83,1.36,-3.22,17.5,-6.69,9.94,-8.05,-13.84,2.25,0.21,0.52,-0.7,0.45,160867,26176,-0.09,0.13,0.1,91.38,-113.81,49.44,-9.66,-2.66,0.73,0.41,0.51,-0.6,0.46,369816,27228,W
575,-0.83,1.36,-3.22,17.5,-6.69,9.94,-8.05,-13.84,2.25,0.18,0.55,-0.72,0.39,160888,26197,-0.09,0.13,0.1,89.31,-114.38,50.63,-9.66,-2.66,0.73,0.41,0.51,-0.6,0.46,369856,27268,W
576,-0.7,0.78,-1.12,17.5,-6.69,9.94,-8.05,-13.84,2.25,0.18,0.55,-0.72,0.39,160903,26212,-0.06,-0.02,0.09,89.31,-114.38,50.63,-9.66,-2.66,0.73,0.41,0.51,-0.6,0.46,369897,27309,W
577,-0.7,0.78,-1.12,17.5,-6.69,9.94,-7.9,-10.08,1.06,0.18,0.55,-0.72,0.39,160943,26252,-0.06,-0.02,0.09,89.31,-114.38,50.63,-9.78,-2.62,0.66,0.41,0.51,-0.6,0.46,369939,27351,W
578,-0.7,0.78,-1.12,17.5,-6.69,9.94,-7.52,-6.71,2.17,0.18,0.55,-0.72,0.39,161376,26685,-0.06,-0.02,0.09,89.31,-114.38,50.63,-9.93,-2.66,0.54,0.41,0.51,-0.6,0.46,369981,27393,W
579,-0.7,0.78,-1.12,17.5,-6.69,9.94,-6.33,-7.05,1.64,0.18,0.55,-0.72,0.39,161409,26718,-0.06,-0.02,0.09,89.31,-114.38,50.63,-9.89,-2.5,0.7,0.41,0.51,-0.6,0.46,370023,27435,W
580,0.75,-0.63,2.33,17.5,-6.69,9.94,-6.33,-7.05,1.64,0.18,0.55,-0.72,0.39,161440,26749,-0.06,-0.02,0.09,89.31,-114.38,50.63,-9.89,-2.43,0.81,0.41,0.51,-0.6,0.46,370064,27476,W
581,0.75,-0.63,2.33,17.5,-6.69,9.94,-7.79,-9.39,1.52,0.18,0.55,-0.72,0.39,161456,26765,-0.1,-0.23,0.41,89.31,-114.38,50.63,-9.89,-2.43,0.81,0.41,0.51,-0.6,0.46,370105,27517,W
582,0.75,-0.63,2.33,17.5,-6.69,9.94,-8.71,-8.89,1.52,0.18,0.55,-0.72,0.39,161473,26782,-0.06,-0.08,0.75,89.31,-114.38,50.63,-9.89,-2.43,0.81,0.41,0.51,-0.6,0.46,370146,27558,W
583,0.71,-1.14,2.65,17.5,-6.69,9.94,-8.71,-8.89,1.52,0.18,0.55,-0.72,0.39,161487,26796,-0.06,-0.08,0.75,89.31,-114.38,50.63,-9.85,-2.2,1,0.41,0.51,-0.6,0.46,370189,27601,W
584,0.71,-1.14,2.65,17.5,-6.69,9.94,-8.71,-8.89,1.52,0.27,0.54,-0.71,0.37,161503,26812,-0.06,-0.08,0.75,89.31,-114.38,50.63,-9.97,-1.66,1.04,0.41,0.51,-0.6,0.46,370230,27642,W
585,0.71,-1.14,2.65,17.5,-6.69,9.94,-8.4,-9.2,1.52,0.27,0.54,-0.71,0.37,161518,26827,-0.06,-0.08,0.75,89.31,-114.38,50.63,-10.54,-1.81,0.7,0.41,0.51,-0.6,0.46,370272,27684,W
586,0.71,-1.14,2.65,17.5,-6.69,9.94,-7.33,-8.28,1.25,0.27,0.54,-0.71,0.37,161535,26844,-0.06,-0.08,0.75,89.31,-114.38,50.63,-12.04,-1.93,0.5,0.41,0.51,-0.6,0.46,370313,27725,W
587,0.67,-0.63,2.51,17.5,-6.69,9.94,-7.33,-8.28,1.25,0.27,0.54,-0.71,0.37,161551,26860,0.57,-0.17,5.15,89.31,-114.38,50.63,-12.04,-1.93,0.5,0.41,0.51,-0.6,0.46,370355,27767,W
588,0.67,-0.63,2.51,17.5,-6.69,9.94,-6.68,-6.86,1.29,0.27,0.54,-0.71,0.37,161565,26874,-1.35,1.88,5.5,89.31,-114.38,50.63,-12.04,-1.93,0.5,0.41,0.51,-0.6,0.46,370397,27809,W
589,0.53,-0.88,2.22,17.5,-6.69,9.94,-6.68,-6.86,1.29,0.27,0.54,-0.71,0.37,161992,27301,-1.35,1.88,5.5,89.31,-114.38,50.63,-19.09,-12.73,-0.53,0.41,0.51,-0.6,0.46,370439,27851,W
590,0.53,-0.88,2.22,17.5,-6.69,9.94,-6.68,-6.86,1.29,0.32,0.46,-0.68,0.47,162016,27325,-1.35,1.88,5.5,89.31,-114.38,50.63,-4.95,-8.32,-5.78,0.41,0.51,-0.6,0.46,370482,27894,W
591,0.53,-0.88,2.22,17.5,-6.69,9.94,-7.48,-10.01,2.55,0.32,0.46,-0.68,0.47,162030,27339,-1.35,1.88,5.5,89.31,-114.38,50.63,-2.46,-5.22,-5.01,0.41,0.51,-0.6,0.46,370524,27936,W
592,-1.38,0.91,-3.62,17.5,-6.69,9.94,-7.48,-10.01,2.55,0.32,0.46,-0.68,0.47,162044,27353,-1.35,1.88,5.5,89.31,-114.38,50.63,-7.79,-2.5,-1.53,0.41,0.51,-0.6,0.46,370564,27976,W
593,-1.38,0.91,-3.62,37.75,27.81,-23.06,-7.48,-10.01,2.55,0.32,0.46,-0.68,0.47,162058,27367,-0.17,0.96,-3.7,89.31,-114.38,50.63,-7.79,-2.5,-1.53,0.41,0.51,-0.6,0.46,370606,28018,W
594,-1.38,0.91,-3.62,37.75,27.81,-23.06,-6.64,-11.58,2.32,0.32,0.46,-0.68,0.47,162258,27567,-0.04,1.13,-3.56,89.31,-114.38,50.63,-7.79,-2.5,-1.53,0.41,0.51,-0.6,0.46,370648,28060,W
595,-1.28,1.62,-3.09,37.75,27.81,-23.06,-6.64,-11.58,2.32,0.32,0.46,-0.68,0.47,162282,27591,-0.04,1.13,-3.56,89.31,-114.38,50.63,-13.61,1.52,0.35,0.41,0.51,-0.6,0.46,370692,28104,W
596,-0.42,0.59,-0.23,37.75,27.81,-23.06,-6.64,-11.58,2.32,0.32,0.46,-0.68,0.47,162297,27606,-0.04,1.13,-3.56,89.31,-114.38,50.63,-14.3,2.4,4.07,0.41,0.51,-0.6,0.46,370733,28145,W
597,-0.42,0.59,-0.23,37.75,27.81,-23.06,-5.64,-6.14,2.44,0.32,0.46,-0.68,0.47,162310,27619,-0.04,1.13,-3.56,89.31,-114.38,50.63,-17.02,3.59,5.33,0.41,0.51,-0.6,0.46,370776,28188,W
598,-0.42,0.59,-0.23,37.75,27.81,-23.06,-7.59,-6.6,2.55,0.32,0.46,-0.68,0.47,162326,27635,-0.04,1.13,-3.56,89.31,-114.38,50.63,-11.81,7.73,4.14,0.41,0.51,-0.6,0.46,370816,28228,W
599,-0.11,-0.03,0.29,37.75,27.81,-23.06,-7.59,-6.6,2.55,0.32,0.46,-0.68,0.47,162341,27650,-0.04,1.13,-3.56,148.25,-50.5,35.75,-11.81,7.73,4.14,0.41,0.51,-0.6,0.46,370856,28268,W
600,-0.11,-0.03,0.29,37.75,27.81,-23.06,-7.59,-6.6,2.55,0.08,0.7,-0.7,0.11,162355,27664,1.03,-0.5,2.87,148.25,-50.5,35.75,-11.81,7.73,4.14,0.41,0.51,-0.6,0.46,370897,28309,W
601,-0.11,-0.03,0.29,37.75,27.81,-23.06,-7.55,-6.45,2.17,0.08,0.7,-0.7,0.11,163090,28399,1.03,-0.5,2.87,148.25,-50.5,35.75,-15.41,-5.49,-0.19,0.41,0.51,-0.6,0.46,370940,28352,W
602,0.01,-0.63,0.43,37.75,27.81,-23.06,-7.55,-6.45,2.17,0.08,0.7,-0.7,0.11,163114,28423,1.03,-0.5,2.87,148.25,-50.5,35.75,-11.58,-2.7,1.23,0.41,0.51,-0.6,0.46,370982,28394,W
