,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label,Fft1,Fft2,Fft3
47,-0.01,0.04,0.12,96.31,-120.81,34.63,-9.24,-3.04,0.43,-0.71,0.01,0.67,0.24,573068,7328,W,0.013434326617447296,0.003664206649994236,0.003960753280354493
48,-0.01,0.04,0.12,102.44,-121.56,23.25,-9.24,-3.04,0.43,-0.71,0.01,0.67,0.24,573107,7367,W,0.016476831848897668,0.006973421978921816,0.008106798328235288
49,-0.01,0.04,0.12,102.44,-121.56,23.25,-9.36,-3.0,0.31,-0.71,0.01,0.67,0.24,573150,7410,W,0.05955756349884099,0.014626374172792393,0.016420359079884067
50,-0.08,-0.04,0.11,102.44,-121.56,23.25,-9.36,-3.0,0.31,-0.71,0.01,0.67,0.24,573192,7452,W,0.21887076721219664,0.02892008583954296,0.03255033173231791
51,-0.08,-0.04,0.11,102.44,-121.56,23.25,-9.39,-3.08,0.16,-0.71,0.01,0.67,0.24,573234,7494,W,0.61117146882395,0.04899726023056582,0.056902197150013455
52,-0.08,-0.04,0.11,102.44,-121.56,23.25,-9.47,-3.19,0.12,-0.71,0.01,0.67,0.24,573277,7537,W,1.337116406021028,0.08043894007718869,0.07218719403064143
53,-0.08,-0.04,0.11,102.44,-121.56,23.25,-9.93,-3.19,-0.15,-0.71,0.01,0.67,0.24,573319,7579,W,2.428490688021489,0.12444901150655771,0.06715248818716982
54,-0.08,-0.04,0.11,99.5,-125.19,19.13,-9.93,-3.19,-0.15,-0.71,0.01,0.67,0.24,573361,7621,W,3.826373493005388,0.1790239247808571,0.051767954473594016
55,-0.08,-0.04,0.11,99.5,-125.19,19.13,-13.57,-4.95,0.7,-0.71,0.01,0.67,0.24,573404,7664,W,5.387477051886541,0.24229252883403035,0.03999085197259307
56,0.16,-2.68,6.0,99.5,-125.19,19.13,-13.57,-4.95,0.7,-0.71,0.01,0.67,0.24,573447,7707,W,6.913447593225643,0.3029139856462142,0.04478613979526144
57,0.16,-2.68,6.0,99.5,-125.19,19.13,-8.74,-15.14,-5.78,-0.71,0.01,0.67,0.24,573488,7748,W,8.179825533695197,0.3520214737255448,0.07533381154501666
58,0.16,-2.68,6.0,99.5,-125.19,19.13,-6.68,-8.67,-0.68,-0.71,0.01,0.67,0.24,573530,7790,W,8.965715930447477,0.37524523848999203,0.12865224848189846
59,0.16,-2.68,6.0,99.5,-125.19,19.13,-3.57,-8.32,-2.14,-0.71,0.01,0.67,0.24,573572,7832,W,9.125269092033204,0.3604363003594484,0.19135823052709738
60,0.16,-2.68,6.0,99.5,-125.19,19.13,-5.6,-5.64,-2.02,-0.71,0.01,0.67,0.24,573612,7872,W,8.659225684406625,0.3162458317779777,0.24751253739732784
61,0.85,1.3,-3.48,99.5,-125.19,19.13,-5.6,-5.64,-2.02,-0.71,0.01,0.67,0.24,573655,7915,W,7.713236072131519,0.25589538076347407,0.28102567971554027
62,0.5,1.11,-3.55,99.5,-125.19,19.13,-5.6,-5.64,-2.02,-0.71,0.01,0.67,0.24,573696,7956,W,6.517291972947842,0.19533410040170018,0.28467292214546813
63,0.5,1.11,-3.55,99.5,-125.19,19.13,-14.76,1.14,0.89,-0.71,0.01,0.67,0.24,573737,7997,W,5.2938131517386555,0.14581003114271401,0.2582454771326843
64,0.5,1.11,-3.55,99.5,-125.19,19.13,-14.26,1.79,1.5,-0.71,0.01,0.67,0.24,573778,8038,W,4.207293650381426,0.10852630763412227,0.21088572599137873
65,0.5,1.11,-3.55,99.5,-125.19,19.13,-14.14,1.75,4.56,-0.71,0.01,0.67,0.24,573820,8080,W,3.317448061496898,0.08382374592440263,0.16982051140955254
66,0.5,1.11,-3.55,99.5,-125.19,19.13,-12.69,2.55,4.79,-0.71,0.01,0.67,0.24,573859,8119,W,2.5907855988699677,0.0716559832563179,0.14475169115689926
67,0.5,1.11,-3.55,99.5,-125.19,19.13,-11.16,3.36,3.8,-0.71,0.01,0.67,0.24,573902,8162,W,1.9716203024100942,0.06232163569988235,0.12216014379750341
68,1.2,-1.2,1.26,99.5,-125.19,19.13,-11.16,3.36,3.8,-0.71,0.01,0.67,0.24,573944,8204,W,1.420325305595524,0.05252968789743149,0.10203381462940433
69,1.2,-1.2,1.26,99.5,-125.19,19.13,-11.43,-1.05,6.59,-0.71,0.01,0.67,0.24,573984,8244,W,0.9285613177684421,0.03903096926415063,0.08481318411549081
70,1.2,-1.2,1.26,99.5,-125.19,19.13,-12.84,-5.18,-0.61,-0.71,0.01,0.67,0.24,574026,8286,W,0.5351301375831459,0.024434242949410045,0.0642853729931114
71,1.2,-1.2,1.26,99.5,-125.19,19.13,-11.08,-2.81,2.15,-0.71,0.01,0.67,0.24,574067,8327,W,0.2731415182795297,0.0130109202162615,0.04131911124013184
72,0.53,-0.22,0.27,99.5,-125.19,19.13,-11.08,-2.81,2.15,-0.71,0.01,0.67,0.24,574108,8368,W,0.12467660822899768,0.005681527626730331,0.022523004342593717
73,0.53,-0.22,0.27,99.5,-125.19,19.13,-9.59,-3.04,1.19,-0.71,0.01,0.67,0.24,574151,8411,W,0.050392749895216665,0.0023193755082975952,0.010626636166844734
74,0.15,-0.16,0.2,99.5,-125.19,19.13,-9.59,-3.04,1.19,-0.71,0.01,0.67,0.24,574193,8453,W,0.016486446835040504,0.0013325009169804858,0.003654307396674437
75,0.15,-0.16,0.2,99.5,-125.19,19.13,-9.24,-3.04,0.85,-0.71,0.01,0.67,0.24,574234,8494,W,0.0037550166193165684,0.0009485551165768996,0.0013217648091658754
76,0.15,-0.16,0.2,99.5,-125.19,19.13,-9.36,-3.04,0.54,-0.71,0.01,0.67,0.24,574276,8536,W,0.0011787479686552274,0.0005103811546343679,0.0008759860580087623
77,0.15,-0.16,0.2,99.5,-125.19,19.13,-9.36,-2.89,0.7,-0.71,0.01,0.67,0.24,574316,8576,W,0.0013969133167184742,0.0004777254458032494,0.0006920944886977449
78,0.15,-0.16,0.2,146.44,-96.75,32.75,-9.36,-2.89,0.7,-0.71,0.01,0.67,0.24,574356,8616,W,0.0017643442553116578,0.0007760524712738493,0.0008938769888456125
79,0.15,-0.16,0.2,146.44,-96.75,32.75,-9.39,-2.81,0.73,-0.71,0.01,0.67,0.24,574398,8658,W,0.006601558824290729,0.0016118829115248938,0.0016245630535401563
80,-0.06,0.03,0.06,146.44,-96.75,32.75,-9.39,-2.81,0.73,-0.71,0.01,0.67,0.24,574439,8699,W,0.026527235401741206,0.0033414613849361116,0.003029942832864453
81,-0.06,0.03,0.06,146.44,-96.75,32.75,-9.43,-2.81,0.62,-0.71,0.01,0.67,0.24,574480,8740,W,0.07319779142122328,0.005073335714637955,0.00599971506209956
82,-0.06,0.03,0.06,146.44,-96.75,32.75,-9.39,-2.85,0.58,-0.71,0.01,0.67,0.24,574523,8783,W,0.15329465874835996,0.006428535673527061,0.011102545044439008
83,-0.06,0.03,0.06,146.44,-96.75,32.75,-9.51,-2.89,0.43,-0.71,0.01,0.67,0.24,574563,8823,W,0.26238176791030954,0.007289373904236401,0.01799234428316457
84,-0.08,-0.21,0.44,146.44,-96.75,32.75,-9.51,-2.89,0.43,-0.71,0.01,0.67,0.24,574604,8864,W,0.3832067713643288,0.007823347521582924,0.025933119307151163
85,-0.08,-0.21,0.44,146.44,-96.75,32.75,-9.82,-3.04,0.2,-0.71,0.01,0.67,0.24,574646,8906,W,0.4842330903242803,0.007588978348379317,0.03474932380903898
86,0.36,-1.29,1.97,146.44,-96.75,32.75,-9.82,-3.04,0.2,-0.71,0.01,0.67,0.24,574687,8947,W,0.5284068073316922,0.006844267808400225,0.04344626920405247
87,0.36,-1.29,1.97,146.44,-96.75,32.75,-13.0,-3.84,1.31,-0.71,0.01,0.67,0.24,574728,8988,W,0.4953919172412181,0.005954969527776747,0.049446037955819984
88,0.36,-1.29,1.97,146.44,-96.75,32.75,-16.82,-4.23,0.5,-0.71,0.01,0.67,0.24,574769,9029,W,0.3942630288841345,0.005177109832186454,0.0521514328775482
89,0.36,-1.29,1.97,119.75,-140.63,10.0,-16.82,-4.23,0.5,-0.71,0.01,0.67,0.24,574811,9071,W,0.25918424368528026,0.004663082810383271,0.05204065805594957
90,0.11,-0.46,-0.2,119.75,-140.63,10.0,-16.82,-4.23,0.5,-0.71,0.01,0.67,0.24,574853,9113,W,0.13434144059913783,0.0039127904552569625,0.049388355247462296
91,0.11,-0.46,-0.2,119.75,-140.63,10.0,-1.04,-6.71,-0.11,-0.71,0.01,0.67,0.24,574896,9156,W,0.05557568441094387,0.0027241492396649397,0.04496309971451037
92,0.11,-0.46,-0.2,119.75,-140.63,10.0,-4.26,-9.21,-1.87,-0.71,0.01,0.67,0.24,574940,9200,W,0.035182475773064166,0.0013083829617528252,0.03936621197253986
93,0.11,-0.46,-0.2,119.75,-140.63,10.0,-9.66,-2.16,2.3,-0.71,0.01,0.67,0.24,574982,9242,W,0.05864464299824186,0.00031751270035185577,0.03320167408554424
94,-0.03,-0.08,1.04,92.0,-84.31,-14.38,-11.5,0.37,1.77,-0.71,0.01,0.67,0.24,582793,10366,T,0.09457892951770416,0.0003290893969418944,0.027473157964011827
95,-0.03,-0.08,1.04,92.0,-84.31,-14.38,-6.83,-3.3,3.18,-0.71,0.01,0.67,0.24,582834,11490,T,0.1151244925268933,0.0015269828890178251,0.02152244683327775
96,-0.03,-0.08,1.04,92.0,-84.31,-14.38,-12.77,-5.95,-3.14,-0.71,0.01,0.67,0.24,582875,12614,T,0.11175402249113923,0.0033349377500794582,0.014613250134299136
97,-0.03,-0.08,1.04,92.0,-84.31,-14.38,-12.88,-2.92,0.93,-0.71,0.01,0.67,0.24,582918,13738,T,0.09399258307620881,0.004777276831658979,0.009465283757059883
98,-0.01,-0.04,0.06,84.31,-65.81,11.25,-9.09,-3.46,-0.23,-0.71,0.01,0.67,0.24,580657,14917,W,0.07930264653827561,0.0052239008237411465,0.006177429539266332
99,-0.19,-0.29,0.27,84.31,-65.81,11.25,-9.09,-3.46,-0.23,-0.71,0.01,0.67,0.24,580699,14959,W,0.08066824533669646,0.005190969748010101,0.0035148287317755466
100,-0.19,-0.29,0.27,84.31,-65.81,11.25,-9.32,-3.73,-0.64,-0.71,0.01,0.67,0.24,580741,15001,W,0.10412883100212435,0.004791701478417308,0.002152316075598856
101,-0.19,-0.29,0.27,84.31,-65.81,11.25,-9.13,-5.07,1.57,-0.71,0.01,0.67,0.24,580783,15043,W,0.14859412444028902,0.004015165537406755,0.0018883384564333029
102,-0.19,-0.29,0.27,84.31,-65.81,11.25,-6.48,-9.55,-2.1,-0.71,0.01,0.67,0.24,580823,15083,W,0.20212426797356514,0.003226357674465794,0.0019733800515241992
103,-0.19,-0.29,0.27,84.31,-65.81,11.25,-6.33,-9.47,-1.11,-0.71,0.01,0.67,0.24,580862,15122,W,0.24755392913885482,0.0024634530412438013,0.002213447370985587
104,-0.14,0.29,-0.89,84.31,-65.81,11.25,-6.33,-9.47,-1.11,-0.71,0.01,0.67,0.24,580904,15164,W,0.2711134073190248,0.0017562418426207782,0.0023476972932597847
105,-0.45,-0.04,-1.28,84.31,-65.81,11.25,-6.33,-9.47,-1.11,-0.71,0.01,0.67,0.24,580946,15206,W,0.2654391863737096,0.001170750786949766,0.0018646353611246952
106,-0.45,-0.04,-1.28,84.31,-65.81,11.25,-8.74,-6.14,0.04,-0.71,0.01,0.67,0.24,580989,15249,W,0.23338356437914512,0.0006943756024489936,0.0012682459053997685
107,-0.45,-0.04,-1.28,84.31,-65.81,11.25,-9.85,-5.91,0.66,-0.71,0.01,0.67,0.24,581031,15291,W,0.19215091055590922,0.0006315398805913366,0.0011081052612511764
108,-0.45,-0.04,-1.28,84.31,-65.81,11.25,-9.85,-5.22,0.66,-0.71,0.01,0.67,0.24,581072,15332,W,0.16990756128960643,0.0005914200970824523,0.001244666816992923
109,-0.45,-0.04,-1.28,84.31,-65.81,11.25,-8.82,-5.34,0.43,-0.71,0.01,0.67,0.24,581112,15372,W,0.19608126611848173,0.0005610745506611257,0.0014647195273766755
110,-0.26,0.26,-1.27,84.31,-65.81,11.25,-8.82,-5.34,0.43,-0.71,0.01,0.67,0.24,581154,15414,W,0.29365273689486215,0.0006260683900805035,0.0021072313988343594
111,-0.24,0.32,-1.25,84.31,-65.81,11.25,-8.82,-5.34,0.43,-0.71,0.01,0.67,0.24,581196,15456,W,0.4734858715979205,0.000688130341729375,0.0033945366573064437
112,-0.24,0.32,-1.25,84.31,-65.81,11.25,-7.52,-3.34,0.46,-0.71,0.01,0.67,0.24,581237,15497,W,0.7248860127110768,0.0008421828920742807,0.004595162907611801
113,-0.24,0.32,-1.25,84.31,-65.81,11.25,-7.9,-2.31,0.7,-0.71,0.01,0.67,0.24,581280,15540,W,1.0159593593139735,0.0012011813094711557,0.005257176837114521
114,-0.24,0.32,-1.25,84.31,-65.81,11.25,-7.71,-0.32,0.85,-0.71,0.01,0.67,0.24,581321,15581,W,1.299088339313487,0.002210518949570352,0.004679367299824047
115,-0.24,0.32,-1.25,84.31,-65.81,11.25,-8.05,-0.2,0.73,-0.71,0.01,0.67,0.24,581360,15620,W,1.5203807199835764,0.004378789361107568,0.0032977293764630705
116,-0.01,-0.13,0.78,84.31,-65.81,11.25,-8.05,-0.2,0.73,-0.71,0.01,0.67,0.24,581402,15662,W,1.634060568676209,0.007728265843346752,0.0022265955779245373
117,0.83,-0.33,2.69,84.31,-65.81,11.25,-8.05,-0.2,0.73,-0.71,0.01,0.67,0.24,581442,15702,W,1.6154012793500967,0.011927520404160046,0.0019699467634562307
118,0.83,-0.33,2.69,84.31,-65.81,11.25,-17.36,-4.04,2.73,-0.71,0.01,0.67,0.24,581483,15743,W,1.469704460139305,0.015977650508452745,0.003516212874842498
119,0.83,-0.33,2.69,84.31,-65.81,11.25,-11.65,-4.19,1.04,-0.71,0.01,0.67,0.24,581524,15784,W,1.2292520658274682,0.018748054852343474,0.006469025456152723
120,0.83,-0.33,2.69,84.31,-65.81,11.25,-11.81,-3.0,1.92,-0.71,0.01,0.67,0.24,581564,15824,W,0.9406440184727936,0.01960623230956086,0.010542004135812206
121,0.83,-0.33,2.69,97.44,-56.19,-8.06,-11.81,-3.0,1.92,-0.71,0.01,0.67,0.24,581604,15864,W,0.6532441125820106,0.018083087027587114,0.013985733047252738
122,0.45,0.2,0.43,97.44,-56.19,-8.06,-11.81,-3.0,1.92,-0.71,0.01,0.67,0.24,581645,15905,W,0.407675845871346,0.014826190352471087,0.01572530354055604
123,0.45,0.2,0.43,97.44,-56.19,-8.06,-9.93,-3.19,-0.03,-0.71,0.01,0.67,0.24,581687,15947,W,0.2271400329029814,0.01060045749974974,0.015317702870875851
124,0.45,0.2,0.43,97.44,-56.19,-8.06,-9.32,-3.0,0.46,-0.71,0.01,0.67,0.24,581728,15988,W,0.11272015637740512,0.0065915562527074775,0.012202413234243144
125,0.45,0.2,0.43,97.44,-56.19,-8.06,-9.36,-3.08,0.27,-0.71,0.01,0.67,0.24,581768,16028,W,0.05301165413078153,0.0045903419194506904,0.008461322985544476
126,0.45,0.2,0.43,97.44,-56.19,-8.06,-9.32,-3.0,0.43,-0.71,0.01,0.67,0.24,581807,16067,W,0.02931409281680059,0.0036305623510538595,0.0061488311536456106
127,-0.06,0.03,0.02,97.44,-56.19,-8.06,-9.32,-3.0,0.43,-0.71,0.01,0.67,0.24,581847,16107,W,0.024315800502261946,0.003498340491639719,0.004993991833694289
128,-0.06,0.06,0.01,97.44,-56.19,-8.06,-9.32,-3.0,0.43,-0.71,0.01,0.67,0.24,581888,16148,W,0.035665900200141515,0.004157289626781279,0.0048375005076504475
129,-0.06,0.06,0.01,97.44,-56.19,-8.06,-9.39,-3.08,0.27,-0.71,0.01,0.67,0.24,581928,16188,W,0.07385495248052452,0.005304913297079732,0.006662435110996956
130,-0.06,0.06,0.01,97.44,-56.19,-8.06,-9.36,-3.04,0.27,-0.71,0.01,0.67,0.24,581970,16230,W,0.1450515108455686,0.007167652242492624,0.010407279480445864
131,-0.06,0.06,0.01,97.44,-56.19,-8.06,-9.43,-3.08,0.2,-0.71,0.01,0.67,0.24,582009,16269,W,0.24881515281209005,0.00896522818663431,0.014669670052687107
132,-0.07,-0.26,0.2,97.44,-56.19,-8.06,-9.43,-3.08,0.2,-0.71,0.01,0.67,0.24,582050,16310,W,0.3890405604652002,0.01108404572812213,0.02090976127601918
133,-0.07,-0.26,0.2,97.44,-56.19,-8.06,-9.63,-3.23,0.08,-0.71,0.01,0.67,0.24,582091,16351,W,0.5698930817726543,0.015057984179990611,0.028074957835813683
134,-0.09,-0.88,1.9,97.44,-56.19,-8.06,-9.63,-3.23,0.08,-0.71,0.01,0.67,0.24,582132,16392,W,0.7958137924881572,0.021587126365365902,0.03632559930517033
135,-0.09,-0.88,1.9,97.44,-56.19,-8.06,-11.58,-5.03,1.77,-0.71,0.01,0.67,0.24,582173,16433,W,1.0647672884198394,0.02998890023811428,0.04740211989098722
136,-0.09,-0.88,1.9,97.44,-56.19,-8.06,-13.38,-4.95,2.38,-0.71,0.01,0.67,0.24,582214,16474,W,1.3551126172813648,0.038825925193587456,0.05648972988871216
137,-0.09,-0.88,1.9,92.0,-84.31,-14.38,-13.38,-4.95,2.38,-0.71,0.01,0.67,0.24,582254,16514,W,1.6218006919375079,0.04505867168714921,0.06446769740767962
138,0.21,-0.9,0.81,92.0,-84.31,-14.38,-13.38,-4.95,2.38,-0.71,0.01,0.67,0.24,582297,16557,W,1.8057184537670945,0.04742127269410929,0.06753830492035115
139,0.21,-0.9,0.81,92.0,-84.31,-14.38,-3.65,-6.95,0.73,-0.71,0.01,0.67,0.24,582340,16600,W,1.855002845310809,0.04405050669367546,0.06437670497061676
140,0.38,0.51,-2.57,92.0,-84.31,-14.38,-3.65,-6.95,0.73,-0.71,0.01,0.67,0.24,582380,16640,W,1.7609901846224636,0.03484967977215435,0.05874024082699394
141,0.38,0.51,-2.57,92.0,-84.31,-14.38,-8.51,-2.39,0.54,-0.71,0.01,0.67,0.24,582422,16682,W,1.5834296308848774,0.024414820381082003,0.050656722071138055
142,0.38,0.51,-2.57,92.0,-84.31,-14.38,-10.81,-0.97,1.54,-0.71,0.01,0.67,0.24,582461,16721,W,1.4100408920017728,0.014753566074382374,0.040711209588046644
143,0.51,0.55,-3.04,92.0,-84.31,-14.38,-10.81,-0.97,1.54,-0.71,0.01,0.67,0.24,582503,16763,W,1.3017197505202107,0.008047770726164326,0.029527121743395834
